zomato_ID,yellow_Pages_ID,Match
zomato_10,yellow_7237,FALSE
zomato_10,yellow_9,FALSE
zomato_1000,yellow_982,FALSE
zomato_1030,yellow_7036,TRUE
zomato_1051,yellow_7754,TRUE
zomato_1062,yellow_1041,FALSE
zomato_1086,yellow_1065,FALSE
zomato_111,yellow_109,FALSE
zomato_1110,yellow_1088,FALSE
zomato_1119,yellow_8259,FALSE
zomato_1137,yellow_8081,TRUE
zomato_1140,yellow_1115,FALSE
zomato_1157,yellow_8735,TRUE
zomato_1180,yellow_8546,TRUE
zomato_1190,yellow_6012,TRUE
zomato_1198,yellow_1173,FALSE
zomato_1222,yellow_8889,TRUE
zomato_1234,yellow_7918,FALSE
zomato_1235,yellow_7204,TRUE
zomato_1243,yellow_1215,FALSE
zomato_1246,yellow_6994,TRUE
zomato_1250,yellow_6299,TRUE
zomato_1261,yellow_7996,TRUE
zomato_1269,yellow_1241,FALSE
zomato_1285,yellow_1256,FALSE
zomato_1288,yellow_6222,TRUE
zomato_1311,yellow_1281,FALSE
zomato_1311,yellow_8817,TRUE
zomato_1335,yellow_1304,FALSE
zomato_1337,yellow_1306,FALSE
zomato_1370,yellow_6703,TRUE
zomato_1387,yellow_6546,TRUE
zomato_1390,yellow_1359,FALSE
zomato_1392,yellow_6829,TRUE
zomato_1414,yellow_6039,FALSE
zomato_1425,yellow_8384,TRUE
zomato_1426,yellow_1392,FALSE
zomato_1436,yellow_8673,TRUE
zomato_144,yellow_141,FALSE
zomato_1446,yellow_7185,TRUE
zomato_1451,yellow_26157,TRUE
zomato_1456,yellow_1422,FALSE
zomato_1462,yellow_25126,TRUE
zomato_1469,yellow_24744,FALSE
zomato_1489,yellow_24290,TRUE
zomato_1490,yellow_25352,FALSE
zomato_1491,yellow_25691,TRUE
zomato_1494,yellow_23806,FALSE
zomato_1495,yellow_1461,FALSE
zomato_150,yellow_7877,TRUE
zomato_1507,yellow_1473,FALSE
zomato_1511,yellow_23947,FALSE
zomato_1511,yellow_24386,FALSE
zomato_1513,yellow_25774,TRUE
zomato_1513,yellow_25814,TRUE
zomato_1522,yellow_24700,TRUE
zomato_1527,yellow_25601,TRUE
zomato_1528,yellow_23609,TRUE
zomato_1555,yellow_25647,TRUE
zomato_1560,yellow_1526,FALSE
zomato_1571,yellow_24252,TRUE
zomato_1574,yellow_1540,FALSE
zomato_1577,yellow_25416,TRUE
zomato_1592,yellow_1558,FALSE
zomato_1606,yellow_23579,TRUE
zomato_1621,yellow_1587,FALSE
zomato_1641,yellow_23753,TRUE
zomato_1645,yellow_25751,TRUE
zomato_1685,yellow_25811,TRUE
zomato_1704,yellow_23742,TRUE
zomato_1717,yellow_25528,FALSE
zomato_1733,yellow_24424,TRUE
zomato_1739,yellow_25747,FALSE
zomato_1741,yellow_24402,TRUE
zomato_1741,yellow_25946,TRUE
zomato_1750,yellow_1716,FALSE
zomato_177,yellow_8672,FALSE
zomato_1770,yellow_23550,TRUE
zomato_1771,yellow_24054,TRUE
zomato_1784,yellow_26311,TRUE
zomato_1785,yellow_25733,TRUE
zomato_1787,yellow_1753,FALSE
zomato_1792,yellow_25278,TRUE
zomato_1793,yellow_26309,TRUE
zomato_1810,yellow_24947,FALSE
zomato_1813,yellow_1779,FALSE
zomato_1813,yellow_24835,TRUE
zomato_1821,yellow_25916,TRUE
zomato_1826,yellow_25397,FALSE
zomato_184,yellow_181,FALSE
zomato_1846,yellow_1812,FALSE
zomato_1848,yellow_25314,FALSE
zomato_1853,yellow_24517,TRUE
zomato_1854,yellow_25361,TRUE
zomato_186,yellow_7848,FALSE
zomato_1863,yellow_1829,FALSE
zomato_1863,yellow_24821,TRUE
zomato_1864,yellow_25651,TRUE
zomato_1884,yellow_26291,FALSE
zomato_1887,yellow_1852,FALSE
zomato_1898,yellow_26214,TRUE
zomato_1912,yellow_24257,TRUE
zomato_1916,yellow_1880,FALSE
zomato_1925,yellow_25204,FALSE
zomato_1933,yellow_25753,TRUE
zomato_1936,yellow_23766,TRUE
zomato_1945,yellow_24216,TRUE
zomato_1953,yellow_24207,FALSE
zomato_1963,yellow_26315,FALSE
zomato_197,yellow_194,FALSE
zomato_198,yellow_6980,FALSE
zomato_1986,yellow_1945,FALSE
zomato_200,yellow_197,FALSE
zomato_2004,yellow_1963,FALSE
zomato_2011,yellow_24563,TRUE
zomato_2015,yellow_25408,TRUE
zomato_2024,yellow_25887,TRUE
zomato_2033,yellow_1991,FALSE
zomato_2046,yellow_23571,TRUE
zomato_2054,yellow_2011,FALSE
zomato_2055,yellow_23562,TRUE
zomato_2057,yellow_26362,TRUE
zomato_2075,yellow_25232,FALSE
zomato_2087,yellow_2044,FALSE
zomato_2087,yellow_24152,TRUE
zomato_2088,yellow_25078,FALSE
zomato_2089,yellow_25247,TRUE
zomato_209,yellow_6167,TRUE
zomato_209,yellow_7159,FALSE
zomato_2094,yellow_2051,FALSE
zomato_2113,yellow_23766,FALSE
zomato_2131,yellow_24790,TRUE
zomato_2152,yellow_25819,FALSE
zomato_2153,yellow_2106,FALSE
zomato_2157,yellow_24084,FALSE
zomato_2187,yellow_23868,TRUE
zomato_2197,yellow_25298,TRUE
zomato_2207,yellow_2158,FALSE
zomato_2212,yellow_24295,FALSE
zomato_2228,yellow_2178,FALSE
zomato_2243,yellow_23438,TRUE
zomato_2265,yellow_2212,FALSE
zomato_2280,yellow_26080,TRUE
zomato_2288,yellow_24010,FALSE
zomato_2288,yellow_24916,TRUE
zomato_2304,yellow_24747,TRUE
zomato_2317,yellow_2263,FALSE
zomato_2321,yellow_2267,FALSE
zomato_2337,yellow_3762,FALSE
zomato_2340,yellow_2285,FALSE
zomato_2341,yellow_2286,FALSE
zomato_2359,yellow_2303,FALSE
zomato_2359,yellow_5400,FALSE
zomato_2359,yellow_5823,FALSE
zomato_2360,yellow_3710,TRUE
zomato_2370,yellow_5446,FALSE
zomato_24,yellow_7801,TRUE
zomato_2428,yellow_3679,FALSE
zomato_2438,yellow_2378,FALSE
zomato_2438,yellow_4918,TRUE
zomato_2462,yellow_3968,TRUE
zomato_2472,yellow_5814,TRUE
zomato_2479,yellow_2417,FALSE
zomato_2504,yellow_3237,TRUE
zomato_251,yellow_6740,TRUE
zomato_2522,yellow_3897,FALSE
zomato_2536,yellow_2470,FALSE
zomato_2540,yellow_5082,FALSE
zomato_2557,yellow_4711,FALSE
zomato_2582,yellow_2515,FALSE
zomato_2587,yellow_2520,FALSE
zomato_2590,yellow_3519,FALSE
zomato_261,yellow_257,FALSE
zomato_2635,yellow_4023,TRUE
zomato_2640,yellow_2572,FALSE
zomato_2654,yellow_2585,FALSE
zomato_2656,yellow_3791,FALSE
zomato_2673,yellow_4951,TRUE
zomato_2676,yellow_2606,FALSE
zomato_2678,yellow_2608,FALSE
zomato_269,yellow_264,FALSE
zomato_2696,yellow_2624,FALSE
zomato_2698,yellow_5807,FALSE
zomato_2716,yellow_2643,FALSE
zomato_2723,yellow_3986,TRUE
zomato_2735,yellow_2662,FALSE
zomato_2760,yellow_2686,FALSE
zomato_2765,yellow_4495,TRUE
zomato_2767,yellow_2693,FALSE
zomato_2785,yellow_2710,FALSE
zomato_2789,yellow_3302,TRUE
zomato_279,yellow_274,FALSE
zomato_2804,yellow_2728,FALSE
zomato_2818,yellow_2740,FALSE
zomato_282,yellow_277,FALSE
zomato_283,yellow_278,FALSE
zomato_2840,yellow_5327,FALSE
zomato_2902,yellow_2817,FALSE
zomato_2906,yellow_4764,TRUE
zomato_2910,yellow_3713,TRUE
zomato_2916,yellow_2831,FALSE
zomato_2936,yellow_5317,FALSE
zomato_295,yellow_289,FALSE
zomato_2955,yellow_2868,FALSE
zomato_2981,yellow_2893,FALSE
zomato_2992,yellow_2904,FALSE
zomato_302,yellow_6959,FALSE
zomato_3074,yellow_4137,TRUE
zomato_3098,yellow_2998,FALSE
zomato_310,yellow_304,FALSE
zomato_3109,yellow_3008,FALSE
zomato_3128,yellow_3027,FALSE
zomato_3134,yellow_3033,FALSE
zomato_3143,yellow_3042,FALSE
zomato_3143,yellow_5734,FALSE
zomato_3151,yellow_3050,FALSE
zomato_3177,yellow_3075,FALSE
zomato_3194,yellow_4061,TRUE
zomato_3199,yellow_3094,FALSE
zomato_320,yellow_8747,FALSE
zomato_3224,yellow_3117,FALSE
zomato_3229,yellow_3122,FALSE
zomato_3234,yellow_3126,FALSE
zomato_3235,yellow_3127,FALSE
zomato_3237,yellow_3129,FALSE
zomato_3282,yellow_3183,TRUE
zomato_3292,yellow_3072,FALSE
zomato_3305,yellow_3189,FALSE
zomato_331,yellow_6257,TRUE
zomato_3328,yellow_3208,FALSE
zomato_3349,yellow_3227,FALSE
zomato_3353,yellow_3088,TRUE
zomato_3354,yellow_3232,FALSE
zomato_3383,yellow_3487,FALSE
zomato_3426,yellow_3299,FALSE
zomato_3443,yellow_5127,TRUE
zomato_3456,yellow_3326,FALSE
zomato_3468,yellow_3338,FALSE
zomato_3474,yellow_5876,FALSE
zomato_3476,yellow_3346,FALSE
zomato_3480,yellow_3350,FALSE
zomato_3484,yellow_3598,FALSE
zomato_3489,yellow_3323,TRUE
zomato_3497,yellow_4925,TRUE
zomato_3498,yellow_4617,FALSE
zomato_3524,yellow_3394,FALSE
zomato_3526,yellow_3396,FALSE
zomato_355,yellow_8039,FALSE
zomato_3568,yellow_3790,TRUE
zomato_3571,yellow_3441,FALSE
zomato_3576,yellow_5725,FALSE
zomato_3582,yellow_4756,TRUE
zomato_3639,yellow_3506,FALSE
zomato_3639,yellow_4018,FALSE
zomato_3648,yellow_4012,TRUE
zomato_3649,yellow_3516,FALSE
zomato_3666,yellow_3378,TRUE
zomato_3670,yellow_5630,FALSE
zomato_3706,yellow_4131,FALSE
zomato_3712,yellow_3578,FALSE
zomato_3730,yellow_3596,FALSE
zomato_3739,yellow_3605,FALSE
zomato_3741,yellow_3607,FALSE
zomato_376,yellow_369,FALSE
zomato_3772,yellow_2972,TRUE
zomato_3778,yellow_3644,FALSE
zomato_38,yellow_37,FALSE
zomato_3830,yellow_3496,TRUE
zomato_3845,yellow_3707,FALSE
zomato_386,yellow_379,FALSE
zomato_39,yellow_8828,TRUE
zomato_3919,yellow_4354,TRUE
zomato_3924,yellow_4523,TRUE
zomato_3931,yellow_3786,FALSE
zomato_396,yellow_388,FALSE
zomato_3969,yellow_5380,TRUE
zomato_3976,yellow_4082,FALSE
zomato_3977,yellow_3827,FALSE
zomato_398,yellow_7374,TRUE
zomato_3985,yellow_3471,FALSE
zomato_3994,yellow_5134,FALSE
zomato_4031,yellow_3877,FALSE
zomato_4042,yellow_3887,FALSE
zomato_4154,yellow_3992,FALSE
zomato_4176,yellow_4565,TRUE
zomato_418,yellow_8795,TRUE
zomato_4185,yellow_3045,TRUE
zomato_4206,yellow_4042,FALSE
zomato_4216,yellow_4052,FALSE
zomato_4225,yellow_5972,TRUE
zomato_4245,yellow_4079,FALSE
zomato_4254,yellow_4088,FALSE
zomato_4255,yellow_4089,FALSE
zomato_4259,yellow_4093,FALSE
zomato_4304,yellow_4627,TRUE
zomato_4316,yellow_4141,FALSE
zomato_432,yellow_422,FALSE
zomato_4323,yellow_4146,FALSE
zomato_4331,yellow_4153,FALSE
zomato_4332,yellow_3654,FALSE
zomato_4332,yellow_4557,TRUE
zomato_437,yellow_6910,TRUE
zomato_44,yellow_7221,TRUE
zomato_4401,yellow_4193,FALSE
zomato_4425,yellow_4201,FALSE
zomato_443,yellow_8767,TRUE
zomato_452,yellow_7220,TRUE
zomato_454,yellow_443,FALSE
zomato_456,yellow_445,FALSE
zomato_458,yellow_447,FALSE
zomato_4596,yellow_4230,FALSE
zomato_464,yellow_453,FALSE
zomato_465,yellow_7568,TRUE
zomato_476,yellow_7224,TRUE
zomato_4829,yellow_4254,FALSE
zomato_483,yellow_471,FALSE
zomato_4861,yellow_4286,FALSE
zomato_4871,yellow_4296,FALSE
zomato_4961,yellow_4382,FALSE
zomato_4973,yellow_4393,FALSE
zomato_5013,yellow_4428,FALSE
zomato_5022,yellow_4436,FALSE
zomato_506,yellow_494,FALSE
zomato_5076,yellow_4489,FALSE
zomato_5093,yellow_4506,FALSE
zomato_510,yellow_6425,TRUE
zomato_5141,yellow_4551,FALSE
zomato_5162,yellow_4569,FALSE
zomato_5184,yellow_4586,FALSE
zomato_5235,yellow_4635,FALSE
zomato_5258,yellow_4653,FALSE
zomato_5263,yellow_4658,FALSE
zomato_5279,yellow_4671,FALSE
zomato_5302,yellow_4693,FALSE
zomato_5315,yellow_4706,FALSE
zomato_535,yellow_8065,TRUE
zomato_539,yellow_7178,TRUE
zomato_5394,yellow_4780,FALSE
zomato_5414,yellow_4799,FALSE
zomato_5426,yellow_4809,FALSE
zomato_5450,yellow_4831,FALSE
zomato_5470,yellow_4849,FALSE
zomato_55,yellow_54,FALSE
zomato_5518,yellow_4894,FALSE
zomato_5553,yellow_4925,FALSE
zomato_5569,yellow_4938,FALSE
zomato_559,yellow_547,FALSE
zomato_5599,yellow_4961,FALSE
zomato_560,yellow_8414,FALSE
zomato_5611,yellow_4971,FALSE
zomato_5637,yellow_4992,FALSE
zomato_5677,yellow_5021,FALSE
zomato_5691,yellow_5031,FALSE
zomato_5692,yellow_5032,FALSE
zomato_5703,yellow_5039,FALSE
zomato_5766,yellow_5078,FALSE
zomato_5793,yellow_5100,FALSE
zomato_580,yellow_6848,FALSE
zomato_5805,yellow_5111,FALSE
zomato_5825,yellow_41,TRUE
zomato_5828,yellow_2762,TRUE
zomato_5836,yellow_5142,FALSE
zomato_5849,yellow_5153,FALSE
zomato_5861,yellow_387,TRUE
zomato_5864,yellow_1922,TRUE
zomato_5867,yellow_314,TRUE
zomato_588,yellow_7774,TRUE
zomato_5900,yellow_5204,FALSE
zomato_5920,yellow_2920,TRUE
zomato_5930,yellow_5234,FALSE
zomato_5932,yellow_5236,FALSE
zomato_5938,yellow_1999,FALSE
zomato_5948,yellow_2805,TRUE
zomato_5948,yellow_5252,FALSE
zomato_5949,yellow_1326,TRUE
zomato_5978,yellow_5279,FALSE
zomato_598,yellow_6548,TRUE
zomato_5991,yellow_729,TRUE
zomato_600,yellow_588,FALSE
zomato_6028,yellow_2060,TRUE
zomato_6049,yellow_5349,FALSE
zomato_606,yellow_7245,TRUE
zomato_6111,yellow_417,TRUE
zomato_6120,yellow_2193,TRUE
zomato_6131,yellow_5430,FALSE
zomato_6161,yellow_5460,FALSE
zomato_6185,yellow_5484,FALSE
zomato_619,yellow_607,FALSE
zomato_6207,yellow_2884,TRUE
zomato_6227,yellow_5524,FALSE
zomato_624,yellow_612,FALSE
zomato_6281,yellow_583,TRUE
zomato_6318,yellow_5613,FALSE
zomato_6328,yellow_2698,FALSE
zomato_633,yellow_6278,FALSE
zomato_6333,yellow_119,FALSE
zomato_6347,yellow_5640,FALSE
zomato_6360,yellow_5653,FALSE
zomato_637,yellow_625,FALSE
zomato_6426,yellow_5718,FALSE
zomato_645,yellow_8141,TRUE
zomato_6467,yellow_5758,FALSE
zomato_650,yellow_8226,TRUE
zomato_6521,yellow_2599,FALSE
zomato_654,yellow_7687,TRUE
zomato_6578,yellow_2657,TRUE
zomato_6590,yellow_11,TRUE
zomato_6612,yellow_5899,FALSE
zomato_6618,yellow_5905,FALSE
zomato_6625,yellow_5911,FALSE
zomato_6700,yellow_5981,FALSE
zomato_6711,yellow_5992,FALSE
zomato_6722,yellow_1524,TRUE
zomato_6727,yellow_1055,TRUE
zomato_673,yellow_661,FALSE
zomato_6738,yellow_6018,FALSE
zomato_6745,yellow_6025,FALSE
zomato_6754,yellow_1061,TRUE
zomato_6756,yellow_6036,FALSE
zomato_6768,yellow_6047,FALSE
zomato_6784,yellow_1586,TRUE
zomato_6804,yellow_6082,FALSE
zomato_6805,yellow_2368,TRUE
zomato_6834,yellow_6112,FALSE
zomato_6861,yellow_1750,FALSE
zomato_690,yellow_8504,FALSE
zomato_6904,yellow_910,TRUE
zomato_692,yellow_679,FALSE
zomato_6950,yellow_1779,TRUE
zomato_6954,yellow_6231,FALSE
zomato_6970,yellow_6247,FALSE
zomato_6975,yellow_6252,FALSE
zomato_6979,yellow_2730,TRUE
zomato_6983,yellow_6260,FALSE
zomato_6990,yellow_1943,TRUE
zomato_7019,yellow_6296,FALSE
zomato_7023,yellow_6300,FALSE
zomato_7028,yellow_6305,FALSE
zomato_7047,yellow_2409,TRUE
zomato_706,yellow_5990,FALSE
zomato_7069,yellow_6345,FALSE
zomato_7073,yellow_6349,FALSE
zomato_7095,yellow_1995,FALSE
zomato_7098,yellow_6374,FALSE
zomato_7106,yellow_2106,TRUE
zomato_7108,yellow_1298,TRUE
zomato_7113,yellow_6389,FALSE
zomato_714,yellow_7509,TRUE
zomato_7142,yellow_691,FALSE
zomato_7158,yellow_6433,FALSE
zomato_7173,yellow_6448,FALSE
zomato_7179,yellow_446,TRUE
zomato_7184,yellow_1655,TRUE
zomato_7187,yellow_2146,TRUE
zomato_719,yellow_8573,TRUE
zomato_7196,yellow_6471,FALSE
zomato_7223,yellow_6498,FALSE
zomato_723,yellow_8217,TRUE
zomato_7244,yellow_6519,FALSE
zomato_7269,yellow_6543,FALSE
zomato_729,yellow_8611,FALSE
zomato_7301,yellow_2030,TRUE
zomato_7313,yellow_6586,FALSE
zomato_7318,yellow_6591,FALSE
zomato_735,yellow_721,FALSE
zomato_7380,yellow_6653,FALSE
zomato_740,yellow_6029,FALSE
zomato_741,yellow_6800,TRUE
zomato_7429,yellow_6702,FALSE
zomato_744,yellow_7834,FALSE
zomato_7454,yellow_6727,FALSE
zomato_746,yellow_732,FALSE
zomato_7523,yellow_2085,TRUE
zomato_7535,yellow_2389,TRUE
zomato_7546,yellow_2821,FALSE
zomato_7555,yellow_1452,TRUE
zomato_758,yellow_8421,FALSE
zomato_759,yellow_745,FALSE
zomato_7623,yellow_6895,FALSE
zomato_7638,yellow_6910,FALSE
zomato_7644,yellow_6916,FALSE
zomato_7661,yellow_6932,FALSE
zomato_7663,yellow_1732,FALSE
zomato_7671,yellow_2881,TRUE
zomato_7688,yellow_6959,FALSE
zomato_780,yellow_766,FALSE
zomato_790,yellow_7883,TRUE
zomato_795,yellow_8315,TRUE
zomato_800,yellow_786,FALSE
zomato_818,yellow_8057,TRUE
zomato_846,yellow_829,FALSE
zomato_860,yellow_6289,FALSE
zomato_876,yellow_8480,TRUE
zomato_896,yellow_878,FALSE
zomato_908,yellow_8185,FALSE
zomato_910,yellow_6980,TRUE
zomato_913,yellow_8274,TRUE
zomato_923,yellow_8238,TRUE
zomato_925,yellow_8602,FALSE
zomato_94,yellow_92,FALSE
zomato_949,yellow_931,FALSE
zomato_95,yellow_6645,TRUE
zomato_950,yellow_932,FALSE
zomato_952,yellow_934,FALSE
zomato_953,yellow_7809,TRUE
zomato_965,yellow_947,FALSE
zomato_98,yellow_6682,TRUE
