zomato_1638,yelp_8399,TRUE
zomato_906,yelp_2884,TRUE
zomato_1536,yelp_8115,TRUE
zomato_1528,yelp_8114,TRUE
zomato_3507,yelp_1675,TRUE
zomato_3899,yelp_1082,TRUE
zomato_2969,yelp_1757,TRUE
zomato_2035,yelp_8484,TRUE
zomato_2261,yelp_8577,TRUE
zomato_1553,yelp_8431,TRUE
zomato_6058,yelp_421,TRUE
zomato_2685,yelp_1249,TRUE
zomato_673,yelp_2271,TRUE
zomato_1647,yelp_8247,TRUE
zomato_32,yelp_2528,TRUE
zomato_1729,yelp_8333,TRUE
zomato_844,yelp_2475,TRUE
zomato_597,yelp_2783,TRUE
zomato_1485,yelp_8129,TRUE
zomato_1277,yelp_2122,TRUE
zomato_1965,yelp_8781,TRUE
zomato_6257,yelp_418,TRUE
zomato_879,yelp_2569,TRUE
zomato_1812,yelp_6861,TRUE
zomato_715,yelp_2618,TRUE
zomato_2148,yelp_8856,TRUE
zomato_6990,yelp_529,TRUE
zomato_2273,yelp_8897,TRUE
zomato_1415,yelp_2459,TRUE
zomato_950,yelp_2422,TRUE
zomato_591,yelp_2753,TRUE
zomato_1927,yelp_7983,TRUE
zomato_2227,yelp_7954,TRUE
zomato_1500,yelp_8223,TRUE
zomato_1959,yelp_8612,TRUE
zomato_2154,yelp_8387,TRUE
zomato_7566,yelp_374,TRUE
zomato_1303,yelp_2890,TRUE
zomato_2032,yelp_8518,TRUE
zomato_767,yelp_2185,TRUE
zomato_6806,yelp_816,TRUE
zomato_1664,yelp_8298,TRUE
zomato_3426,yelp_1638,TRUE
zomato_2143,yelp_8592,TRUE
zomato_50,yelp_2972,TRUE
zomato_1185,yelp_2391,TRUE
zomato_1907,yelp_8008,TRUE
zomato_6057,yelp_776,TRUE
zomato_5982,yelp_598,TRUE
zomato_6510,yelp_771,TRUE
zomato_7009,yelp_224,TRUE
zomato_1497,yelp_8626,TRUE
zomato_4187,yelp_1876,TRUE
zomato_1945,yelp_8733,TRUE
zomato_6738,yelp_779,TRUE
zomato_5896,yelp_603,TRUE
zomato_7451,yelp_444,TRUE
zomato_7405,yelp_307,TRUE
zomato_1466,yelp_8206,TRUE
zomato_2205,yelp_8844,TRUE
zomato_7327,yelp_787,TRUE
zomato_3998,yelp_1720,TRUE
zomato_542,yelp_2105,TRUE
zomato_6536,yelp_33,TRUE
zomato_1100,yelp_2670,TRUE
zomato_895,yelp_2119,TRUE
zomato_1922,yelp_8341,TRUE
zomato_1690,yelp_8030,TRUE
zomato_6978,yelp_548,TRUE
zomato_2282,yelp_8084,TRUE
zomato_7133,yelp_17,TRUE
zomato_1857,yelp_8462,TRUE
zomato_1047,yelp_2963,TRUE
zomato_3360,yelp_1922,TRUE
zomato_2224,yelp_8596,TRUE
zomato_6811,yelp_225,TRUE
zomato_5175,yelp_4579,FALSE
zomato_384,yelp_377,FALSE
zomato_3613,yelp_3480,FALSE
zomato_7107,yelp_6383,FALSE
zomato_2822,yelp_2744,FALSE
zomato_5052,yelp_4466,FALSE
zomato_987,yelp_969,FALSE
zomato_6924,yelp_6201,FALSE
zomato_5597,yelp_4959,FALSE
zomato_5640,yelp_4995,FALSE
zomato_1444,yelp_1410,FALSE
zomato_2951,yelp_2864,FALSE
zomato_2606,yelp_2538,FALSE
zomato_814,yelp_799,FALSE
zomato_7143,yelp_6419,FALSE
zomato_6463,yelp_5754,FALSE
zomato_825,yelp_810,FALSE
zomato_3999,yelp_3848,FALSE
zomato_6013,yelp_5314,FALSE
zomato_1328,yelp_1297,FALSE
zomato_7566,yelp_6838,FALSE
zomato_6691,yelp_5972,FALSE
zomato_1381,yelp_1350,FALSE
zomato_342,yelp_335,FALSE
zomato_4207,yelp_4043,FALSE
zomato_4830,yelp_4255,FALSE
zomato_3845,yelp_3707,FALSE
zomato_7441,yelp_6714,FALSE
zomato_2005,yelp_1964,FALSE
zomato_947,yelp_929,FALSE
zomato_3746,yelp_3612,FALSE
zomato_6616,yelp_5903,FALSE
zomato_3655,yelp_3522,FALSE
zomato_5237,yelp_4637,FALSE
zomato_37,yelp_36,FALSE
zomato_5399,yelp_4785,FALSE
zomato_5491,yelp_4870,FALSE
zomato_694,yelp_681,FALSE
zomato_1087,yelp_1066,FALSE
zomato_3802,yelp_3666,FALSE
zomato_7463,yelp_6736,FALSE
zomato_1097,yelp_1075,FALSE
zomato_5558,yelp_4929,FALSE
zomato_3552,yelp_3422,FALSE
zomato_4001,yelp_3849,FALSE
zomato_2292,yelp_2238,FALSE
zomato_7633,yelp_6905,FALSE
zomato_3376,yelp_3253,FALSE
zomato_3096,yelp_2996,FALSE
zomato_7067,yelp_6343,FALSE
zomato_7433,yelp_6706,FALSE
zomato_6097,yelp_5396,FALSE
zomato_210,yelp_207,FALSE
zomato_653,yelp_641,FALSE
zomato_6475,yelp_5766,FALSE
zomato_5138,yelp_4548,FALSE
zomato_6621,yelp_5907,FALSE
zomato_6285,yelp_5581,FALSE
zomato_3489,yelp_3359,FALSE
zomato_1807,yelp_1773,FALSE
zomato_2771,yelp_2696,FALSE
zomato_7342,yelp_6615,FALSE
zomato_1200,yelp_1175,FALSE
zomato_7486,yelp_6759,FALSE
zomato_4182,yelp_4019,FALSE
zomato_3795,yelp_3659,FALSE
zomato_1369,yelp_1338,FALSE
zomato_1337,yelp_1306,FALSE
zomato_6915,yelp_6192,FALSE
zomato_1662,yelp_1628,FALSE
zomato_2342,yelp_2287,FALSE
zomato_179,yelp_176,FALSE
zomato_1336,yelp_1305,FALSE
zomato_2350,yelp_2294,FALSE
zomato_3288,yelp_3174,FALSE
zomato_1642,yelp_1608,FALSE
zomato_4104,yelp_3946,FALSE
zomato_5128,yelp_4539,FALSE
zomato_5050,yelp_4464,FALSE
zomato_6820,yelp_6098,FALSE
zomato_5207,yelp_4607,FALSE
zomato_5341,yelp_4731,FALSE
zomato_6556,yelp_5845,FALSE
zomato_2266,yelp_2213,FALSE
zomato_4973,yelp_4393,FALSE
zomato_6658,yelp_5942,FALSE
zomato_7548,yelp_6820,FALSE
zomato_940,yelp_922,FALSE
zomato_1811,yelp_1777,FALSE
zomato_1358,yelp_1327,FALSE
zomato_7177,yelp_6452,FALSE
zomato_701,yelp_687,FALSE
zomato_2925,yelp_2839,FALSE
zomato_3592,yelp_3462,FALSE
zomato_3342,yelp_3222,FALSE
zomato_7677,yelp_6948,FALSE
zomato_2182,yelp_2134,FALSE
zomato_3336,yelp_3216,FALSE
zomato_6372,yelp_5665,FALSE
zomato_1476,yelp_1442,FALSE
zomato_4267,yelp_4100,FALSE
zomato_6106,yelp_5405,FALSE
zomato_533,yelp_521,FALSE
zomato_7224,yelp_6499,FALSE
zomato_6566,yelp_5854,FALSE
zomato_3945,yelp_3799,FALSE
zomato_3248,yelp_3139,FALSE
zomato_161,yelp_158,FALSE
zomato_5677,yelp_5021,FALSE
zomato_1105,yelp_1083,FALSE
zomato_2929,yelp_2843,FALSE
zomato_7181,yelp_6456,FALSE
zomato_5837,yelp_5143,FALSE
zomato_4868,yelp_4293,FALSE
zomato_1751,yelp_1717,FALSE
zomato_5055,yelp_4469,FALSE
zomato_1943,yelp_1904,FALSE
zomato_6770,yelp_6049,FALSE
zomato_3414,yelp_3288,FALSE
zomato_7688,yelp_6959,FALSE
zomato_6624,yelp_5910,FALSE
zomato_1125,yelp_1100,FALSE
zomato_145,yelp_142,FALSE
zomato_5669,yelp_5017,FALSE
zomato_3159,yelp_3058,FALSE
zomato_2288,yelp_2235,FALSE
zomato_2386,yelp_2329,FALSE
zomato_5534,yelp_4907,FALSE
zomato_6158,yelp_5457,FALSE
zomato_5946,yelp_5250,FALSE
zomato_7287,yelp_6560,FALSE
zomato_21,yelp_20,FALSE
zomato_5403,yelp_4789,FALSE
zomato_3580,yelp_3450,FALSE
zomato_5471,yelp_4850,FALSE
zomato_6544,yelp_5833,FALSE
zomato_5607,yelp_4967,FALSE
zomato_1679,yelp_1645,FALSE
zomato_1405,yelp_1372,FALSE
zomato_5949,yelp_5253,FALSE
zomato_5274,yelp_4668,FALSE
zomato_2093,yelp_2050,FALSE
zomato_7478,yelp_6751,FALSE
zomato_1576,yelp_1542,FALSE
zomato_5496,yelp_4874,FALSE
zomato_6779,yelp_6058,FALSE
zomato_5490,yelp_4869,FALSE
zomato_243,yelp_239,FALSE
zomato_1617,yelp_1583,FALSE
zomato_284,yelp_279,FALSE
zomato_3213,yelp_3106,FALSE
zomato_1558,yelp_1524,FALSE
zomato_5523,yelp_4898,FALSE
zomato_4134,yelp_3974,FALSE
zomato_7554,yelp_6826,FALSE
zomato_1315,yelp_1284,FALSE
zomato_90,yelp_88,FALSE
zomato_1629,yelp_1595,FALSE
zomato_2153,yelp_2106,FALSE
zomato_6225,yelp_5522,FALSE
zomato_41,yelp_40,FALSE
zomato_1511,yelp_1477,FALSE
zomato_3515,yelp_3385,FALSE
zomato_922,yelp_904,FALSE
zomato_2270,yelp_2217,FALSE
zomato_1947,yelp_1908,FALSE
zomato_2702,yelp_2630,FALSE
zomato_813,yelp_798,FALSE
zomato_1306,yelp_1276,FALSE
zomato_7050,yelp_6326,FALSE
zomato_4894,yelp_4318,FALSE
zomato_7262,yelp_6537,FALSE
zomato_5044,yelp_4458,FALSE
zomato_5972,yelp_5273,FALSE
zomato_6527,yelp_5817,FALSE
zomato_2727,yelp_2654,FALSE
zomato_831,yelp_815,FALSE
zomato_2729,yelp_2656,FALSE
zomato_4103,yelp_3945,FALSE
zomato_2151,yelp_2104,FALSE
zomato_2339,yelp_2284,FALSE
zomato_3536,yelp_3406,FALSE
zomato_536,yelp_524,FALSE
zomato_5428,yelp_4811,FALSE
zomato_2437,yelp_2377,FALSE
zomato_4123,yelp_3964,FALSE
zomato_2760,yelp_2686,FALSE
zomato_6351,yelp_5644,FALSE
zomato_327,yelp_321,FALSE
zomato_2810,yelp_2733,FALSE
zomato_436,yelp_425,FALSE
zomato_6974,yelp_6251,FALSE
zomato_7470,yelp_6743,FALSE
zomato_6482,yelp_5773,FALSE
zomato_3987,yelp_3836,FALSE
zomato_4159,yelp_3997,FALSE
zomato_3260,yelp_3147,FALSE
zomato_1396,yelp_1365,FALSE
zomato_1664,yelp_1630,FALSE
zomato_1345,yelp_1314,FALSE
zomato_1757,yelp_8687,TRUE
zomato_1566,yelp_8503,TRUE
zomato_2169,yelp_8888,TRUE
zomato_2131,yelp_8513,TRUE
zomato_1824,yelp_8492,TRUE
zomato_1683,yelp_8294,TRUE
zomato_2235,yelp_8604,TRUE
zomato_2122,yelp_8543,TRUE
zomato_2462,yelp_1949,TRUE
zomato_1454,yelp_8778,TRUE
zomato_1865,yelp_8241,TRUE
zomato_1508,yelp_8328,TRUE
zomato_3823,yelp_7862,TRUE
zomato_1837,yelp_8805,TRUE
zomato_7187,yelp_467,TRUE
zomato_3010,yelp_1132,TRUE
zomato_169,yelp_2859,TRUE
zomato_7314,yelp_546,TRUE
zomato_2120,yelp_8691,TRUE
zomato_498,yelp_2139,TRUE
zomato_2276,yelp_8179,TRUE
zomato_2691,yelp_1561,TRUE
zomato_381,yelp_2114,TRUE
zomato_1373,yelp_2645,TRUE
zomato_1266,yelp_2944,TRUE
zomato_1246,yelp_2063,TRUE
zomato_2009,yelp_8069,TRUE
zomato_6105,yelp_347,TRUE
zomato_671,yelp_2030,TRUE
zomato_2202,yelp_8703,TRUE
zomato_1557,yelp_8354,TRUE
zomato_1967,yelp_8268,TRUE
zomato_4031,yelp_1934,TRUE
zomato_2110,yelp_8033,TRUE
zomato_2163,yelp_8915,TRUE
zomato_1613,yelp_8257,TRUE
zomato_1794,yelp_7967,TRUE
zomato_1774,yelp_8500,TRUE
zomato_1600,yelp_8265,TRUE
zomato_1387,yelp_2948,TRUE
zomato_7428,yelp_468,TRUE
zomato_1968,yelp_8527,TRUE
zomato_2089,yelp_8744,TRUE
zomato_1542,yelp_8616,TRUE
zomato_2026,yelp_8723,TRUE
zomato_1902,yelp_8234,TRUE
zomato_7452,yelp_626,TRUE
zomato_1724,yelp_8094,TRUE
zomato_3546,yelp_1190,TRUE
zomato_1533,yelp_7981,TRUE
zomato_1819,yelp_8891,TRUE
zomato_1792,yelp_8614,TRUE
zomato_6921,yelp_450,TRUE
zomato_1768,yelp_8412,TRUE
zomato_536,yelp_2333,TRUE
zomato_1579,yelp_8422,TRUE
zomato_1581,yelp_8119,TRUE
zomato_1168,yelp_2419,TRUE
zomato_6032,yelp_835,TRUE
zomato_6159,yelp_556,TRUE
zomato_2923,yelp_1341,TRUE
zomato_1714,yelp_8049,TRUE
zomato_1713,yelp_8432,TRUE
zomato_3117,yelp_1125,TRUE
zomato_1416,yelp_2864,TRUE
zomato_2348,yelp_1720,FALSE
zomato_2112,yelp_8452,FALSE
zomato_1453,yelp_8237,FALSE
zomato_3870,yelp_1487,FALSE
zomato_1471,yelp_8358,FALSE
zomato_589,yelp_2153,FALSE
zomato_1588,yelp_8457,FALSE
zomato_1490,yelp_8167,FALSE
zomato_6190,yelp_38,FALSE
zomato_1574,yelp_8409,FALSE
zomato_1490,yelp_8795,FALSE
zomato_6645,yelp_448,FALSE
zomato_2347,yelp_1343,FALSE
zomato_1820,yelp_8916,FALSE
zomato_1624,yelp_8442,FALSE
zomato_2914,yelp_1425,TRUE
zomato_6401,yelp_156,FALSE
zomato_2122,yelp_8946,FALSE
zomato_3740,yelp_1881,FALSE
zomato_6445,yelp_642,FALSE
zomato_1687,yelp_8302,FALSE
zomato_2079,yelp_8565,FALSE
zomato_1775,yelp_8678,FALSE
zomato_6301,yelp_456,FALSE
zomato_7201,yelp_68,FALSE
zomato_1898,yelp_8685,FALSE
zomato_1490,yelp_8544,FALSE
zomato_1804,yelp_8571,FALSE
zomato_2328,yelp_1640,TRUE
zomato_1867,yelp_8913,TRUE
zomato_1047,yelp_2650,FALSE
zomato_2295,yelp_7972,FALSE
zomato_1579,yelp_8756,FALSE
zomato_587,yelp_2179,FALSE
zomato_1380,yelp_2879,FALSE
zomato_1494,yelp_8243,FALSE
zomato_3180,yelp_1296,FALSE
zomato_1642,yelp_8552,FALSE
zomato_630,yelp_2271,TRUE
zomato_312,yelp_2595,FALSE
zomato_2746,yelp_1420,FALSE
zomato_1242,yelp_2866,FALSE
zomato_2035,yelp_8797,FALSE
zomato_1734,yelp_8067,FALSE
zomato_1734,yelp_8511,FALSE
zomato_4203,yelp_1111,FALSE
zomato_2917,yelp_1651,FALSE
zomato_2738,yelp_1956,FALSE
zomato_3278,yelp_1431,FALSE
zomato_605,yelp_2026,FALSE
zomato_877,yelp_2172,FALSE
zomato_1642,yelp_7989,FALSE
zomato_2818,yelp_1878,FALSE
zomato_122,yelp_2612,FALSE
zomato_1571,yelp_8644,FALSE
zomato_2179,yelp_8681,FALSE
zomato_1844,yelp_8342,FALSE
zomato_1158,yelp_2970,FALSE
zomato_2818,yelp_1617,FALSE
zomato_6857,yelp_362,FALSE
zomato_3807,yelp_1550,FALSE
zomato_941,yelp_2032,FALSE
zomato_3594,yelp_1131,FALSE
