YP_ID;Yelp_ID;Match
22;280;TRUE
3986;1131;TRUE
3996;1596;TRUE
17322;5231;TRUE
17318;5871;TRUE
17305;5112;TRUE
4014;1005;TRUE
4020;1082;TRUE
17299;5964;TRUE
4033;1245;TRUE
4067;1161;TRUE
4079;1147;TRUE
17250;5827;TRUE
17247;5777;TRUE
17243;5804;TRUE
4101;1449;TRUE
17240;5921;TRUE
4124;1945;TRUE
4136;1914;TRUE
17231;5374;TRUE
17215;5910;TRUE
17211;5027;TRUE
4184;1840;TRUE
3991;1577;TRUE
3984;1911;TRUE
17199;5625;TRUE
3977;1240;TRUE
3802;1487;TRUE
3805;1747;TRUE
3811;1509;TRUE
3813;1528;TRUE
3820;1145;TRUE
17397;5491;TRUE
3839;1734;TRUE
3841;1069;TRUE
17394;5466;TRUE
17391;5297;TRUE
17383;5907;TRUE
17377;5959;TRUE
3904;1208;TRUE
17374;5873;TRUE
17373;5947;TRUE
3929;1381;TRUE
3930;1685;TRUE
17360;5339;TRUE
4977;1078;TRUE
5975;1078;TRUE
3952;1406;TRUE
4199;1166;TRUE
4206;1935;TRUE
3798;1782;TRUE
17104;5652;TRUE
4429;1027;TRUE
4445;1229;TRUE
4462;1230;TRUE
4478;1035;TRUE
4488;1499;TRUE
5774;1499;TRUE
17098;5106;TRUE
17096;5057;TRUE
4500;1706;TRUE
4534;1390;TRUE
4549;1956;TRUE
4554;1655;TRUE
4565;1895;TRUE
17047;5675;TRUE
17035;5090;TRUE
4583;1723;TRUE
4587;1160;TRUE
4590;1318;TRUE
4593;1074;TRUE
17010;5372;TRUE
17004;5708;TRUE
4419;1690;TRUE
4415;1365;TRUE
4211;1062;TRUE
17111;5924;TRUE
4217;1686;TRUE
17194;5738;TRUE
4248;1098;TRUE
4251;1722;TRUE
4252;1132;TRUE
4277;1707;TRUE
17169;5813;TRUE
4334;1203;TRUE
4335;1548;TRUE
17158;5193;TRUE
4338;1790;TRUE
17147;5906;TRUE
17127;5648;TRUE
4355;1413;TRUE
4356;1051;TRUE
4358;1154;TRUE
4369;1766;TRUE
17123;5555;TRUE
17118;5457;TRUE
17114;4972;TRUE
4404;1488;TRUE
3801;1239;TRUE
3779;1559;TRUE
4435;4435;FALSE
6750;6750;FALSE
4265;4265;FALSE
5063;5063;FALSE
1978;1978;FALSE
8636;8636;FALSE
3551;3551;FALSE
5471;5471;FALSE
9152;9152;FALSE
2619;2619;FALSE
7376;7376;FALSE
4450;4450;FALSE
2444;2444;FALSE
4804;4804;FALSE
287;287;FALSE
3567;3567;FALSE
514;514;FALSE
2531;2531;FALSE
8832;8832;FALSE
2311;2311;FALSE
7800;7800;FALSE
6701;6701;FALSE
9653;9653;FALSE
2146;2146;FALSE
6196;6196;FALSE
5302;5302;FALSE
275;275;FALSE
7924;7924;FALSE
5536;5536;FALSE
4011;4011;FALSE
1220;1220;FALSE
1270;1270;FALSE
1816;1816;FALSE
5552;5552;FALSE
3776;3776;FALSE
1905;1905;FALSE
2354;2354;FALSE
5553;5553;FALSE
4502;4502;FALSE
3494;3494;FALSE
2840;2840;FALSE
2160;2160;FALSE
1990;1990;FALSE
7613;7613;FALSE
2363;2363;FALSE
6490;6490;FALSE
371;371;FALSE
347;347;FALSE
2745;2745;FALSE
274;274;FALSE
4255;4255;FALSE
4909;4909;FALSE
9038;9038;FALSE
7375;7375;FALSE
7505;7505;FALSE
4027;4027;FALSE
9810;9810;FALSE
3569;3569;FALSE
6088;6088;FALSE
3477;3477;FALSE
3555;3555;FALSE
3885;3885;FALSE
9121;9121;FALSE
2719;2719;FALSE
7906;7906;FALSE
8302;8302;FALSE
2837;2837;FALSE
3644;3644;FALSE
5741;5741;FALSE
1061;1061;FALSE
5964;5964;FALSE
1320;1320;FALSE
2233;2233;FALSE
9791;9791;FALSE
9174;9174;FALSE
3990;3990;FALSE
8109;8109;FALSE
4057;4057;FALSE
2083;2083;FALSE
6103;6103;FALSE
2893;2893;FALSE
4597;4597;FALSE
3806;3806;FALSE
7845;7845;FALSE
2192;2192;FALSE
106;106;FALSE
2582;2582;FALSE
6341;6341;FALSE
7920;7920;FALSE
2677;2677;FALSE
2156;2156;FALSE
6522;6522;FALSE
4728;4728;FALSE
6668;6668;FALSE
978;978;FALSE
9357;9357;FALSE
3891;3891;FALSE
8234;8234;FALSE
3458;3458;FALSE
5284;5284;FALSE
7497;7497;FALSE
2978;2978;FALSE
9760;9760;FALSE
596;596;FALSE
5200;5200;FALSE
6538;6538;FALSE
7510;7510;FALSE
6239;6239;FALSE
1756;1756;FALSE
7936;7936;FALSE
402;402;FALSE
3341;3341;FALSE
9317;9317;FALSE
4518;4518;FALSE
6266;6266;FALSE
6060;6060;FALSE
8708;8708;FALSE
4017;4017;FALSE
9146;9146;FALSE
7971;7971;FALSE
5697;5697;FALSE
4187;4187;FALSE
5729;5729;FALSE
4440;4440;FALSE
6420;6420;FALSE
1018;1018;FALSE
1380;1380;FALSE
885;885;FALSE
2063;2063;FALSE
2206;2206;FALSE
7607;7607;FALSE
9788;9788;FALSE
4289;4289;FALSE
8880;8880;FALSE
3230;3230;FALSE
910;910;FALSE
5264;5264;FALSE
7279;7279;FALSE
8031;8031;FALSE
7900;7900;FALSE
2604;2604;FALSE
5864;5864;FALSE
9089;9089;FALSE
7545;7545;FALSE
8428;8428;FALSE
5326;5326;FALSE
4897;4897;FALSE
7051;7051;FALSE
3228;3228;FALSE
3114;3114;FALSE
7339;7339;FALSE
2330;2330;FALSE
8453;8453;FALSE
4534;4534;FALSE
9430;9430;FALSE
9754;9754;FALSE
4862;4862;FALSE
1412;1412;FALSE
8906;8906;FALSE
6044;6044;FALSE
3042;3042;FALSE
5880;5880;FALSE
8510;8510;FALSE
8154;8154;FALSE
8593;8593;FALSE
2483;2483;FALSE
9091;9091;FALSE
344;344;FALSE
6063;6063;FALSE
9894;9894;FALSE
6216;6216;FALSE
6435;6435;FALSE
5623;5623;FALSE
9544;9544;FALSE
2436;2436;FALSE
8476;8476;FALSE
3252;3252;FALSE
4700;4700;FALSE
742;742;FALSE
317;317;FALSE
9159;9159;FALSE
5913;5913;FALSE
170;170;FALSE
5980;5980;FALSE
5625;5625;FALSE
9291;9291;FALSE
3788;3788;FALSE
3110;3110;FALSE
1600;1600;FALSE
9579;9579;FALSE
9475;9475;FALSE
9638;9638;FALSE
1984;1984;FALSE
3304;3304;FALSE
1713;1713;FALSE
1213;1213;FALSE
5295;5295;FALSE
3009;3009;FALSE
4557;4557;FALSE
6627;6627;FALSE
7520;7520;FALSE
9082;9082;FALSE
7960;7960;FALSE
2811;2811;FALSE
7716;7716;FALSE
310;310;FALSE
7540;7540;FALSE
1132;1132;FALSE
2207;2207;FALSE
7127;7127;FALSE
2937;2937;FALSE
137;137;FALSE
2303;2303;FALSE
8066;8066;FALSE
7791;7791;FALSE
4155;4155;FALSE
35;35;FALSE
8763;8763;FALSE
5783;5783;FALSE
1956;1956;FALSE
5115;5115;FALSE
838;838;FALSE
7512;7512;FALSE
1686;1686;FALSE
2832;2832;FALSE
6090;6090;FALSE
6378;6378;FALSE
1392;1392;FALSE
7560;7560;FALSE
3682;3682;FALSE
5016;5016;FALSE
5758;5758;FALSE
747;747;FALSE
4449;4449;FALSE
2649;2649;FALSE
9045;9045;FALSE
10;10;FALSE
2960;2960;FALSE
5378;5378;FALSE
4659;4659;FALSE
7580;7580;FALSE
4176;4176;FALSE
4178;4178;FALSE
7158;7158;FALSE
5752;5752;FALSE
1980;1980;FALSE
3015;3015;FALSE
556;556;FALSE
4383;4383;FALSE
8901;8901;FALSE
18271;6701;TRUE
19331;6557;TRUE
15947;5181;TRUE
15464;5730;TRUE
20333;6601;TRUE
20421;6500;TRUE
20646;7179;TRUE
21125;7042;TRUE
23135;7218;TRUE
21733;6976;TRUE
22063;7093;TRUE
21676;7546;TRUE
21467;7823;TRUE
21370;7231;TRUE
21603;7479;TRUE
23165;7175;TRUE
22801;7352;TRUE
12450;3976;TRUE
12342;4431;TRUE
11682;3203;TRUE
12134;4331;TRUE
5387;1678;TRUE
17911;6642;TRUE
17968;6117;TRUE
14656;4032;TRUE
3549;1096;TRUE
17835;6900;TRUE
8218;2047;TRUE
9105;3616;TRUE
10247;3871;TRUE
9076;3059;TRUE
15798;5268;TRUE
7615;2397;TRUE
7337;2897;TRUE
7774;2958;TRUE
17723;6100;TRUE
13634;4475;TRUE
3135;1380;TRUE
14689;4599;TRUE
15390;5657;TRUE
15574;5440;TRUE
6257;2024;TRUE
16637;5686;TRUE
27155;9737;TRUE
23179;6957;TRUE
18722;6567;TRUE
18921;6025;TRUE
26607;9680;TRUE
2279;420;TRUE
28577;9937;TRUE
28094;9673;TRUE
28022;9336;TRUE
24424;8517;TRUE
25946;8113;TRUE
25733;8400;TRUE
24127;8404;TRUE
24216;8733;TRUE
27457;9588;TRUE
28263;8965;TRUE
28388;9238;TRUE
4405;1693;TRUE
17146;5428;TRUE
4110;1174;TRUE
19703;6124;TRUE
21722;7816;TRUE
23292;6972;TRUE
21730;7088;TRUE
22025;6974;TRUE
22142;7930;TRUE
21385;7872;TRUE
23051;7394;TRUE
20356;6272;TRUE
20068;6130;TRUE
21087;7672;TRUE
21230;7053;TRUE
22197;7325;TRUE
25300;7965;TRUE
24756;8325;TRUE
25419;8492;TRUE
18924;6729;TRUE
9893;3935;FALSE
9893;3469;FALSE
10627;3892;FALSE
11289;3704;FALSE
26049;8902;FALSE
28591;9773;FALSE
28170;9839;FALSE
1859;370;FALSE
17323;5330;FALSE
28625;9777;FALSE
11634;3553;FALSE
9813;3721;FALSE
25693;7976;FALSE
28105;9894;FALSE
18854;6328;FALSE
26738;9554;FALSE
20314;5988;FALSE
17649;6207;FALSE
23186;7041;FALSE
25459;8700;FALSE
25906;8589;FALSE
9360;3118;FALSE
17175;5390;FALSE
25979;8620;FALSE
22613;7488;FALSE
10628;3118;FALSE
8672;2667;FALSE
15887;5646;FALSE
24116;8347;FALSE
22902;7739;FALSE
21197;7345;FALSE
13388;4286;FALSE
11471;3884;FALSE
26920;9750;FALSE
24523;8695;FALSE
24834;8487;FALSE
27411;8970;FALSE
10600;3228;FALSE
26989;9792;FALSE
19245;6364;FALSE
18352;6777;FALSE
4103;1523;FALSE
12764;4444;FALSE
15123;4982;FALSE
7501;2057;FALSE
15114;5431;FALSE
8575;2797;FALSE
20549;6763;FALSE
21905;7031;FALSE
14467;4328;FALSE
4692;1562;FALSE
4676;1296;FALSE
27149;9348;FALSE
25057;8775;FALSE
6542;2292;FALSE
18660;6278;FALSE
25611;7979;FALSE
5034;1404;FALSE
6788;2684;FALSE
17419;5006;FALSE
25400;8552;FALSE
22579;7048;FALSE
23421;6969;FALSE
19566;6437;FALSE
17854;6472;FALSE
13129;4405;FALSE
19466;6677;FALSE
12217;4085;FALSE
4377;1131;FALSE
28414;9327;FALSE
27059;9507;FALSE
27203;9576;FALSE
20513;6213;FALSE
4145;1785;FALSE
19755;6734;FALSE
24175;8058;FALSE
15304;5425;FALSE
24845;8157;FALSE
16019;5908;FALSE
19874;6134;FALSE
