Zomato_ID;Yellow_Pages_ID;Match
7689;811;TRUE
4208;3007;TRUE
4191;3802;TRUE
4195;3184;TRUE
1872;26042;TRUE
1870;24958;TRUE
4202;5557;TRUE
4204;3947;TRUE
1864;24006;TRUE
1853;24517;TRUE
4211;5172;TRUE
4221;5104;TRUE
4225;5972;TRUE
1860;24638;TRUE
4227;4625;TRUE
4240;4500;TRUE
4185;3045;TRUE
4184;3753;TRUE
4176;4565;TRUE
1885;24130;TRUE
4173;4065;TRUE
1896;24143;TRUE
4163;3196;TRUE
1899;26258;TRUE
4157;3418;TRUE
4155;4501;TRUE
4152;3550;TRUE
4151;5976;TRUE
4145;4760;TRUE
1908;25904;TRUE
1915;23918;TRUE
4127;5460;TRUE
4125;3338;TRUE
4241;3459;TRUE
4244;5213;TRUE
1502;24627;TRUE
4318;3172;TRUE
1822;25728;TRUE
1821;25916;TRUE
1815;25667;TRUE
4306;3769;TRUE
4308;3060;TRUE
4312;5401;TRUE
4319;4415;TRUE
4247;3649;TRUE
4332;4557;TRUE
1799;25930;TRUE
4335;5450;TRUE
4338;4209;TRUE
4339;5061;TRUE
1787;26180;TRUE
4296;5880;TRUE
1825;25845;TRUE
4278;5327;TRUE
1830;25869;TRUE
1832;24791;TRUE
1834;25817;TRUE
4273;5133;TRUE
1836;25006;TRUE
4269;5232;TRUE
4264;3752;TRUE
1842;25818;TRUE
1843;23704;TRUE
1844;25214;TRUE
1845;26259;TRUE
4261;5852;TRUE
1848;24670;TRUE
1849;25016;TRUE
4100;5421;TRUE
1922;24342;TRUE
4088;3469;TRUE
3913;5391;TRUE
3892;5150;TRUE
3899;4020;TRUE
3901;5093;TRUE
2042;26033;TRUE
3909;4835;TRUE
2038;26159;TRUE
2033;24863;TRUE
4079;5968;TRUE
3920;4067;TRUE
3923;3230;TRUE
3931;3844;TRUE
3945;4475;TRUE
2023;24828;TRUE
2015;25408;TRUE
3885;5036;TRUE
2053;24071;TRUE
3883;4043;TRUE
3880;3759;TRUE
3878;5394;TRUE
2068;26149;TRUE
3870;4217;TRUE
3863;4507;TRUE
2072;24785;TRUE
2075;26074;TRUE
3859;5766;TRUE
2080;25207;TRUE
2082;24340;TRUE
3847;5410;TRUE
3194;4061;TRUE
7535;2389;TRUE
714;7509;TRUE
3924;4523;TRUE
1051;7754;TRUE
5864;1922;TRUE
2087;24152;TRUE
645;8141;TRUE
1446;7185;TRUE
1190;6012;TRUE
1288;6222;TRUE
1513;25814;TRUE
795;8315;TRUE
4304;4627;TRUE
6028;2060;TRUE
5920;2920;TRUE
2089;25247;TRUE
2131;24790;TRUE
1770;23550;TRUE
1704;23742;TRUE
1863;24821;TRUE
1793;26309;TRUE
6979;2730;TRUE
6990;1943;TRUE
418;8795;TRUE
6784;1586;TRUE
24;7801;TRUE
150;7877;TRUE
741;6800;TRUE
654;7687;TRUE
723;8217;TRUE
1370;6703;TRUE
1392;6829;TRUE
818;8057;TRUE
1785;25733;TRUE
6754;1061;TRUE
588;7774;TRUE
95;6645;TRUE
1462;25126;TRUE
5825;41;TRUE
2046;23571;TRUE
1933;25753;TRUE
1733;24424;TRUE
443;8767;TRUE
331;6257;TRUE
510;6425;TRUE
1436;8673;TRUE
1180;8546;TRUE
1246;6994;TRUE
1250;6299;TRUE
1555;25647;TRUE
1606;23579;TRUE
1522;24700;TRUE
1157;8735;TRUE
1137;8081;TRUE
6111;417;TRUE
913;8274;TRUE
923;8238;TRUE
5828;2762;TRUE
5991;729;TRUE
953;7809;TRUE
2024;25887;TRUE
1945;24216;TRUE
2197;25298;TRUE
2472;5814;TRUE
1741;25946;TRUE
1784;26311;TRUE
1854;25361;TRUE
2910;3713;TRUE
1898;26214;TRUE
1792;25278;TRUE
1813;24835;TRUE
476;7224;TRUE
437;6910;TRUE
398;7374;TRUE
606;7245;TRUE
7179;446;TRUE
98;6682;TRUE
44;7221;TRUE
650;8226;TRUE
7251;1559;TRUE
179;6614;TRUE
6465;1357;TRUE
671;7577;TRUE
763;7410;TRUE
733;7719;TRUE
769;8535;TRUE
1352;6968;TRUE
1192;6233;TRUE
1266;6329;TRUE
6082;215;TRUE
828;8204;TRUE
2304;26216;TRUE
2290;25621;TRUE
2136;25786;TRUE
790;7883;TRUE
6971;1367;TRUE
7125;2198;TRUE
7117;470;TRUE
610;7920;TRUE
6211;1144;TRUE
731;7759;TRUE
933;7642;TRUE
2170;24155;TRUE
1975;23958;TRUE
1968;25424;TRUE
2755;5908;TRUE
3295;4702;TRUE
3202;3056;TRUE
3147;4032;TRUE
3180;3044;TRUE
2254;25998;TRUE
3510;4591;TRUE
1656;24050;TRUE
6612;2162;TRUE
6742;623;TRUE
6479;1023;TRUE
1689;23817;TRUE
5867;314;TRUE
1786;23669;TRUE
1833;25407;TRUE
6845;362;TRUE
7326;1319;TRUE
7324;1570;TRUE
7348;193;TRUE
325;7927;TRUE
7069;965;TRUE
6882;1949;TRUE
6923;900;TRUE
701;6924;TRUE
3850;3197;TRUE
2037;23860;TRUE
2127;23451;TRUE
4126;4232;TRUE
1910;25090;TRUE
3962;3082;TRUE
1981;23713;TRUE
2752;4008;TRUE
2923;4871;TRUE
2888;3465;TRUE
2279;24628;TRUE
2276;25242;TRUE
2239;26285;TRUE
2458;5461;TRUE
1884;25524;TRUE
1577;25416;TRUE
1566;23881;TRUE
1725;23737;TRUE
1486;25939;TRUE
1757;25037;TRUE
0;1;FALSE
1;2;FALSE
3;3;FALSE
4;4;FALSE
5;5;FALSE
6;6;FALSE
7;7;FALSE
8;8;FALSE
10;9;FALSE
11;10;FALSE
12;11;FALSE
13;12;FALSE
14;13;FALSE
15;14;FALSE
16;15;FALSE
17;16;FALSE
18;17;FALSE
19;18;FALSE
20;19;FALSE
21;20;FALSE
22;21;FALSE
23;22;FALSE
24;23;FALSE
25;24;FALSE
26;25;FALSE
27;26;FALSE
28;27;FALSE
29;28;FALSE
30;29;FALSE
31;30;FALSE
32;31;FALSE
33;32;FALSE
34;33;FALSE
35;34;FALSE
36;35;FALSE
37;36;FALSE
38;37;FALSE
39;38;FALSE
40;39;FALSE
41;40;FALSE
42;41;FALSE
43;42;FALSE
44;43;FALSE
45;44;FALSE
46;45;FALSE
47;46;FALSE
48;47;FALSE
49;48;FALSE
50;49;FALSE
51;50;FALSE
52;51;FALSE
53;52;FALSE
54;53;FALSE
55;54;FALSE
56;55;FALSE
57;56;FALSE
58;57;FALSE
59;58;FALSE
61;59;FALSE
62;60;FALSE
63;61;FALSE
64;62;FALSE
65;63;FALSE
66;64;FALSE
67;65;FALSE
68;66;FALSE
69;67;FALSE
70;68;FALSE
71;69;FALSE
72;70;FALSE
73;71;FALSE
74;72;FALSE
75;73;FALSE
76;74;FALSE
77;75;FALSE
78;76;FALSE
79;77;FALSE
80;78;FALSE
81;79;FALSE
82;80;FALSE
83;81;FALSE
84;82;FALSE
85;83;FALSE
86;84;FALSE
87;85;FALSE
88;86;FALSE
89;87;FALSE
90;88;FALSE
91;89;FALSE
92;90;FALSE
93;91;FALSE
94;92;FALSE
95;93;FALSE
96;94;FALSE
97;95;FALSE
98;96;FALSE
99;97;FALSE
100;98;FALSE
101;99;FALSE
102;100;FALSE
103;101;FALSE
104;102;FALSE
105;103;FALSE
106;104;FALSE
107;105;FALSE
108;106;FALSE
109;107;FALSE
110;108;FALSE
111;109;FALSE
112;110;FALSE
113;111;FALSE
114;112;FALSE
115;113;FALSE
116;114;FALSE
117;115;FALSE
118;116;FALSE
119;117;FALSE
120;118;FALSE
121;119;FALSE
122;120;FALSE
123;121;FALSE
124;122;FALSE
125;123;FALSE
126;124;FALSE
127;125;FALSE
128;126;FALSE
129;127;FALSE
130;128;FALSE
131;129;FALSE
132;130;FALSE
133;131;FALSE
134;132;FALSE
135;133;FALSE
136;134;FALSE
137;135;FALSE
138;136;FALSE
139;137;FALSE
140;138;FALSE
141;139;FALSE
143;140;FALSE
144;141;FALSE
145;142;FALSE
146;143;FALSE
147;144;FALSE
148;145;FALSE
149;146;FALSE
150;147;FALSE
151;148;FALSE
152;149;FALSE
153;150;FALSE
154;151;FALSE
155;152;FALSE
156;153;FALSE
157;154;FALSE
158;155;FALSE
159;156;FALSE
160;157;FALSE
161;158;FALSE
162;159;FALSE
163;160;FALSE
164;161;FALSE
165;162;FALSE
166;163;FALSE
167;164;FALSE
168;165;FALSE
169;166;FALSE
170;167;FALSE
171;168;FALSE
172;169;FALSE
173;170;FALSE
174;171;FALSE
175;172;FALSE
176;173;FALSE
177;174;FALSE
178;175;FALSE
179;176;FALSE
180;177;FALSE
181;178;FALSE
182;179;FALSE
183;180;FALSE
184;181;FALSE
185;182;FALSE
186;183;FALSE
187;184;FALSE
188;185;FALSE
189;186;FALSE
190;187;FALSE
191;188;FALSE
192;189;FALSE
193;190;FALSE
194;191;FALSE
195;192;FALSE
196;193;FALSE
197;194;FALSE
198;195;FALSE
199;196;FALSE
200;197;FALSE
201;198;FALSE
202;199;FALSE
203;200;FALSE
204;201;FALSE
205;202;FALSE
206;203;FALSE
207;204;FALSE
208;205;FALSE
209;206;FALSE
210;207;FALSE
211;208;FALSE
212;209;FALSE
213;210;FALSE
214;211;FALSE
215;212;FALSE
216;213;FALSE
217;214;FALSE
218;215;FALSE
219;216;FALSE
220;217;FALSE
221;218;FALSE
222;219;FALSE
223;220;FALSE
224;221;FALSE
225;222;FALSE
226;223;FALSE
227;224;FALSE
228;225;FALSE
229;226;FALSE
230;227;FALSE
231;228;FALSE
232;229;FALSE
233;230;FALSE
234;231;FALSE
235;232;FALSE
236;233;FALSE
237;234;FALSE
238;235;FALSE
239;236;FALSE
240;237;FALSE
241;238;FALSE
243;239;FALSE
244;240;FALSE
245;241;FALSE
246;242;FALSE
247;243;FALSE
248;244;FALSE
249;245;FALSE
250;246;FALSE
251;247;FALSE
252;248;FALSE
253;249;FALSE
254;250;FALSE
