Zomato_ID;YP_ID;Match
2187;23868;TRUE
4185;3045;TRUE
2057;26362;TRUE
2438;4918;TRUE
1489;24290;TRUE
3772;2972;TRUE
3919;4354;TRUE
6120;2193;TRUE
3830;3496;TRUE
6722;1524;TRUE
598;6548;TRUE
7523;2085;TRUE
7671;2881;TRUE
465;7568;TRUE
1641;23753;TRUE
1491;25691;TRUE
7106;2106;TRUE
3489;3323;TRUE
4225;5972;TRUE
1513;25774;TRUE
209;6167;TRUE
6207;2884;TRUE
910;6980;TRUE
1261;7996;TRUE
398;7374;TRUE
3969;5380;TRUE
1853;24517;TRUE
1645;25751;TRUE
1577;25416;TRUE
5867;314;TRUE
1387;6546;TRUE
1733;24424;TRUE
535;8065;TRUE
1821;25916;TRUE
6590;11;TRUE
1741;24402;TRUE
2789;3302;TRUE
3582;4756;TRUE
2504;3237;TRUE
1030;7036;TRUE
876;8480;TRUE
2462;3968;TRUE
6805;2368;TRUE
1425;8384;TRUE
3353;3088;TRUE
3443;5127;TRUE
2304;24747;TRUE
7108;1298;TRUE
790;7883;TRUE
6727;1055;TRUE
2723;3986;TRUE
3497;4925;TRUE
1912;24257;TRUE
1222;8889;TRUE
3074;4137;TRUE
6578;2657;TRUE
39;8828;TRUE
2635;4023;TRUE
6950;1779;TRUE
2015;25408;TRUE
2243;23438;TRUE
539;7178;TRUE
3648;4012;TRUE
2015;25408;TRUE
2011;24563;TRUE
251;6740;TRUE
1936;23766;TRUE
2906;4764;TRUE
1528;23609;TRUE
7184;1655;TRUE
2673;4951;TRUE
7301;2030;TRUE
3666;3378;TRUE
1527;25601;TRUE
3282;3183;TRUE
3568;3790;TRUE
2288;24916;TRUE
5948;2805;TRUE
2280;26080;TRUE
2055;23562;TRUE
7047;2409;TRUE
719;8573;TRUE
7187;2146;TRUE
1864;25651;TRUE
5861;387;TRUE
4176;4565;TRUE
2765;4495;TRUE
2360;3710;TRUE
1235;7204;TRUE
1771;24054;TRUE
7555;1452;TRUE
1311;8817;TRUE
6904;910;TRUE
4332;4557;TRUE
5949;1326;TRUE
452;7220;TRUE
1571;24252;TRUE
1451;26157;TRUE
6281;583;TRUE
1685;25811;TRUE
7019;6296;FALSE
2536;2470;FALSE
3639;3506;FALSE
2716;2643;FALSE
7429;6702;FALSE
6975;6252;FALSE
4861;4286;FALSE
4154;3992;FALSE
432;422;FALSE
5426;4809;FALSE
6161;5460;FALSE
5093;4506;FALSE
3778;3644;FALSE
261;257;FALSE
6954;6231;FALSE
1887;1852;FALSE
3098;2998;FALSE
1198;1173;FALSE
197;194;FALSE
2087;2044;FALSE
3235;3127;FALSE
7269;6543;FALSE
7196;6471;FALSE
2955;2868;FALSE
7454;6727;FALSE
965;947;FALSE
5691;5031;FALSE
1813;1779;FALSE
5141;4551;FALSE
4596;4230;FALSE
269;264;FALSE
2696;2624;FALSE
7688;6959;FALSE
184;181;FALSE
2981;2893;FALSE
4425;4201;FALSE
1269;1241;FALSE
2479;2417;FALSE
6756;6036;FALSE
559;547;FALSE
1426;1392;FALSE
7318;6591;FALSE
3649;3516;FALSE
5553;4925;FALSE
3456;3326;FALSE
5279;4671;FALSE
637;625;FALSE
1986;1945;FALSE
3468;3338;FALSE
2265;2212;FALSE
1456;1422;FALSE
2094;2051;FALSE
5450;4831;FALSE
1787;1753;FALSE
4216;4052;FALSE
3730;3596;FALSE
55;54;FALSE
949;931;FALSE
3234;3126;FALSE
3109;3008;FALSE
6318;5613;FALSE
5766;5078;FALSE
6347;5640;FALSE
6467;5758;FALSE
4259;4093;FALSE
3741;3607;FALSE
506;494;FALSE
5805;5111;FALSE
2676;2606;FALSE
3349;3227;FALSE
386;379;FALSE
624;612;FALSE
1592;1558;FALSE
5836;5142;FALSE
200;197;FALSE
5692;5032;FALSE
5013;4428;FALSE
952;934;FALSE
3328;3208;FALSE
3151;3050;FALSE
7644;6916;FALSE
4331;4153;FALSE
111;109;FALSE
7113;6389;FALSE
1285;1256;FALSE
2341;2286;FALSE
6745;6025;FALSE
5677;5021;FALSE
2359;2303;FALSE
2760;2686;FALSE
746;732;FALSE
2321;2267;FALSE
3426;3299;FALSE
6618;5905;FALSE
2054;2011;FALSE
2587;2520;FALSE
3739;3605;FALSE
5315;4706;FALSE
5470;4849;FALSE
800;786;FALSE
619;607;FALSE
1390;1359;FALSE
1311;1281;FALSE
94;92;FALSE
4323;4146;FALSE
2767;2693;FALSE
6804;6082;FALSE
2228;2178;FALSE
1621;1587;FALSE
7623;6895;FALSE
376;369;FALSE
6983;6260;FALSE
5569;4938;FALSE
6049;5349;FALSE
144;141;FALSE
7028;6305;FALSE
1337;1306;FALSE
6360;5653;FALSE
5948;5252;FALSE
2640;2572;FALSE
3224;3117;FALSE
4961;4382;FALSE
5849;5153;FALSE
4829;4254;FALSE
2916;2831;FALSE
4254;4088;FALSE
283;278;FALSE
3571;3441;FALSE
3128;3027;FALSE
2804;2728;FALSE
1062;1041;FALSE
5637;4992;FALSE
279;274;FALSE
2317;2263;FALSE
5414;4799;FALSE
2438;2378;FALSE
7313;6586;FALSE
6834;6112;FALSE
3480;3350;FALSE
4042;3887;FALSE
2033;1991;FALSE
3177;3075;FALSE
7069;6345;FALSE
7661;6932;FALSE
7244;6519;FALSE
950;932;FALSE
458;447;FALSE
5930;5234;FALSE
780;766;FALSE
4031;3877;FALSE
396;388;FALSE
3476;3346;FALSE
3134;3033;FALSE
7380;6653;FALSE
1560;1526;FALSE
38;37;FALSE
5932;5236;FALSE
6700;5981;FALSE
6426;5718;FALSE
6711;5992;FALSE
10;9;FALSE
1335;1304;FALSE
295;289;FALSE
3931;3786;FALSE
846;829;FALSE
6768;6047;FALSE
456;445;FALSE
5258;4653;FALSE
2207;2158;FALSE
7223;6498;FALSE
6131;5430;FALSE
1846;1812;FALSE
5022;4436;FALSE
3526;3396;FALSE
2153;2106;FALSE
5518;4894;FALSE
1916;1880;FALSE
1000;982;FALSE
5235;4635;FALSE
4206;4042;FALSE
5302;4693;FALSE
2582;2515;FALSE
6738;6018;FALSE
600;588;FALSE
6185;5484;FALSE
5978;5279;FALSE
759;745;FALSE
1086;1065;FALSE
3845;3707;FALSE
483;471;FALSE
3354;3232;FALSE
3712;3578;FALSE
1140;1115;FALSE
3199;3094;FALSE
7158;6433;FALSE
3305;3189;FALSE
5599;4961;FALSE
4316;4141;FALSE
7173;6448;FALSE
464;453;FALSE
673;661;FALSE
6625;5911;FALSE
3237;3129;FALSE
1507;1473;FALSE
4245;4079;FALSE
5162;4569;FALSE
7073;6349;FALSE
5703;5039;FALSE
4871;4296;FALSE
4973;4393;FALSE
2004;1963;FALSE
1750;1716;FALSE
454;443;FALSE
7638;6910;FALSE
896;878;FALSE
5076;4489;FALSE
7098;6374;FALSE
5184;4586;FALSE
2678;2608;FALSE
2654;2585;FALSE
3143;3042;FALSE
2992;2904;FALSE
3977;3827;FALSE
5611;4971;FALSE
1863;1829;FALSE
1243;1215;FALSE
2340;2285;FALSE
6612;5899;FALSE
6970;6247;FALSE
3229;3122;FALSE
5793;5100;FALSE
7023;6300;FALSE
5900;5204;FALSE
1574;1540;FALSE
2785;2710;FALSE
692;679;FALSE
735;721;FALSE
5394;4780;FALSE
1110;1088;FALSE
1495;1461;FALSE
4255;4089;FALSE
2735;2662;FALSE
2902;2817;FALSE
6227;5524;FALSE
5263;4658;FALSE
2818;2740;FALSE
282;277;FALSE
310;304;FALSE
3524;3394;FALSE
4401;4193;FALSE
3194;4061;TRUE
7535;2389;TRUE
714;7509;TRUE
3924;4523;TRUE
1051;7754;TRUE
5864;1922;TRUE
2087;24152;TRUE
645;8141;TRUE
1446;7185;TRUE
1190;6012;TRUE
1288;6222;TRUE
1513;25814;TRUE
795;8315;TRUE
4304;4627;TRUE
6028;2060;TRUE
5920;2920;TRUE
2089;25247;TRUE
2131;24790;TRUE
1770;23550;TRUE
1704;23742;TRUE
1863;24821;TRUE
1793;26309;TRUE
6979;2730;TRUE
6990;1943;TRUE
418;8795;TRUE
6784;1586;TRUE
24;7801;TRUE
150;7877;TRUE
741;6800;TRUE
654;7687;TRUE
723;8217;TRUE
1370;6703;TRUE
1392;6829;TRUE
818;8057;TRUE
1785;25733;TRUE
6754;1061;TRUE
588;7774;TRUE
95;6645;TRUE
1462;25126;TRUE
5825;41;TRUE
2046;23571;TRUE
1933;25753;TRUE
1733;24424;TRUE
443;8767;TRUE
331;6257;TRUE
510;6425;TRUE
1436;8673;TRUE
1180;8546;TRUE
1246;6994;TRUE
1250;6299;TRUE
1555;25647;TRUE
1606;23579;TRUE
1522;24700;TRUE
1157;8735;TRUE
1137;8081;TRUE
6111;417;TRUE
913;8274;TRUE
923;8238;TRUE
5828;2762;TRUE
5991;729;TRUE
953;7809;TRUE
2024;25887;TRUE
1945;24216;TRUE
2197;25298;TRUE
2472;5814;TRUE
1741;25946;TRUE
1784;26311;TRUE
1854;25361;TRUE
2910;3713;TRUE
1898;26214;TRUE
1792;25278;TRUE
1813;24835;TRUE
476;7224;TRUE
437;6910;TRUE
398;7374;TRUE
606;7245;TRUE
7179;446;TRUE
98;6682;TRUE
44;7221;TRUE
650;8226;TRUE
1848;25314;FALSE
3994;5134;FALSE
1490;25352;FALSE
3498;4617;FALSE
3143;5734;FALSE
1469;24744;FALSE
2590;3519;FALSE
1511;23947;FALSE
3474;5876;FALSE
758;8421;FALSE
7095;1995;FALSE
1884;26291;FALSE
1119;8259;FALSE
706;5990;FALSE
320;8747;FALSE
4332;3654;FALSE
2212;24295;FALSE
1925;25204;FALSE
3976;4082;FALSE
1234;7918;FALSE
2088;25078;FALSE
2288;24010;FALSE
2359;5400;FALSE
7142;691;FALSE
744;7834;FALSE
580;6848;FALSE
1963;26315;FALSE
2840;5327;FALSE
1511;24386;FALSE
6521;2599;FALSE
633;6278;FALSE
3292;3072;FALSE
2656;3791;FALSE
302;6959;FALSE
560;8414;FALSE
5938;1999;FALSE
3639;4018;FALSE
2359;5823;FALSE
2557;4711;FALSE
6333;119;FALSE
860;6289;FALSE
1739;25747;FALSE
2337;3762;FALSE
3484;3598;FALSE
2522;3897;FALSE
6861;1750;FALSE
198;6980;FALSE
740;6029;FALSE
209;7159;FALSE
1414;6039;FALSE
2075;25232;FALSE
1826;25397;FALSE
3985;3471;FALSE
7546;2821;FALSE
3706;4131;FALSE
355;8039;FALSE
690;8504;FALSE
3576;5725;FALSE
3383;3487;FALSE
729;8611;FALSE
908;8185;FALSE
2428;3679;FALSE
925;8602;FALSE
186;7848;FALSE
2540;5082;FALSE
1717;25528;FALSE
2113;23766;FALSE
2157;24084;FALSE
1810;24947;FALSE
10;7237;FALSE
7663;1732;FALSE
2370;5446;FALSE
3670;5630;FALSE
2698;5807;FALSE
2936;5317;FALSE
2152;25819;FALSE
1953;24207;FALSE
6328;2698;FALSE
1494;23806;FALSE
177;8672;FALSE
