Zomato_ID,Yellow_Pages_ID,Match
zomato_7689,yellow_811,True
zomato_4208,yellow_3007,True
zomato_4191,yellow_3802,True
zomato_4195,yellow_3184,True
zomato_1872,yellow_26042,True
zomato_1870,yellow_24958,True
zomato_4202,yellow_5557,True
zomato_4204,yellow_3947,True
zomato_1864,yellow_24006,True
zomato_1853,yellow_24517,True
zomato_4211,yellow_5172,True
zomato_4221,yellow_5104,True
zomato_4225,yellow_5972,True
zomato_1860,yellow_24638,True
zomato_4227,yellow_4625,True
zomato_4240,yellow_4500,True
zomato_4185,yellow_3045,True
zomato_4184,yellow_3753,True
zomato_4176,yellow_4565,True
zomato_1885,yellow_24130,True
zomato_4173,yellow_4065,True
zomato_1896,yellow_24143,True
zomato_4163,yellow_3196,True
zomato_1899,yellow_26258,True
zomato_4157,yellow_3418,True
zomato_4155,yellow_4501,True
zomato_4152,yellow_3550,True
zomato_4151,yellow_5976,True
zomato_4145,yellow_4760,True
zomato_1908,yellow_25904,True
zomato_1915,yellow_23918,True
zomato_4127,yellow_5460,True
zomato_4125,yellow_3338,True
zomato_4241,yellow_3459,True
zomato_4244,yellow_5213,True
zomato_1502,yellow_24627,True
zomato_4318,yellow_3172,True
zomato_1822,yellow_25728,True
zomato_1821,yellow_25916,True
zomato_1815,yellow_25667,True
zomato_4306,yellow_3769,True
zomato_4308,yellow_3060,True
zomato_4312,yellow_5401,True
zomato_4319,yellow_4415,True
zomato_4247,yellow_3649,True
zomato_4332,yellow_4557,True
zomato_1799,yellow_25930,True
zomato_4335,yellow_5450,True
zomato_4338,yellow_4209,True
zomato_4339,yellow_5061,True
zomato_1787,yellow_26180,True
zomato_4296,yellow_5880,True
zomato_1825,yellow_25845,True
zomato_4278,yellow_5327,True
zomato_1830,yellow_25869,True
zomato_1832,yellow_24791,True
zomato_1834,yellow_25817,True
zomato_4273,yellow_5133,True
zomato_1836,yellow_25006,True
zomato_4269,yellow_5232,True
zomato_4264,yellow_3752,True
zomato_1842,yellow_25818,True
zomato_1843,yellow_23704,True
zomato_1844,yellow_25214,True
zomato_1845,yellow_26259,True
zomato_4261,yellow_5852,True
zomato_1848,yellow_24670,True
zomato_1849,yellow_25016,True
zomato_4100,yellow_5421,True
zomato_1922,yellow_24342,True
zomato_4088,yellow_3469,True
zomato_3913,yellow_5391,True
zomato_3892,yellow_5150,True
zomato_3899,yellow_4020,True
zomato_3901,yellow_5093,True
zomato_2042,yellow_26033,True
zomato_3909,yellow_4835,True
zomato_2038,yellow_26159,True
zomato_2033,yellow_24863,True
zomato_4079,yellow_5968,True
zomato_3920,yellow_4067,True
zomato_3923,yellow_3230,True
zomato_3931,yellow_3844,True
zomato_3945,yellow_4475,True
zomato_2023,yellow_24828,True
zomato_2015,yellow_25408,True
zomato_3885,yellow_5036,True
zomato_2053,yellow_24071,True
zomato_3883,yellow_4043,True
zomato_3880,yellow_3759,True
zomato_3878,yellow_5394,True
zomato_2068,yellow_26149,True
zomato_3870,yellow_4217,True
zomato_3863,yellow_4507,True
zomato_2072,yellow_24785,True
zomato_2075,yellow_26074,True
zomato_3859,yellow_5766,True
zomato_2080,yellow_25207,True
zomato_2082,yellow_24340,True
zomato_3847,yellow_5410,True
zomato_3194,yellow_4061,True
zomato_7535,yellow_2389,True
zomato_714,yellow_7509,True
zomato_3924,yellow_4523,True
zomato_1051,yellow_7754,True
zomato_5864,yellow_1922,True
zomato_2087,yellow_24152,True
zomato_645,yellow_8141,True
zomato_1446,yellow_7185,True
zomato_1190,yellow_6012,True
zomato_1288,yellow_6222,True
zomato_1513,yellow_25814,True
zomato_795,yellow_8315,True
zomato_4304,yellow_4627,True
zomato_6028,yellow_2060,True
zomato_5920,yellow_2920,True
zomato_2089,yellow_25247,True
zomato_2131,yellow_24790,True
zomato_1770,yellow_23550,True
zomato_1704,yellow_23742,True
zomato_1863,yellow_24821,True
zomato_1793,yellow_26309,True
zomato_6979,yellow_2730,True
zomato_6990,yellow_1943,True
zomato_418,yellow_8795,True
zomato_6784,yellow_1586,True
zomato_24,yellow_7801,True
zomato_150,yellow_7877,True
zomato_741,yellow_6800,True
zomato_654,yellow_7687,True
zomato_723,yellow_8217,True
zomato_1370,yellow_6703,True
zomato_1392,yellow_6829,True
zomato_818,yellow_8057,True
zomato_1785,yellow_25733,True
zomato_6754,yellow_1061,True
zomato_588,yellow_7774,True
zomato_95,yellow_6645,True
zomato_1462,yellow_25126,True
zomato_5825,yellow_41,True
zomato_2046,yellow_23571,True
zomato_1933,yellow_25753,True
zomato_1733,yellow_24424,True
zomato_443,yellow_8767,True
zomato_331,yellow_6257,True
zomato_510,yellow_6425,True
zomato_1436,yellow_8673,True
zomato_1180,yellow_8546,True
zomato_1246,yellow_6994,True
zomato_1250,yellow_6299,True
zomato_1555,yellow_25647,True
zomato_1606,yellow_23579,True
zomato_1522,yellow_24700,True
zomato_1157,yellow_8735,True
zomato_1137,yellow_8081,True
zomato_6111,yellow_417,True
zomato_913,yellow_8274,True
zomato_923,yellow_8238,True
zomato_5828,yellow_2762,True
zomato_5991,yellow_729,True
zomato_953,yellow_7809,True
zomato_2024,yellow_25887,True
zomato_1945,yellow_24216,True
zomato_2197,yellow_25298,True
zomato_2472,yellow_5814,True
zomato_1741,yellow_25946,True
zomato_1784,yellow_26311,True
zomato_1854,yellow_25361,True
zomato_2910,yellow_3713,True
zomato_1898,yellow_26214,True
zomato_1792,yellow_25278,True
zomato_1813,yellow_24835,True
zomato_476,yellow_7224,True
zomato_437,yellow_6910,True
zomato_398,yellow_7374,True
zomato_606,yellow_7245,True
zomato_7179,yellow_446,True
zomato_98,yellow_6682,True
zomato_44,yellow_7221,True
zomato_650,yellow_8226,True
zomato_7251,yellow_1559,True
zomato_179,yellow_6614,True
zomato_6465,yellow_1357,True
zomato_671,yellow_7577,True
zomato_763,yellow_7410,True
zomato_733,yellow_7719,True
zomato_769,yellow_8535,True
zomato_1352,yellow_6968,True
zomato_1192,yellow_6233,True
zomato_1266,yellow_6329,True
zomato_6082,yellow_215,True
zomato_828,yellow_8204,True
zomato_2304,yellow_26216,True
zomato_2290,yellow_25621,True
zomato_2136,yellow_25786,True
zomato_790,yellow_7883,True
zomato_6971,yellow_1367,True
zomato_7125,yellow_2198,True
zomato_7117,yellow_470,True
zomato_610,yellow_7920,True
zomato_6211,yellow_1144,True
zomato_731,yellow_7759,True
zomato_933,yellow_7642,True
zomato_2170,yellow_24155,True
zomato_1975,yellow_23958,True
zomato_1968,yellow_25424,True
zomato_2755,yellow_5908,True
zomato_3295,yellow_4702,True
zomato_3202,yellow_3056,True
zomato_3147,yellow_4032,True
zomato_3180,yellow_3044,True
zomato_2254,yellow_25998,True
zomato_3510,yellow_4591,True
zomato_1656,yellow_24050,True
zomato_6612,yellow_2162,True
zomato_6742,yellow_623,True
zomato_6479,yellow_1023,True
zomato_1689,yellow_23817,True
zomato_5867,yellow_314,True
zomato_1786,yellow_23669,True
zomato_1833,yellow_25407,True
zomato_6845,yellow_362,True
zomato_7326,yellow_1319,True
zomato_7324,yellow_1570,True
zomato_7348,yellow_193,True
zomato_325,yellow_7927,True
zomato_7069,yellow_965,True
zomato_6882,yellow_1949,True
zomato_6923,yellow_900,True
zomato_701,yellow_6924,True
zomato_3850,yellow_3197,True
zomato_2037,yellow_23860,True
zomato_2127,yellow_23451,True
zomato_4126,yellow_4232,True
zomato_1910,yellow_25090,True
zomato_3962,yellow_3082,True
zomato_1981,yellow_23713,True
zomato_2752,yellow_4008,True
zomato_2923,yellow_4871,True
zomato_2888,yellow_3465,True
zomato_2279,yellow_24628,True
zomato_2276,yellow_25242,True
zomato_2239,yellow_26285,True
zomato_2458,yellow_5461,True
zomato_1884,yellow_25524,True
zomato_1577,yellow_25416,True
zomato_1566,yellow_23881,True
zomato_1725,yellow_23737,True
zomato_1486,yellow_25939,True
zomato_1757,yellow_25037,True
zomato_0,yellow_1,False
zomato_1,yellow_2,False
zomato_3,yellow_3,False
zomato_4,yellow_4,False
zomato_5,yellow_5,False
zomato_6,yellow_6,False
zomato_7,yellow_7,False
zomato_8,yellow_8,False
zomato_10,yellow_9,False
zomato_11,yellow_10,False
zomato_12,yellow_11,False
zomato_13,yellow_12,False
zomato_14,yellow_13,False
zomato_15,yellow_14,False
zomato_16,yellow_15,False
zomato_17,yellow_16,False
zomato_18,yellow_17,False
zomato_19,yellow_18,False
zomato_20,yellow_19,False
zomato_21,yellow_20,False
zomato_22,yellow_21,False
zomato_23,yellow_22,False
zomato_24,yellow_23,False
zomato_25,yellow_24,False
zomato_26,yellow_25,False
zomato_27,yellow_26,False
zomato_28,yellow_27,False
zomato_29,yellow_28,False
zomato_30,yellow_29,False
zomato_31,yellow_30,False
zomato_32,yellow_31,False
zomato_33,yellow_32,False
zomato_34,yellow_33,False
zomato_35,yellow_34,False
zomato_36,yellow_35,False
zomato_37,yellow_36,False
zomato_38,yellow_37,False
zomato_39,yellow_38,False
zomato_40,yellow_39,False
zomato_41,yellow_40,False
zomato_42,yellow_41,False
zomato_43,yellow_42,False
zomato_44,yellow_43,False
zomato_45,yellow_44,False
zomato_46,yellow_45,False
zomato_47,yellow_46,False
zomato_48,yellow_47,False
zomato_49,yellow_48,False
zomato_50,yellow_49,False
zomato_51,yellow_50,False
zomato_52,yellow_51,False
zomato_53,yellow_52,False
zomato_54,yellow_53,False
zomato_55,yellow_54,False
zomato_56,yellow_55,False
zomato_57,yellow_56,False
zomato_58,yellow_57,False
zomato_59,yellow_58,False
zomato_61,yellow_59,False
zomato_62,yellow_60,False
zomato_63,yellow_61,False
zomato_64,yellow_62,False
zomato_65,yellow_63,False
zomato_66,yellow_64,False
zomato_67,yellow_65,False
zomato_68,yellow_66,False
zomato_69,yellow_67,False
zomato_70,yellow_68,False
zomato_71,yellow_69,False
zomato_72,yellow_70,False
zomato_73,yellow_71,False
zomato_74,yellow_72,False
zomato_75,yellow_73,False
zomato_76,yellow_74,False
zomato_77,yellow_75,False
zomato_78,yellow_76,False
zomato_79,yellow_77,False
zomato_80,yellow_78,False
zomato_81,yellow_79,False
zomato_82,yellow_80,False
zomato_83,yellow_81,False
zomato_84,yellow_82,False
zomato_85,yellow_83,False
zomato_86,yellow_84,False
zomato_87,yellow_85,False
zomato_88,yellow_86,False
zomato_89,yellow_87,False
zomato_90,yellow_88,False
zomato_91,yellow_89,False
zomato_92,yellow_90,False
zomato_93,yellow_91,False
zomato_94,yellow_92,False
zomato_95,yellow_93,False
zomato_96,yellow_94,False
zomato_97,yellow_95,False
zomato_98,yellow_96,False
zomato_99,yellow_97,False
zomato_100,yellow_98,False
zomato_101,yellow_99,False
zomato_102,yellow_100,False
zomato_103,yellow_101,False
zomato_104,yellow_102,False
zomato_105,yellow_103,False
zomato_106,yellow_104,False
zomato_107,yellow_105,False
zomato_108,yellow_106,False
zomato_109,yellow_107,False
zomato_110,yellow_108,False
zomato_111,yellow_109,False
zomato_112,yellow_110,False
zomato_113,yellow_111,False
zomato_114,yellow_112,False
zomato_115,yellow_113,False
zomato_116,yellow_114,False
zomato_117,yellow_115,False
zomato_118,yellow_116,False
zomato_119,yellow_117,False
zomato_120,yellow_118,False
zomato_121,yellow_119,False
zomato_122,yellow_120,False
zomato_123,yellow_121,False
zomato_124,yellow_122,False
zomato_125,yellow_123,False
zomato_126,yellow_124,False
zomato_127,yellow_125,False
zomato_128,yellow_126,False
zomato_129,yellow_127,False
zomato_130,yellow_128,False
zomato_131,yellow_129,False
zomato_132,yellow_130,False
zomato_133,yellow_131,False
zomato_134,yellow_132,False
zomato_135,yellow_133,False
zomato_136,yellow_134,False
zomato_137,yellow_135,False
zomato_138,yellow_136,False
zomato_139,yellow_137,False
zomato_140,yellow_138,False
zomato_141,yellow_139,False
zomato_143,yellow_140,False
zomato_144,yellow_141,False
zomato_145,yellow_142,False
zomato_146,yellow_143,False
zomato_147,yellow_144,False
zomato_148,yellow_145,False
zomato_149,yellow_146,False
zomato_150,yellow_147,False
zomato_151,yellow_148,False
zomato_152,yellow_149,False
zomato_153,yellow_150,False
zomato_154,yellow_151,False
zomato_155,yellow_152,False
zomato_156,yellow_153,False
zomato_157,yellow_154,False
zomato_158,yellow_155,False
zomato_159,yellow_156,False
zomato_160,yellow_157,False
zomato_161,yellow_158,False
zomato_162,yellow_159,False
zomato_163,yellow_160,False
zomato_164,yellow_161,False
zomato_165,yellow_162,False
zomato_166,yellow_163,False
zomato_167,yellow_164,False
zomato_168,yellow_165,False
zomato_169,yellow_166,False
zomato_170,yellow_167,False
zomato_171,yellow_168,False
zomato_172,yellow_169,False
zomato_173,yellow_170,False
zomato_174,yellow_171,False
zomato_175,yellow_172,False
zomato_176,yellow_173,False
zomato_177,yellow_174,False
zomato_178,yellow_175,False
zomato_179,yellow_176,False
zomato_180,yellow_177,False
zomato_181,yellow_178,False
zomato_182,yellow_179,False
zomato_183,yellow_180,False
zomato_184,yellow_181,False
zomato_185,yellow_182,False
zomato_186,yellow_183,False
zomato_187,yellow_184,False
zomato_188,yellow_185,False
zomato_189,yellow_186,False
zomato_190,yellow_187,False
zomato_191,yellow_188,False
zomato_192,yellow_189,False
zomato_193,yellow_190,False
zomato_194,yellow_191,False
zomato_195,yellow_192,False
zomato_196,yellow_193,False
zomato_197,yellow_194,False
zomato_198,yellow_195,False
zomato_199,yellow_196,False
zomato_200,yellow_197,False
zomato_201,yellow_198,False
zomato_202,yellow_199,False
zomato_203,yellow_200,False
zomato_204,yellow_201,False
zomato_205,yellow_202,False
zomato_206,yellow_203,False
zomato_207,yellow_204,False
zomato_208,yellow_205,False
zomato_209,yellow_206,False
zomato_210,yellow_207,False
zomato_211,yellow_208,False
zomato_212,yellow_209,False
zomato_213,yellow_210,False
zomato_214,yellow_211,False
zomato_215,yellow_212,False
zomato_216,yellow_213,False
zomato_217,yellow_214,False
zomato_218,yellow_215,False
zomato_219,yellow_216,False
zomato_220,yellow_217,False
zomato_221,yellow_218,False
zomato_222,yellow_219,False
zomato_223,yellow_220,False
zomato_224,yellow_221,False
zomato_225,yellow_222,False
zomato_226,yellow_223,False
zomato_227,yellow_224,False
zomato_228,yellow_225,False
zomato_229,yellow_226,False
zomato_230,yellow_227,False
zomato_231,yellow_228,False
zomato_232,yellow_229,False
zomato_233,yellow_230,False
zomato_234,yellow_231,False
zomato_235,yellow_232,False
zomato_236,yellow_233,False
zomato_237,yellow_234,False
zomato_238,yellow_235,False
zomato_239,yellow_236,False
zomato_240,yellow_237,False
zomato_241,yellow_238,False
zomato_243,yellow_239,False
zomato_244,yellow_240,False
zomato_245,yellow_241,False
zomato_246,yellow_242,False
zomato_247,yellow_243,False
zomato_248,yellow_244,False
zomato_249,yellow_245,False
zomato_250,yellow_246,False
zomato_251,yellow_247,False
zomato_252,yellow_248,False
zomato_253,yellow_249,False
zomato_254,yellow_250,False
