zomato_3194,yellow_4061,TRUE
zomato_7535,yellow_2389,TRUE
zomato_714,yellow_7509,TRUE
zomato_3924,yellow_4523,TRUE
zomato_1051,yellow_7754,TRUE
zomato_5864,yellow_1922,TRUE
zomato_2087,yellow_24152,TRUE
zomato_645,yellow_8141,TRUE
zomato_1446,yellow_7185,TRUE
zomato_1190,yellow_6012,TRUE
zomato_1288,yellow_6222,TRUE
zomato_1513,yellow_25814,TRUE
zomato_795,yellow_8315,TRUE
zomato_4304,yellow_4627,TRUE
zomato_6028,yellow_2060,TRUE
zomato_5920,yellow_2920,TRUE
zomato_2089,yellow_25247,TRUE
zomato_2131,yellow_24790,TRUE
zomato_1770,yellow_23550,TRUE
zomato_1704,yellow_23742,TRUE
zomato_1863,yellow_24821,TRUE
zomato_1793,yellow_26309,TRUE
zomato_6979,yellow_2730,TRUE
zomato_6990,yellow_1943,TRUE
zomato_418,yellow_8795,TRUE
zomato_6784,yellow_1586,TRUE
zomato_24,yellow_7801,TRUE
zomato_150,yellow_7877,TRUE
zomato_741,yellow_6800,TRUE
zomato_654,yellow_7687,TRUE
zomato_723,yellow_8217,TRUE
zomato_1370,yellow_6703,TRUE
zomato_1392,yellow_6829,TRUE
zomato_818,yellow_8057,TRUE
zomato_1785,yellow_25733,TRUE
zomato_6754,yellow_1061,TRUE
zomato_588,yellow_7774,TRUE
zomato_95,yellow_6645,TRUE
zomato_1462,yellow_25126,TRUE
zomato_5825,yellow_41,TRUE
zomato_2046,yellow_23571,TRUE
zomato_1933,yellow_25753,TRUE
zomato_1733,yellow_24424,TRUE
zomato_443,yellow_8767,TRUE
zomato_331,yellow_6257,TRUE
zomato_510,yellow_6425,TRUE
zomato_1436,yellow_8673,TRUE
zomato_1180,yellow_8546,TRUE
zomato_1246,yellow_6994,TRUE
zomato_1250,yellow_6299,TRUE
zomato_1555,yellow_25647,TRUE
zomato_1606,yellow_23579,TRUE
zomato_1522,yellow_24700,TRUE
zomato_1157,yellow_8735,TRUE
zomato_1137,yellow_8081,TRUE
zomato_6111,yellow_417,TRUE
zomato_913,yellow_8274,TRUE
zomato_923,yellow_8238,TRUE
zomato_5828,yellow_2762,TRUE
zomato_5991,yellow_729,TRUE
zomato_953,yellow_7809,TRUE
zomato_2024,yellow_25887,TRUE
zomato_1945,yellow_24216,TRUE
zomato_2197,yellow_25298,TRUE
zomato_2472,yellow_5814,TRUE
zomato_1741,yellow_25946,TRUE
zomato_1784,yellow_26311,TRUE
zomato_1854,yellow_25361,TRUE
zomato_2910,yellow_3713,TRUE
zomato_1898,yellow_26214,TRUE
zomato_1792,yellow_25278,TRUE
zomato_1813,yellow_24835,TRUE
zomato_476,yellow_7224,TRUE
zomato_437,yellow_6910,TRUE
zomato_398,yellow_7374,TRUE
zomato_606,yellow_7245,TRUE
zomato_7179,yellow_446,TRUE
zomato_98,yellow_6682,TRUE
zomato_44,yellow_7221,TRUE
zomato_650,yellow_8226,TRUE
zomato_7251,yellow_1559,TRUE
zomato_179,yellow_6614,TRUE
zomato_6465,yellow_1357,TRUE
zomato_671,yellow_7577,TRUE
zomato_763,yellow_7410,TRUE
zomato_733,yellow_7719,TRUE
zomato_769,yellow_8535,TRUE
zomato_1352,yellow_6968,TRUE
zomato_1192,yellow_6233,TRUE
zomato_1266,yellow_6329,TRUE
zomato_6082,yellow_215,TRUE
zomato_828,yellow_8204,TRUE
zomato_2304,yellow_26216,TRUE
zomato_2290,yellow_25621,TRUE
zomato_2136,yellow_25786,TRUE
zomato_790,yellow_7883,TRUE
zomato_6971,yellow_1367,TRUE
zomato_7125,yellow_2198,TRUE
zomato_7117,yellow_470,TRUE
zomato_610,yellow_7920,TRUE
zomato_2732,yellow_3316,TRUE
zomato_2903,yellow_4921,TRUE
zomato_3502,yellow_3481,TRUE
zomato_3503,yellow_4896,TRUE
zomato_4163,yellow_3196,TRUE
zomato_2883,yellow_5018,TRUE
zomato_673,yellow_7794,TRUE
zomato_2878,yellow_5857,TRUE
zomato_4157,yellow_3418,TRUE
zomato_4155,yellow_4501,TRUE
zomato_2869,yellow_4337,TRUE
zomato_4152,yellow_3550,TRUE
zomato_2863,yellow_3291,TRUE
zomato_4151,yellow_5976,TRUE
zomato_6679,yellow_315,TRUE
zomato_2860,yellow_3956,TRUE
zomato_6683,yellow_894,TRUE
zomato_4145,yellow_4760,TRUE
zomato_2845,yellow_3001,TRUE
zomato_2898,yellow_4912,TRUE
zomato_2907,yellow_3870,TRUE
zomato_6722,yellow_1524,TRUE
zomato_2917,yellow_3471,TRUE
zomato_3492,yellow_5501,TRUE
zomato_3496,yellow_3706,TRUE
zomato_3013,yellow_4010,TRUE
zomato_3007,yellow_4503,TRUE
zomato_6510,yellow_726,TRUE
zomato_4195,yellow_3184,TRUE
zomato_4191,yellow_3802,TRUE
zomato_2993,yellow_3848,TRUE
zomato_4185,yellow_3045,TRUE
zomato_4184,yellow_3753,TRUE
zomato_3497,yellow_4925,TRUE
zomato_4176,yellow_4565,TRUE
zomato_2963,yellow_5445,TRUE
zomato_2958,yellow_4724,TRUE
zomato_2955,yellow_5212,TRUE
zomato_4173,yellow_4065,TRUE
zomato_3501,yellow_3720,TRUE
zomato_6710,yellow_2535,TRUE
zomato_3513,yellow_3175,TRUE
zomato_4208,yellow_3007,TRUE
zomato_4048,yellow_3555,TRUE
zomato_4045,yellow_4673,TRUE
zomato_3347,yellow_5022,TRUE
zomato_2730,yellow_3890,TRUE
zomato_2725,yellow_4759,TRUE
zomato_2723,yellow_3986,TRUE
zomato_4041,yellow_5711,TRUE
zomato_0,yellow_1,FALSE
zomato_1,yellow_2,FALSE
zomato_3,yellow_3,FALSE
zomato_4,yellow_4,FALSE
zomato_5,yellow_5,FALSE
zomato_6,yellow_6,FALSE
zomato_7,yellow_7,FALSE
zomato_8,yellow_8,FALSE
zomato_10,yellow_9,FALSE
zomato_11,yellow_10,FALSE
zomato_12,yellow_11,FALSE
zomato_13,yellow_12,FALSE
zomato_14,yellow_13,FALSE
zomato_15,yellow_14,FALSE
zomato_16,yellow_15,FALSE
zomato_17,yellow_16,FALSE
zomato_18,yellow_17,FALSE
zomato_19,yellow_18,FALSE
zomato_20,yellow_19,FALSE
zomato_21,yellow_20,FALSE
zomato_22,yellow_21,FALSE
zomato_23,yellow_22,FALSE
zomato_24,yellow_23,FALSE
zomato_25,yellow_24,FALSE
zomato_26,yellow_25,FALSE
zomato_27,yellow_26,FALSE
zomato_28,yellow_27,FALSE
zomato_29,yellow_28,FALSE
zomato_30,yellow_29,FALSE
zomato_31,yellow_30,FALSE
zomato_32,yellow_31,FALSE
zomato_33,yellow_32,FALSE
zomato_34,yellow_33,FALSE
zomato_35,yellow_34,FALSE
zomato_36,yellow_35,FALSE
zomato_37,yellow_36,FALSE
zomato_38,yellow_37,FALSE
zomato_39,yellow_38,FALSE
zomato_40,yellow_39,FALSE
zomato_41,yellow_40,FALSE
zomato_42,yellow_41,FALSE
zomato_43,yellow_42,FALSE
zomato_44,yellow_43,FALSE
zomato_45,yellow_44,FALSE
zomato_46,yellow_45,FALSE
zomato_47,yellow_46,FALSE
zomato_48,yellow_47,FALSE
zomato_49,yellow_48,FALSE
zomato_50,yellow_49,FALSE
zomato_51,yellow_50,FALSE
zomato_52,yellow_51,FALSE
zomato_53,yellow_52,FALSE
zomato_54,yellow_53,FALSE
zomato_55,yellow_54,FALSE
zomato_56,yellow_55,FALSE
zomato_57,yellow_56,FALSE
zomato_58,yellow_57,FALSE
zomato_59,yellow_58,FALSE
zomato_61,yellow_59,FALSE
zomato_62,yellow_60,FALSE
zomato_63,yellow_61,FALSE
zomato_64,yellow_62,FALSE
zomato_65,yellow_63,FALSE
zomato_66,yellow_64,FALSE
zomato_67,yellow_65,FALSE
zomato_68,yellow_66,FALSE
zomato_69,yellow_67,FALSE
zomato_70,yellow_68,FALSE
zomato_71,yellow_69,FALSE
zomato_72,yellow_70,FALSE
zomato_73,yellow_71,FALSE
zomato_74,yellow_72,FALSE
zomato_75,yellow_73,FALSE
zomato_76,yellow_74,FALSE
zomato_77,yellow_75,FALSE
zomato_78,yellow_76,FALSE
zomato_79,yellow_77,FALSE
zomato_80,yellow_78,FALSE
zomato_81,yellow_79,FALSE
zomato_82,yellow_80,FALSE
zomato_83,yellow_81,FALSE
zomato_84,yellow_82,FALSE
zomato_85,yellow_83,FALSE
zomato_86,yellow_84,FALSE
zomato_87,yellow_85,FALSE
zomato_88,yellow_86,FALSE
zomato_89,yellow_87,FALSE
zomato_90,yellow_88,FALSE
zomato_91,yellow_89,FALSE
zomato_92,yellow_90,FALSE
zomato_93,yellow_91,FALSE
zomato_94,yellow_92,FALSE
zomato_95,yellow_93,FALSE
zomato_96,yellow_94,FALSE
zomato_97,yellow_95,FALSE
zomato_98,yellow_96,FALSE
zomato_99,yellow_97,FALSE
zomato_100,yellow_98,FALSE
zomato_101,yellow_99,FALSE
zomato_102,yellow_100,FALSE
zomato_103,yellow_101,FALSE
zomato_104,yellow_102,FALSE
zomato_105,yellow_103,FALSE
zomato_106,yellow_104,FALSE
zomato_107,yellow_105,FALSE
zomato_108,yellow_106,FALSE
zomato_109,yellow_107,FALSE
zomato_110,yellow_108,FALSE
zomato_111,yellow_109,FALSE
zomato_112,yellow_110,FALSE
zomato_113,yellow_111,FALSE
zomato_114,yellow_112,FALSE
zomato_115,yellow_113,FALSE
zomato_116,yellow_114,FALSE
zomato_117,yellow_115,FALSE
zomato_118,yellow_116,FALSE
zomato_119,yellow_117,FALSE
zomato_120,yellow_118,FALSE
zomato_121,yellow_119,FALSE
zomato_122,yellow_120,FALSE
zomato_123,yellow_121,FALSE
zomato_124,yellow_122,FALSE
zomato_125,yellow_123,FALSE
zomato_126,yellow_124,FALSE
zomato_127,yellow_125,FALSE
zomato_128,yellow_126,FALSE
zomato_129,yellow_127,FALSE
zomato_130,yellow_128,FALSE
zomato_131,yellow_129,FALSE
zomato_132,yellow_130,FALSE
zomato_133,yellow_131,FALSE
zomato_134,yellow_132,FALSE
zomato_135,yellow_133,FALSE
zomato_136,yellow_134,FALSE
zomato_137,yellow_135,FALSE
zomato_138,yellow_136,FALSE
zomato_139,yellow_137,FALSE
zomato_140,yellow_138,FALSE
zomato_141,yellow_139,FALSE
zomato_143,yellow_140,FALSE
zomato_144,yellow_141,FALSE
zomato_145,yellow_142,FALSE
zomato_146,yellow_143,FALSE
zomato_147,yellow_144,FALSE
zomato_148,yellow_145,FALSE
zomato_149,yellow_146,FALSE
zomato_150,yellow_147,FALSE
zomato_151,yellow_148,FALSE
zomato_152,yellow_149,FALSE
zomato_153,yellow_150,FALSE