Zomato_ID,Yelp_ID,Match
zomato_6,yelp_2862,True
zomato_2625,yelp_1173,True
zomato_2723,yelp_1131,True
zomato_2701,yelp_1297,True
zomato_2685,yelp_1249,True
zomato_2670,yelp_1281,True
zomato_2647,yelp_1465,True
zomato_2636,yelp_1402,True
zomato_2624,yelp_1839,True
zomato_2742,yelp_1064,True
zomato_2613,yelp_1246,True
zomato_2600,yelp_1176,True
zomato_2587,yelp_1950,True
zomato_2581,yelp_1577,True
zomato_2580,yelp_1853,True
zomato_2570,yelp_1321,True
zomato_2736,yelp_1441,True
zomato_2744,yelp_1621,True
zomato_2529,yelp_1476,True
zomato_2861,yelp_1415,True
zomato_2909,yelp_1267,True
zomato_2906,yelp_1431,True
zomato_2903,yelp_1284,True
zomato_2902,yelp_1419,True
zomato_2893,yelp_1378,True
zomato_2870,yelp_1327,True
zomato_2857,yelp_1611,True
zomato_2746,yelp_1073,True
zomato_2837,yelp_1695,True
zomato_2834,yelp_1209,True
zomato_2816,yelp_1573,True
zomato_2806,yelp_1711,True
zomato_2798,yelp_1756,True
zomato_2781,yelp_1145,True
zomato_2550,yelp_1685,True
zomato_2516,yelp_1824,True
zomato_2947,yelp_1289,True
zomato_2273,yelp_8897,True
zomato_2304,yelp_8313,True
zomato_2303,yelp_7950,True
zomato_2302,yelp_8452,True
zomato_2289,yelp_8886,True
zomato_2283,yelp_8307,True
zomato_2282,yelp_8084,True
zomato_2271,yelp_7998,True
zomato_2309,yelp_8301,True
zomato_2262,yelp_8393,True
zomato_2254,yelp_8098,True
zomato_2253,yelp_8559,True
zomato_2227,yelp_7954,True
zomato_2224,yelp_8596,True
zomato_2223,yelp_8173,True
zomato_2308,yelp_8065,True
zomato_2315,yelp_8200,True
zomato_2511,yelp_1410,True
zomato_2426,yelp_1354,True
zomato_2461,yelp_1878,True
zomato_2459,yelp_1815,True
zomato_2455,yelp_1937,True
zomato_2447,yelp_1799,True
zomato_2430,yelp_1877,True
zomato_2427,yelp_1777,True
zomato_2422,yelp_1868,True
zomato_2348,yelp_1379,True
zomato_2400,yelp_1013,True
zomato_2384,yelp_1170,True
zomato_2371,yelp_1599,True
zomato_2368,yelp_1904,True
zomato_2365,yelp_1059,True
zomato_2355,yelp_1374,True
zomato_2919,yelp_1806,True
zomato_2969,yelp_1757,True
zomato_3618,yelp_1732,True
zomato_3473,yelp_1766,True
zomato_3500,yelp_1351,True
zomato_3497,yelp_1880,True
zomato_3496,yelp_1580,True
zomato_3487,yelp_1371,True
zomato_3481,yelp_1975,True
zomato_3478,yelp_1836,True
zomato_3472,yelp_1433,True
zomato_3505,yelp_1764,True
zomato_3469,yelp_1851,True
zomato_3467,yelp_1593,True
zomato_3466,yelp_1126,True
zomato_3461,yelp_1596,True
zomato_3443,yelp_1808,True
zomato_3426,yelp_1638,True
zomato_3502,yelp_1114,True
zomato_3507,yelp_1675,True
zomato_3393,yelp_1587,True
zomato_3583,yelp_1031,True
zomato_3607,yelp_1858,True
zomato_3602,yelp_1119,True
zomato_3600,yelp_1350,True
zomato_3597,yelp_1381,True
zomato_3592,yelp_1034,True
zomato_3589,yelp_1592,True
zomato_3582,yelp_1047,True
zomato_3512,yelp_1405,True
zomato_1757,yelp_8687,True
zomato_1566,yelp_8503,True
zomato_2169,yelp_8888,True
zomato_2131,yelp_8513,True
zomato_1824,yelp_8492,True
zomato_1683,yelp_8294,True
zomato_2235,yelp_8604,True
zomato_2122,yelp_8543,True
zomato_2462,yelp_1949,True
zomato_1454,yelp_8778,True
zomato_1865,yelp_8241,True
zomato_1508,yelp_8328,True
zomato_3823,yelp_7862,True
zomato_1837,yelp_8805,True
zomato_7187,yelp_467,True
zomato_3010,yelp_1132,True
zomato_169,yelp_2859,True
zomato_7314,yelp_546,True
zomato_2120,yelp_8691,True
zomato_498,yelp_2139,True
zomato_2276,yelp_8179,True
zomato_2691,yelp_1561,True
zomato_381,yelp_2114,True
zomato_1373,yelp_2645,True
zomato_1266,yelp_2944,True
zomato_1246,yelp_2063,True
zomato_2009,yelp_8069,True
zomato_6105,yelp_347,True
zomato_671,yelp_2030,True
zomato_2202,yelp_8703,True
zomato_1557,yelp_8354,True
zomato_1967,yelp_8268,True
zomato_4031,yelp_1934,True
zomato_2110,yelp_8033,True
zomato_2163,yelp_8915,True
zomato_1613,yelp_8257,True
zomato_1794,yelp_7967,True
zomato_1774,yelp_8500,True
zomato_1600,yelp_8265,True
zomato_1387,yelp_2948,True
zomato_7428,yelp_468,True
zomato_1968,yelp_8527,True
zomato_2089,yelp_8744,True
zomato_1542,yelp_8616,True
zomato_2026,yelp_8723,True
zomato_1902,yelp_8234,True
zomato_7452,yelp_626,True
zomato_1724,yelp_8094,True
zomato_3546,yelp_1190,True
zomato_1533,yelp_7981,True
zomato_1819,yelp_8891,True
zomato_1792,yelp_8614,True
zomato_6921,yelp_450,True
zomato_1768,yelp_8412,True
zomato_536,yelp_2333,True
zomato_1579,yelp_8422,True
zomato_1581,yelp_8119,True
zomato_1168,yelp_2419,True
zomato_6032,yelp_835,True
zomato_6159,yelp_556,True
zomato_2923,yelp_1341,True
zomato_1714,yelp_8049,True
zomato_1713,yelp_8432,True
zomato_3117,yelp_1125,True
zomato_3256,yelp_1222,True
zomato_2204,yelp_8289,True
zomato_2073,yelp_8052,True
zomato_6035,yelp_379,True
zomato_1818,yelp_8036,True
zomato_1817,yelp_8067,True
zomato_3755,yelp_1921,True
zomato_1464,yelp_8150,True
zomato_1614,yelp_8694,True
zomato_508,yelp_2013,True
zomato_1620,yelp_8712,True
zomato_2682,yelp_1967,True
zomato_6410,yelp_326,True
zomato_2292,yelp_8340,True
zomato_2307,yelp_8767,True
zomato_1629,yelp_8520,True
zomato_1641,yelp_8105,True
zomato_3295,yelp_1217,True
zomato_1975,yelp_8826,True
zomato_1961,yelp_8693,True
zomato_2170,yelp_8855,True
zomato_731,yelp_2867,True
zomato_2061,yelp_8126,True
zomato_1550,yelp_8832,True
zomato_1786,yelp_8329,True
zomato_6613,yelp_452,True
zomato_1479,yelp_8423,True
zomato_1764,yelp_8191,True
zomato_1767,yelp_8315,True
zomato_1769,yelp_8557,True
zomato_2226,yelp_8259,True
zomato_2105,yelp_8459,True
zomato_1170,yelp_2442,True
zomato_1216,yelp_2277,True
zomato_2822,yelp_1752,True
zomato_1664,yelp_8298,True
zomato_1799,yelp_8250,True
zomato_1813,yelp_8382,True
zomato_6150,yelp_811,True
zomato_1870,yelp_8118,True
zomato_1876,yelp_8345,True
zomato_1586,yelp_8262,True
zomato_1546,yelp_8269,True
zomato_2014,yelp_8390,True
zomato_2017,yelp_8609,True
zomato_3620,yelp_1442,True
zomato_3807,yelp_1193,True
zomato_3794,yelp_1342,True
zomato_1006,yelp_2318,True
zomato_6962,yelp_937,True
zomato_6604,yelp_15,True
zomato_218,yelp_2010,True
zomato_77,yelp_2558,True
zomato_876,yelp_2067,True
zomato_4052,yelp_1414,True
zomato_5892,yelp_832,True
zomato_631,yelp_2011,True
zomato_6201,yelp_900,True
zomato_1253,yelp_2908,True
zomato_1242,yelp_2593,True
zomato_1439,yelp_2498,True
zomato_2678,yelp_1078,True
zomato_1505,yelp_8473,True
zomato_2215,yelp_8017,True
zomato_2659,yelp_1057,True
zomato_1514,yelp_8093,True
zomato_1018,yelp_2514,True
zomato_7457,yelp_884,True
zomato_1056,yelp_2110,True
zomato_769,yelp_2767,True
zomato_1605,yelp_8043,True
zomato_3194,yelp_1718,True
zomato_1753,yelp_8068,True
zomato_4326,yelp_1579,True
zomato_1525,yelp_8196,True
zomato_3765,yelp_1887,True
zomato_1846,yelp_8862,True
zomato_1515,yelp_8428,True
zomato_2260,yelp_8689,True
zomato_1472,yelp_8348,True
zomato_1316,yelp_2234,True
zomato_2255,yelp_8600,True
zomato_1475,yelp_8502,True
zomato_2314,yelp_8861,True
zomato_3290,yelp_1137,True
zomato_2265,yelp_8062,True
zomato_0,yelp_1,False
zomato_1,yelp_2,False
zomato_3,yelp_3,False
zomato_4,yelp_4,False
zomato_5,yelp_5,False
zomato_6,yelp_6,False
zomato_7,yelp_7,False
zomato_8,yelp_8,False
zomato_10,yelp_9,False
zomato_11,yelp_10,False
zomato_12,yelp_11,False
zomato_13,yelp_12,False
zomato_14,yelp_13,False
zomato_15,yelp_14,False
zomato_16,yelp_15,False
zomato_17,yelp_16,False
zomato_18,yelp_17,False
zomato_19,yelp_18,False
zomato_20,yelp_19,False
zomato_21,yelp_20,False
zomato_22,yelp_21,False
zomato_23,yelp_22,False
zomato_24,yelp_23,False
zomato_25,yelp_24,False
zomato_26,yelp_25,False
zomato_27,yelp_26,False
zomato_28,yelp_27,False
zomato_29,yelp_28,False
zomato_30,yelp_29,False
zomato_31,yelp_30,False
zomato_32,yelp_31,False
zomato_33,yelp_32,False
zomato_34,yelp_33,False
zomato_35,yelp_34,False
zomato_36,yelp_35,False
zomato_37,yelp_36,False
zomato_38,yelp_37,False
zomato_39,yelp_38,False
zomato_40,yelp_39,False
zomato_41,yelp_40,False
zomato_42,yelp_41,False
zomato_43,yelp_42,False
zomato_44,yelp_43,False
zomato_45,yelp_44,False
zomato_46,yelp_45,False
zomato_47,yelp_46,False
zomato_48,yelp_47,False
zomato_49,yelp_48,False
zomato_50,yelp_49,False
zomato_51,yelp_50,False
zomato_52,yelp_51,False
zomato_53,yelp_52,False
zomato_54,yelp_53,False
zomato_55,yelp_54,False
zomato_56,yelp_55,False
zomato_57,yelp_56,False
zomato_58,yelp_57,False
zomato_59,yelp_58,False
zomato_61,yelp_59,False
zomato_62,yelp_60,False
zomato_63,yelp_61,False
zomato_64,yelp_62,False
zomato_65,yelp_63,False
zomato_66,yelp_64,False
zomato_67,yelp_65,False
zomato_68,yelp_66,False
zomato_69,yelp_67,False
zomato_70,yelp_68,False
zomato_71,yelp_69,False
zomato_72,yelp_70,False
zomato_73,yelp_71,False
zomato_74,yelp_72,False
zomato_75,yelp_73,False
zomato_76,yelp_74,False
zomato_77,yelp_75,False
zomato_78,yelp_76,False
zomato_79,yelp_77,False
zomato_80,yelp_78,False
zomato_81,yelp_79,False
zomato_82,yelp_80,False
zomato_83,yelp_81,False
zomato_84,yelp_82,False
zomato_85,yelp_83,False
zomato_86,yelp_84,False
zomato_87,yelp_85,False
zomato_88,yelp_86,False
zomato_89,yelp_87,False
zomato_90,yelp_88,False
zomato_91,yelp_89,False
zomato_92,yelp_90,False
zomato_93,yelp_91,False
zomato_94,yelp_92,False
zomato_95,yelp_93,False
zomato_96,yelp_94,False
zomato_97,yelp_95,False
zomato_98,yelp_96,False
zomato_99,yelp_97,False
zomato_100,yelp_98,False
zomato_101,yelp_99,False
zomato_102,yelp_100,False
zomato_103,yelp_101,False
zomato_104,yelp_102,False
zomato_105,yelp_103,False
zomato_106,yelp_104,False
zomato_107,yelp_105,False
zomato_108,yelp_106,False
zomato_109,yelp_107,False
zomato_110,yelp_108,False
zomato_111,yelp_109,False
zomato_112,yelp_110,False
zomato_113,yelp_111,False
zomato_114,yelp_112,False
zomato_115,yelp_113,False
zomato_116,yelp_114,False
zomato_117,yelp_115,False
zomato_118,yelp_116,False
zomato_119,yelp_117,False
zomato_120,yelp_118,False
zomato_121,yelp_119,False
zomato_122,yelp_120,False
zomato_123,yelp_121,False
zomato_124,yelp_122,False
zomato_125,yelp_123,False
zomato_126,yelp_124,False
zomato_127,yelp_125,False
zomato_128,yelp_126,False
zomato_129,yelp_127,False
zomato_130,yelp_128,False
zomato_131,yelp_129,False
zomato_132,yelp_130,False
zomato_133,yelp_131,False
zomato_134,yelp_132,False
zomato_135,yelp_133,False
zomato_136,yelp_134,False
zomato_137,yelp_135,False
zomato_138,yelp_136,False
zomato_139,yelp_137,False
zomato_140,yelp_138,False
zomato_141,yelp_139,False
zomato_143,yelp_140,False
zomato_144,yelp_141,False
zomato_145,yelp_142,False
zomato_146,yelp_143,False
zomato_147,yelp_144,False
zomato_148,yelp_145,False
zomato_149,yelp_146,False
zomato_150,yelp_147,False
zomato_151,yelp_148,False
zomato_152,yelp_149,False
zomato_153,yelp_150,False
zomato_154,yelp_151,False
zomato_155,yelp_152,False
zomato_156,yelp_153,False
zomato_157,yelp_154,False
zomato_158,yelp_155,False
zomato_159,yelp_156,False
zomato_160,yelp_157,False
zomato_161,yelp_158,False
zomato_162,yelp_159,False
zomato_163,yelp_160,False
zomato_164,yelp_161,False
zomato_165,yelp_162,False
zomato_166,yelp_163,False
zomato_167,yelp_164,False
zomato_168,yelp_165,False
zomato_169,yelp_166,False
zomato_170,yelp_167,False
zomato_171,yelp_168,False
zomato_172,yelp_169,False
zomato_173,yelp_170,False
zomato_174,yelp_171,False
zomato_175,yelp_172,False
zomato_176,yelp_173,False
zomato_177,yelp_174,False
zomato_178,yelp_175,False
zomato_179,yelp_176,False
zomato_180,yelp_177,False
zomato_181,yelp_178,False
zomato_182,yelp_179,False
zomato_183,yelp_180,False
zomato_184,yelp_181,False
zomato_185,yelp_182,False
zomato_186,yelp_183,False
zomato_187,yelp_184,False
zomato_188,yelp_185,False
zomato_189,yelp_186,False
zomato_190,yelp_187,False
zomato_191,yelp_188,False
zomato_192,yelp_189,False
zomato_193,yelp_190,False
zomato_194,yelp_191,False
zomato_195,yelp_192,False
zomato_196,yelp_193,False
zomato_197,yelp_194,False
zomato_198,yelp_195,False
zomato_199,yelp_196,False
zomato_200,yelp_197,False
zomato_201,yelp_198,False
zomato_202,yelp_199,False
zomato_203,yelp_200,False
zomato_204,yelp_201,False
zomato_205,yelp_202,False
zomato_206,yelp_203,False
zomato_207,yelp_204,False
zomato_208,yelp_205,False
zomato_209,yelp_206,False
zomato_210,yelp_207,False
zomato_211,yelp_208,False
zomato_212,yelp_209,False
zomato_213,yelp_210,False
zomato_214,yelp_211,False
zomato_215,yelp_212,False
zomato_216,yelp_213,False
zomato_217,yelp_214,False
zomato_218,yelp_215,False
zomato_219,yelp_216,False
zomato_220,yelp_217,False
zomato_221,yelp_218,False
zomato_222,yelp_219,False
zomato_223,yelp_220,False
zomato_224,yelp_221,False
zomato_225,yelp_222,False
zomato_226,yelp_223,False
zomato_227,yelp_224,False
zomato_228,yelp_225,False
zomato_229,yelp_226,False
zomato_230,yelp_227,False
zomato_231,yelp_228,False
zomato_232,yelp_229,False
zomato_233,yelp_230,False
zomato_234,yelp_231,False
zomato_235,yelp_232,False
zomato_236,yelp_233,False
zomato_237,yelp_234,False
zomato_238,yelp_235,False
zomato_239,yelp_236,False
zomato_240,yelp_237,False
zomato_241,yelp_238,False
zomato_243,yelp_239,False
zomato_244,yelp_240,False
zomato_245,yelp_241,False
zomato_246,yelp_242,False
zomato_247,yelp_243,False
zomato_248,yelp_244,False
zomato_249,yelp_245,False
zomato_250,yelp_246,False
zomato_251,yelp_247,False
zomato_252,yelp_248,False
zomato_253,yelp_249,False
zomato_254,yelp_250,False
