zomato_5795,yelp_965,0.9846236093750516
zomato_1617,yelp_8377,0.9426974094271849
zomato_2199,yelp_8287,0.9846236093750516
zomato_1702,yelp_8634,0.9846236093750516
zomato_950,yelp_2422,0.9846236093750516
zomato_1968,yelp_8527,0.9846236093750516
zomato_732,yelp_2184,0.9846236093750516
zomato_2816,yelp_1573,0.9846236093750516
zomato_6510,yelp_771,0.9846236093750516
zomato_6207,yelp_383,0.8929166925224458
zomato_2067,yelp_8110,0.9261222251829263
zomato_6776,yelp_585,0.9846236093750516
zomato_1703,yelp_8326,0.9846236093750516
zomato_6861,yelp_154,0.9152712816475347
zomato_7405,yelp_307,0.9846236093750516
zomato_4244,yelp_1470,0.9846236093750516
zomato_2728,yelp_1080,0.9846236093750516
zomato_3178,yelp_1583,0.9846236093750516
zomato_3481,yelp_1975,0.9846236093750516
zomato_1832,yelp_8275,0.9846236093750516
zomato_1615,yelp_8086,0.95133869531741
zomato_209,yelp_2754,0.9846236093750516
zomato_2282,yelp_8084,0.9846236093750516
zomato_3927,yelp_1228,0.9846236093750516
zomato_2197,yelp_8829,0.9846236093750516
zomato_645,yelp_2339,0.9846236093750516
zomato_2947,yelp_1289,0.9846236093750516
zomato_7180,yelp_657,0.9846236093750516
zomato_1170,yelp_2442,0.9846236093750516
zomato_1700,yelp_8639,0.9846236093750516
zomato_1749,yelp_7982,0.9846236093750516
zomato_1834,yelp_8786,0.9846236093750516
zomato_6778,yelp_48,0.8086671543320266
zomato_1616,yelp_8153,0.9846236093750516
zomato_6645,yelp_173,0.9846236093750516
zomato_1701,yelp_8488,0.9846236093750516
zomato_1967,yelp_8268,0.9846236093750516
zomato_4157,yelp_1347,0.9846236093750516
zomato_864,yelp_2356,0.9846236093750516
zomato_3708,yelp_1570,0.9846236093750516
zomato_731,yelp_2867,0.9846236093750516
zomato_2283,yelp_8307,0.9846236093750516
zomato_646,yelp_2858,0.9846236093750516
zomato_1830,yelp_8476,0.9846236093750516
zomato_1612,yelp_8764,0.9846236093750516
zomato_1963,yelp_8580,0.9846236093750516
zomato_6513,yelp_514,0.9846236093750516
zomato_291,yelp_2877,0.9846236093750516
zomato_6779,yelp_107,0.9846236093750516
zomato_1746,yelp_8133,0.9846236093750516
zomato_1528,yelp_8114,0.9846236093750516
zomato_1613,yelp_8257,0.8086671543320266
zomato_1879,yelp_8838,0.9846236093750516
zomato_4156,yelp_1149,0.9846236093750516
zomato_736,yelp_2009,0.9846236093750516
zomato_821,yelp_2746,0.9846236093750516
zomato_518,yelp_2942,0.9261222251829263
zomato_7408,yelp_924,0.9846236093750516
zomato_3707,yelp_1403,0.9846236093750516
zomato_2195,yelp_8561,0.9846236093750516
zomato_3393,yelp_1587,0.9846236093750516
zomato_1831,yelp_8015,0.9846236093750516
zomato_1083,yelp_2070,0.9846236093750516
zomato_1964,yelp_8791,0.9261222251829263
zomato_1529,yelp_8378,0.9846236093750516
zomato_1965,yelp_8781,0.9846236093750516
zomato_6865,yelp_379,0.9152712816475347
zomato_1614,yelp_8571,0.9846236093750516
zomato_1747,yelp_8109,0.9846236093750516
zomato_4155,yelp_1165,0.9846236093750516
zomato_3924,yelp_1952,0.9846236093750516
zomato_737,yelp_2728,0.9846236093750516
zomato_3839,yelp_1383,0.9846236093750516
zomato_7409,yelp_194,0.9846236093750516
zomato_4240,yelp_1706,0.9846236093750516
zomato_2063,yelp_8212,0.9846236093750516
zomato_2196,yelp_8264,0.9846236093750516
zomato_2857,yelp_1611,0.9846236093750516
zomato_3922,yelp_1972,0.9846236093750516
zomato_1961,yelp_8693,0.9846236093750516
zomato_1876,yelp_8345,0.9152712816475347
zomato_1610,yelp_8248,0.9846236093750516
zomato_1743,yelp_8474,0.9846236093750516
zomato_1877,yelp_8239,0.9846236093750516
zomato_6951,yelp_401,0.9846236093750516
zomato_2723,yelp_1131,0.9846236093750516
zomato_2060,yelp_8355,0.9846236093750516
zomato_601,yelp_2248,0.9846236093750516
zomato_734,yelp_2025,0.9846236093750516
zomato_5887,yelp_814,0.9846236093750516
zomato_1611,yelp_8108,0.9261222251829263
zomato_3391,yelp_1980,0.9846236093750516
zomato_1744,yelp_8531,0.9846236093750516
zomato_1878,yelp_8738,0.9261222251829263
zomato_1527,yelp_8251,0.9846236093750516
zomato_2061,yelp_8126,0.9846236093750516
zomato_820,yelp_2405,0.9846236093750516
zomato_517,yelp_2771,0.9846236093750516
zomato_3920,yelp_1161,0.9846236093750516
zomato_1523,yelp_8508,0.9846236093750516
zomato_1741,yelp_8113,0.9261222251829263
zomato_1656,yelp_8371,0.9261222251829263
zomato_772,yelp_2517,0.9846236093750516
zomato_554,yelp_2671,0.9846236093750516
zomato_6868,yelp_686,0.9846236093750516
zomato_1439,yelp_2498,0.9846236093750516
zomato_1657,yelp_8026,0.9846236093750516
zomato_6820,yelp_329,0.9846236093750516
zomato_4067,yelp_1033,0.9846236093750516
zomato_3703,yelp_1819,0.9846236093750516
zomato_3618,yelp_1732,0.9846236093750516
zomato_2191,yelp_8218,0.9846236093750516
zomato_1524,yelp_8237,0.9846236093750516
zomato_1960,yelp_8177,0.9846236093750516
zomato_773,yelp_2581,0.9846236093750516
zomato_6821,yelp_539,0.9846236093750516
zomato_1525,yelp_8196,0.9846236093750516
zomato_991,yelp_2917,0.9846236093750516
zomato_3835,yelp_1450,0.8929166925224458
zomato_4066,yelp_1348,0.9846236093750516
zomato_337,yelp_2779,0.9846236093750516
zomato_4151,yelp_1178,0.9846236093750516
zomato_688,yelp_2881,0.9846236093750516
zomato_6073,yelp_584,0.9846236093750516
zomato_204,yelp_2368,0.9846236093750516
zomato_68,yelp_2700,0.9846236093750516
zomato_3966,yelp_1096,0.9846236093750516
zomato_1436,yelp_2142,0.9846236093750516
zomato_1303,yelp_2890,0.9846236093750516
zomato_1521,yelp_8334,0.9261222251829263
zomato_1787,yelp_8787,0.9846236093750516
zomato_1654,yelp_8631,0.9426974094271849
zomato_1872,yelp_8317,0.9846236093750516
zomato_552,yelp_2650,0.9846236093750516
zomato_7187,yelp_467,0.9846236093750516
zomato_6604,yelp_15,0.9152712816475347
zomato_6955,yelp_964,0.9846236093750516
zomato_7054,yelp_420,0.9846236093750516
zomato_4198,yelp_1620,0.9846236093750516
zomato_2190,yelp_8836,0.9426974094271849
zomato_2636,yelp_1402,0.9846236093750516
zomato_1655,yelp_8629,0.9846236093750516
zomato_1788,yelp_8302,0.9846236093750516
zomato_7140,yelp_569,0.9846236093750516
zomato_6738,yelp_779,0.9846236093750516
zomato_6605,yelp_145,0.9846236093750516
zomato_553,yelp_2328,0.9846236093750516
zomato_1789,yelp_8319,0.9426974094271849
zomato_1305,yelp_2523,0.9846236093750516
zomato_6293,yelp_671,0.9846236093750516
zomato_1216,yelp_2277,0.9152712816475347
zomato_1567,yelp_8456,0.9846236093750516
zomato_2548,yelp_1968,0.9846236093750516
zomato_1785,yelp_8400,0.9261222251829263
zomato_1870,yelp_8118,0.9846236093750516
zomato_7492,yelp_449,0.9846236093750516
zomato_510,yelp_2187,0.9846236093750516
zomato_6824,yelp_338,0.9846236093750516
zomato_994,yelp_2330,0.9846236093750516
zomato_861,yelp_2855,0.9846236093750516
zomato_1217,yelp_2165,0.9846236093750516
zomato_4196,yelp_1979,0.9846236093750516
zomato_5845,yelp_75,0.9846236093750516
zomato_3830,yelp_1316,0.9152712816475347
zomato_5978,yelp_968,0.9846236093750516
zomato_3878,yelp_1574,0.9846236093750516
zomato_1786,yelp_8329,0.9261222251829263
zomato_1568,yelp_8381,0.9846236093750516
zomato_1653,yelp_8619,0.9846236093750516
zomato_1520,yelp_8292,0.9846236093750516
zomato_6959,yelp_425,0.9846236093750516
zomato_1871,yelp_8160,0.9846236093750516
zomato_7057,yelp_402,0.9846236093750516
zomato_7275,yelp_477,0.9846236093750516
zomato_862,yelp_2684,0.9846236093750516
zomato_1569,yelp_8147,0.9426974094271849
zomato_995,yelp_2345,0.9846236093750516
zomato_4195,yelp_1771,0.9846236093750516
zomato_511,yelp_2816,0.9846236093750516
zomato_644,yelp_2470,0.9846236093750516
zomato_426,yelp_2118,0.9846236093750516
zomato_777,yelp_2307,0.9846236093750516
zomato_6,yelp_2862,0.9846236093750516
zomato_3611,yelp_1504,0.9846236093750516
zomato_2328,yelp_1640,0.9846236093750516
zomato_1698,yelp_8673,0.9846236093750516
zomato_1650,yelp_8701,0.9846236093750516
zomato_1783,yelp_7970,0.9846236093750516
zomato_2678,yelp_1078,0.9152712816475347
zomato_556,yelp_2163,0.9846236093750516
zomato_6381,yelp_108,0.9846236093750516
zomato_2981,yelp_1127,0.9846236093750516
zomato_4060,yelp_1398,0.9846236093750516
zomato_6164,yelp_195,0.9846236093750516
zomato_1348,yelp_2111,0.9846236093750516
zomato_1699,yelp_8490,0.9261222251829263
zomato_1651,yelp_8071,0.9846236093750516
zomato_1784,yelp_8659,0.9846236093750516
zomato_7144,yelp_192,0.9846236093750516
zomato_6912,yelp_837,0.9846236093750516
zomato_860,yelp_2795,0.9846236093750516
zomato_7011,yelp_484,0.9846236093750516
zomato_2679,yelp_1705,0.9846236093750516
zomato_3659,yelp_1189,0.9846236093750516
zomato_3887,yelp_1483,0.9846236093750516
zomato_3536,yelp_1117,0.9846236093750516
zomato_1006,yelp_2318,0.9846236093750516
zomato_1139,yelp_2044,0.9846236093750516
zomato_1575,yelp_8228,0.9846236093750516
zomato_1660,yelp_8183,0.9846236093750516
zomato_7133,yelp_17,0.9846236093750516
zomato_7484,yelp_20,0.9846236093750516
zomato_2422,yelp_1868,0.9846236093750516
zomato_2204,yelp_8289,0.9846236093750516
zomato_340,yelp_2075,0.9846236093750516
zomato_691,yelp_2270,0.9846236093750516
zomato_7000,yelp_993,0.9846236093750516
zomato_5837,yelp_570,0.9846236093750516
zomato_2991,yelp_1227,0.9846236093750516
zomato_3620,yelp_1442,0.9846236093750516
zomato_3886,yelp_1317,0.9846236093750516
zomato_3535,yelp_1049,0.9846236093750516
zomato_1576,yelp_8029,0.8086671543320266
zomato_1794,yelp_7967,0.9261222251829263
zomato_3090,yelp_1475,0.9846236093750516
zomato_123,yelp_2479,0.9846236093750516
zomato_692,yelp_2240,0.9846236093750516
zomato_7134,yelp_554,0.9846236093750516
zomato_7001,yelp_229,0.9846236093750516
zomato_2205,yelp_8844,0.9846236093750516
zomato_6240,yelp_679,0.9846236093750516
zomato_6022,yelp_183,0.9846236093750516
zomato_3885,yelp_1268,0.9846236093750516
zomato_1791,yelp_8083,0.9846236093750516
zomato_3752,yelp_1460,0.9846236093750516
zomato_6373,yelp_875,0.9846236093750516
zomato_3667,yelp_1657,0.9846236093750516
zomato_1488,yelp_8822,0.9846236093750516
zomato_6904,yelp_248,0.9846236093750516
zomato_7353,yelp_485,0.9846236093750516
zomato_2202,yelp_8703,0.8086671543320266
zomato_6241,yelp_715,0.8086671543320266
zomato_3448,yelp_1029,0.9846236093750516
zomato_1005,yelp_2525,0.9846236093750516
zomato_3666,yelp_1826,0.9846236093750516
zomato_61,yelp_2757,0.9846236093750516
zomato_1489,yelp_8347,0.9846236093750516
zomato_1574,yelp_8314,0.9846236093750516
zomato_1792,yelp_8614,0.9846236093750516
zomato_2118,yelp_8688,0.9846236093750516
zomato_2203,yelp_8404,0.9261222251829263
zomato_472,yelp_2320,0.9846236093750516
zomato_1571,yelp_8594,0.9846236093750516
zomato_1002,yelp_2233,0.9846236093750516
zomato_1135,yelp_1997,0.9846236093750516
zomato_6157,yelp_390,0.9846236093750516
zomato_3314,yelp_1318,0.9846236093750516
zomato_6906,yelp_160,0.9846236093750516
zomato_1486,yelp_8903,0.9846236093750516
zomato_2200,yelp_7992,0.9846236093750516
zomato_695,yelp_2462,0.9846236093750516
zomato_2333,yelp_1661,0.95133869531741
zomato_211,yelp_2319,0.9846236093750516
zomato_2248,yelp_8058,0.9846236093750516
zomato_2115,yelp_8097,0.9846236093750516
zomato_7222,yelp_215,0.9846236093750516
zomato_1221,yelp_2098,0.9846236093750516
zomato_6110,yelp_251,0.9846236093750516
zomato_6461,yelp_332,0.9846236093750516
zomato_1790,yelp_8554,0.9846236093750516
zomato_1487,yelp_8411,0.9846236093750516
zomato_4209,yelp_1076,0.9846236093750516
zomato_1572,yelp_7956,0.9846236093750516
zomato_2552,yelp_1041,0.9846236093750516
zomato_2685,yelp_1249,0.9846236093750516
zomato_7489,yelp_764,0.9846236093750516
zomato_2116,yelp_8463,0.9846236093750516
zomato_2249,yelp_8131,0.9261222251829263
zomato_3663,yelp_1181,0.95133869531741
zomato_1133,yelp_2168,0.9846236093750516
zomato_6244,yelp_118,0.9846236093750516
zomato_1399,yelp_2310,0.9846236093750516
zomato_1266,yelp_2944,0.8929166925224458
zomato_1484,yelp_8157,0.9846236093750516
zomato_2113,yelp_8853,0.9846236093750516
zomato_2246,yelp_8637,0.9261222251829263
zomato_7660,yelp_894,0.9846236093750516
zomato_2379,yelp_1273,0.7351165671464108
zomato_2028,yelp_8591,0.9846236093750516
zomato_693,yelp_2057,0.9846236093750516
zomato_2682,yelp_1967,0.95133869531741
zomato_1570,yelp_8238,0.9846236093750516
zomato_3577,yelp_1462,0.9846236093750516
zomato_3311,yelp_1909,0.9846236093750516
zomato_1049,yelp_2866,0.9846236093750516
zomato_6112,yelp_491,0.9846236093750516
zomato_1485,yelp_8129,0.9846236093750516
zomato_1352,yelp_2567,0.9846236093750516
zomato_2114,yelp_8821,0.7104894121497599
zomato_7661,yelp_934,0.9846236093750516
zomato_343,yelp_2317,0.9846236093750516
zomato_561,yelp_2290,0.9846236093750516
zomato_7310,yelp_356,0.9846236093750516
zomato_2550,yelp_1685,0.9846236093750516
zomato_1482,yelp_8544,0.9846236093750516
zomato_3443,yelp_1808,0.9846236093750516
zomato_6246,yelp_328,0.9846236093750516
zomato_6379,yelp_414,0.9846236093750516
zomato_3661,yelp_1423,0.9846236093750516
zomato_2026,yelp_8723,0.95133869531741
zomato_1928,yelp_8272,0.9846236093750516
zomato_7577,yelp_619,0.9846236093750516
zomato_2159,yelp_8376,0.9261222251829263
zomato_1483,yelp_8344,0.9846236093750516
zomato_3575,yelp_1233,0.9846236093750516
zomato_1047,yelp_2963,0.9846236093750516
zomato_381,yelp_2114,0.9846236093750516
zomato_2909,yelp_1267,0.9846236093750516
zomato_2112,yelp_8300,0.9846236093750516
zomato_7445,yelp_786,0.9846236093750516
zomato_2027,yelp_8439,0.9846236093750516
zomato_163,yelp_2582,0.9846236093750516
zomato_7578,yelp_376,0.9846236093750516
zomato_7009,yelp_224,0.9846236093750516
zomato_2906,yelp_1431,0.9846236093750516
zomato_3138,yelp_1324,0.9846236093750516
zomato_3574,yelp_1575,0.9846236093750516
zomato_1480,yelp_7955,0.9846236093750516
zomato_739,yelp_2219,0.9846236093750516
zomato_6599,yelp_583,0.9846236093750516
zomato_2157,yelp_8339,0.9846236093750516
zomato_1708,yelp_8627,0.9846236093750516
zomato_4203,yelp_1721,0.9846236093750516
zomato_7228,yelp_989,0.9846236093750516
zomato_605,yelp_2807,0.9846236093750516
zomato_6684,yelp_872,0.9846236093750516
zomato_1481,yelp_8048,0.9846236093750516
zomato_607,yelp_2686,0.9846236093750516
zomato_6552,yelp_541,0.9846236093750516
zomato_6201,yelp_900,0.9152712816475347
zomato_6467,yelp_12,0.9846236093750516
zomato_2025,yelp_8819,0.9846236093750516
zomato_1927,yelp_7983,0.9846236093750516
zomato_4202,yelp_1439,0.9846236093750516
zomato_7314,yelp_546,0.9152712816475347
zomato_606,yelp_2393,0.9846236093750516
zomato_2110,yelp_8033,0.95133869531741
zomato_1709,yelp_8364,0.9846236093750516
zomato_2461,yelp_1878,0.9846236093750516
zomato_3354,yelp_1735,0.9846236093750516
zomato_3487,yelp_1371,0.9846236093750516
zomato_6335,yelp_624,0.9846236093750516
zomato_1175,yelp_2649,0.9846236093750516
zomato_1706,yelp_8252,0.9261222251829263
zomato_2155,yelp_8651,0.9846236093750516
zomato_1839,yelp_8558,0.9846236093750516
zomato_1924,yelp_8426,0.9261222251829263
zomato_7666,yelp_796,0.9846236093750516
zomato_1394,yelp_2386,0.9846236093750516
zomato_1261,yelp_2312,0.9846236093750516
zomato_3002,yelp_1521,0.9846236093750516
zomato_6421,yelp_25,0.9846236093750516
zomato_6118,yelp_190,0.9846236093750516
zomato_2023,yelp_8532,0.9846236093750516
zomato_2289,yelp_8886,0.9846236093750516
zomato_167,yelp_2921,0.9846236093750516
zomato_1707,yelp_8041,0.9846236093750516
zomato_7667,yelp_593,0.9846236093750516
zomato_6990,yelp_529,0.9846236093750516
zomato_2902,yelp_1419,0.9846236093750516
zomato_3001,yelp_1195,0.9846236093750516
zomato_1619,yelp_8648,0.9426974094271849
zomato_1837,yelp_8805,0.9261222251829263
zomato_4029,yelp_1292,0.9846236093750516
zomato_2068,yelp_8727,0.8929166925224458
zomato_1922,yelp_8341,0.9846236093750516
zomato_297,yelp_2561,0.9846236093750516
zomato_1704,yelp_8742,0.9261222251829263
zomato_4114,yelp_1850,0.9846236093750516
zomato_2371,yelp_1599,0.9846236093750516
zomato_912,yelp_2643,0.9846236093750516
zomato_2020,yelp_8640,0.9846236093750516
zomato_2903,yelp_1284,0.9846236093750516
zomato_2069,yelp_8526,0.9846236093750516
zomato_1705,yelp_8161,0.96337091985955
zomato_298,yelp_2511,0.9846236093750516
zomato_383,yelp_2064,0.9846236093750516
zomato_165,yelp_2131,0.9846236093750516
zomato_250,yelp_2429,0.9152712816475347
zomato_7536,yelp_804,0.9846236093750516
zomato_7403,yelp_77,0.9846236093750516
zomato_2154,yelp_8387,0.95133869531741
zomato_913,yelp_2832,0.9846236093750516
zomato_5892,yelp_832,0.9152712816475347
zomato_3580,yelp_1360,0.9152712816475347
zomato_1050,yelp_2924,0.9846236093750516
zomato_1931,yelp_8644,0.9846236093750516
zomato_1183,yelp_2541,0.9846236093750516
zomato_1629,yelp_8520,0.7928439411552869
zomato_1932,yelp_8680,0.9846236093750516
zomato_6787,yelp_252,0.9846236093750516
zomato_1714,yelp_8049,0.9846236093750516
zomato_962,yelp_2141,0.9846236093750516
zomato_744,yelp_2247,0.9846236093750516
zomato_2163,yelp_8915,0.9846236093750516
zomato_3808,yelp_1406,0.9846236093750516
zomato_3010,yelp_1132,0.9152712816475347
zomato_3276,yelp_1101,0.9846236093750516
zomato_1184,yelp_2019,0.9846236093750516
zomato_2079,yelp_8585,0.9846236093750516
zomato_1715,yelp_8514,0.9846236093750516
zomato_4341,yelp_1680,0.9846236093750516
zomato_6873,yelp_132,0.9846236093750516
zomato_3807,yelp_1193,0.9152712816475347
zomato_745,yelp_2889,0.8929166925224458
zomato_2958,yelp_1468,0.9846236093750516
zomato_3360,yelp_1922,0.9846236093750516
zomato_1711,yelp_8386,0.9152712816475347
zomato_1181,yelp_2469,0.9846236093750516
zomato_1627,yelp_8042,0.9846236093750516
zomato_1712,yelp_8413,0.8929166925224458
zomato_657,yelp_2851,0.9846236093750516
zomato_7418,yelp_335,0.9846236093750516
zomato_524,yelp_2134,0.9846236093750516
zomato_6524,yelp_292,0.9846236093750516
zomato_1930,yelp_8130,0.9846236093750516
zomato_1628,yelp_8408,0.9846236093750516
zomato_1713,yelp_8432,0.8373666897232663
zomato_6657,yelp_635,0.9846236093750516
zomato_1979,yelp_8295,0.9846236093750516
zomato_1846,yelp_8862,0.9846236093750516
zomato_6960,yelp_571,0.9846236093750516
zomato_7504,yelp_805,0.9846236093750516
zomato_876,yelp_2067,0.9152712816475347
zomato_610,yelp_2604,0.9846236093750516
zomato_525,yelp_2704,0.9846236093750516
zomato_2738,yelp_1021,0.9846236093750516
zomato_5896,yelp_603,0.9846236093750516
zomato_3491,yelp_1591,0.9846236093750516
zomato_3055,yelp_1924,0.9846236093750516
zomato_1842,yelp_8154,0.9846236093750516
zomato_1975,yelp_8826,0.9261222251829263
zomato_6307,yelp_844,0.9846236093750516
zomato_3140,yelp_1687,0.9846236093750516
zomato_6743,yelp_536,0.9846236093750516
zomato_4168,yelp_1266,0.9846236093750516
zomato_1625,yelp_8195,0.9846236093750516
zomato_1758,yelp_8079,0.9846236093750516
zomato_2822,yelp_1752,0.9846236093750516
zomato_4253,yelp_1817,0.9846236093750516
zomato_6961,yelp_445,0.8929166925224458
zomato_2292,yelp_8340,0.9846236093750516
zomato_19,yelp_2387,0.9846236093750516
zomato_3272,yelp_1585,0.8565032596483677
zomato_1710,yelp_8010,0.9846236093750516
zomato_5982,yelp_598,0.9846236093750516
zomato_1626,yelp_8735,0.9846236093750516
zomato_1844,yelp_8372,0.9152712816475347
zomato_1977,yelp_8233,0.9846236093750516
zomato_6962,yelp_937,0.8565032596483677
zomato_1759,yelp_8519,0.9846236093750516
zomato_2160,yelp_8460,0.8929166925224458
zomato_2293,yelp_8199,0.9846236093750516
zomato_2075,yelp_8917,0.9846236093750516
zomato_834,yelp_2038,0.9846236093750516
zomato_2869,yelp_1767,0.95133869531741
zomato_2736,yelp_1441,0.9846236093750516
zomato_3801,yelp_1727,0.9846236093750516
zomato_5898,yelp_543,0.9846236093750516
zomato_1622,yelp_8752,0.9261222251829263
zomato_1092,yelp_2446,0.8929166925224458
zomato_1889,yelp_8671,0.9846236093750516
zomato_1538,yelp_8181,0.9152712816475347
zomato_1756,yelp_8774,0.95133869531741
zomato_1405,yelp_2002,0.9846236093750516
zomato_6963,yelp_426,0.9846236093750516
zomato_528,yelp_2434,0.9846236093750516
zomato_879,yelp_2569,0.9846236093750516
zomato_6082,yelp_462,0.9846236093750516
zomato_7509,yelp_172,0.9846236093750516
zomato_1841,yelp_8808,0.9846236093750516
zomato_1623,yelp_8305,0.9846236093750516
zomato_6613,yelp_452,0.859132810416666
zomato_1539,yelp_8373,0.7104894121497599
zomato_1624,yelp_8662,0.9846236093750516
zomato_614,yelp_2463,0.9846236093750516
zomato_2073,yelp_8052,0.7928439411552869
zomato_3849,yelp_1140,0.8929166925224458
zomato_3932,yelp_1085,0.9846236093750516
zomato_5985,yelp_540,0.9846236093750516
zomato_1753,yelp_8068,0.8710831003871312
zomato_2516,yelp_1824,0.9846236093750516
zomato_1535,yelp_8798,0.9846236093750516
zomato_1620,yelp_8712,0.9846236093750516
zomato_1971,yelp_8143,0.9846236093750516
zomato_300,yelp_2263,0.9846236093750516
zomato_784,yelp_2716,0.9846236093750516
zomato_6832,yelp_981,0.9846236093750516
zomato_2600,yelp_1176,0.9846236093750516
zomato_1536,yelp_8115,0.9261222251829263
zomato_3715,yelp_1554,0.7104894121497599
zomato_4031,yelp_1934,0.9846236093750516
zomato_3713,yelp_1109,0.9846236093750516
zomato_1887,yelp_8219,0.9846236093750516
zomato_1754,yelp_8795,0.9846236093750516
zomato_1621,yelp_8753,0.9846236093750516
zomato_7283,yelp_418,0.8086671543320266
zomato_3050,yelp_1527,0.9846236093750516
zomato_1888,yelp_8798,0.9152712816475347
zomato_1404,yelp_2846,0.9846236093750516
zomato_1537,yelp_8569,0.9846236093750516
zomato_3847,yelp_1741,0.9846236093750516
zomato_3629,yelp_1646,0.9846236093750516
zomato_2071,yelp_8013,0.9846236093750516
zomato_6170,yelp_303,0.9846236093750516
zomato_4163,yelp_1294,0.9846236093750516
zomato_3930,yelp_1250,0.9846236093750516
zomato_3845,yelp_1650,0.9846236093750516
zomato_3097,yelp_1559,0.9846236093750516
zomato_1666,yelp_8394,0.9846236093750516
zomato_2647,yelp_1465,0.9846236093750516
zomato_1799,yelp_8250,0.9152712816475347
zomato_1533,yelp_7981,0.9261222251829263
zomato_1751,yelp_8188,0.9846236093750516
zomato_213,yelp_2089,0.9846236093750516
zomato_564,yelp_2499,0.9846236093750516
zomato_1449,yelp_2379,0.9846236093750516
zomato_1316,yelp_2234,0.9846236093750516
zomato_57,yelp_2820,0.9846236093750516
zomato_1534,yelp_7975,0.9846236093750516
zomato_2648,yelp_1052,0.9846236093750516
zomato_1752,yelp_8540,0.9261222251829263
zomato_1667,yelp_7962,0.9426974094271849
zomato_1970,yelp_8717,0.9261222251829263
zomato_6968,yelp_330,0.9846236093750516
zomato_783,yelp_2231,0.9846236093750516
zomato_7285,yelp_563,0.9846236093750516
zomato_6920,yelp_698,0.9846236093750516
zomato_1668,yelp_8174,0.9846236093750516
zomato_3627,yelp_1883,0.9846236093750516
