"zomato_3047","yellow_5583","0.9090909090909091"
"zomato_6557","yellow_1027","1.0"
"zomato_7092","yellow_206","0.94"
"zomato_3350","yellow_4417","1.0"
"zomato_2199","yellow_25378","1.0"
"zomato_1617","yellow_25933","0.7928571428571428"
"zomato_950","yellow_7492","0.7250000000000001"
"zomato_4027","yellow_4795","0.791304347826087"
"zomato_647","yellow_7640","1.0"
"zomato_6993","yellow_748","0.795"
"zomato_6642","yellow_2673","0.7250000000000001"
"zomato_998","yellow_6342","0.7271221532091098"
"zomato_7622","yellow_1577","0.7157894736842105"
"zomato_865","yellow_6765","1.0"
"zomato_2284","yellow_25448","0.7785714285714286"
"zomato_732","yellow_7402","1.0"
"zomato_3929","yellow_3082","0.7655172413793103"
"zomato_7319","yellow_2485","1.0"
"zomato_27","yellow_6227","0.78"
"zomato_5796","yellow_2743","1.0"
"zomato_6510","yellow_726","1.0"
"zomato_7093","yellow_677","0.7"
"zomato_6425","yellow_1154","0.95"
"zomato_1920","yellow_26370","0.875"
"zomato_1172","yellow_6921","0.7217391304347827"
"zomato_6207","yellow_2884","1.0"
"zomato_3264","yellow_3288","1.0"
"zomato_1969","yellow_25780","0.9714285714285714"
"zomato_1836","yellow_25006","1.0"
"zomato_1703","yellow_23887","0.8666666666666667"
"zomato_6643","yellow_305","1.0"
"zomato_6861","yellow_1750","0.8445652173913043"
"zomato_866","yellow_7823","0.7238095238095239"
"zomato_7405","yellow_1738","0.7714285714285715"
"zomato_2370","yellow_3191","1.0"
"zomato_4244","yellow_5213","1.0"
"zomato_951","yellow_6896","0.8400000000000001"
"zomato_600","yellow_6802","0.9769230769230769"
"zomato_999","yellow_6103","1.0"
"zomato_28","yellow_8411","1.0"
"zomato_3178","yellow_3287","1.0"
"zomato_5797","yellow_1837","0.7201923076923077"
"zomato_2813","yellow_4601","1.0"
"zomato_1832","yellow_24791","1.0"
"zomato_3263","yellow_4490","1.0"
"zomato_730","yellow_6587","1.0"
"zomato_1615","yellow_25122","0.97"
"zomato_1966","yellow_23661","0.903448275862069"
"zomato_1833","yellow_25407","0.831578947368421"
"zomato_209","yellow_6167","1.0"
"zomato_6862","yellow_1537","1.0"
"zomato_2282","yellow_25820","1.0"
"zomato_996","yellow_6391","1.0"
"zomato_512","yellow_8010","1.0"
"zomato_2197","yellow_25298","0.7433333333333334"
"zomato_3927","yellow_5895","0.904"
"zomato_645","yellow_8141","0.9076923076923077"
"zomato_778","yellow_6806","1.0"
"zomato_2064","yellow_23820","0.7"
"zomato_2814","yellow_5160","1.0"
"zomato_3044","yellow_3709","0.7130434782608696"
"zomato_1700","yellow_24306","0.8235294117647058"
"zomato_5883","yellow_2323","0.7424999999999999"
"zomato_6427","yellow_1192","1.0"
"zomato_3395","yellow_5436","1.0"
"zomato_1749","yellow_25711","1.0"
"zomato_1834","yellow_25817","1.0"
"zomato_4157","yellow_3418","1.0"
"zomato_428","yellow_7203","1.0"
"zomato_2150","yellow_25635","0.9142857142857144"
"zomato_864","yellow_6044","0.791304347826087"
"zomato_2065","yellow_25762","0.7189189189189189"
"zomato_3708","yellow_5719","0.7522267206477733"
"zomato_2283","yellow_26000","0.736"
"zomato_5884","yellow_75","1.0"
"zomato_2726","yellow_3868","0.95"
"zomato_1830","yellow_25869","1.0"
"zomato_6513","yellow_1618","1.0"
"zomato_1963","yellow_25489","1.0"
"zomato_1082","yellow_8949","0.85"
"zomato_7181","yellow_539","0.7071428571428571"
"zomato_6779","yellow_1594","0.94"
"zomato_1528","yellow_23609","1.0"
"zomato_6864","yellow_1211","0.7492307692307693"
"zomato_954","yellow_8265","1.0"
"zomato_2280","yellow_26080","1.0"
"zomato_736","yellow_7290","1.0"
"zomato_821","yellow_8864","1.0"
"zomato_4241","yellow_3459","1.0"
"zomato_3707","yellow_3585","0.8620689655172413"
"zomato_2195","yellow_24781","1.0"
"zomato_2812","yellow_3677","0.975"
"zomato_3042","yellow_3207","1.0"
"zomato_3260","yellow_4143","1.0"
"zomato_5970","yellow_634","1.0"
"zomato_6514","yellow_343","1.0"
"zomato_1083","yellow_8719","0.7285714285714285"
"zomato_2509","yellow_3206","0.7409090909090909"
"zomato_1614","yellow_26361","0.7230769230769231"
"zomato_4155","yellow_4501","1.0"
"zomato_3924","yellow_4523","0.874384236453202"
"zomato_6950","yellow_1779","1.0"
"zomato_3706","yellow_4661","0.7272727272727273"
"zomato_7409","yellow_2618","0.8430555555555556"
"zomato_3839","yellow_5330","1.0"
"zomato_4240","yellow_4500","1.0"
"zomato_2857","yellow_4901","0.8235294117647058"
"zomato_5886","yellow_110","0.9047619047619048"
"zomato_3174","yellow_5431","1.0"
"zomato_3392","yellow_5611","1.0"
"zomato_7050","yellow_1700","0.86"
"zomato_1876","yellow_23546","0.7168831168831169"
"zomato_1610","yellow_25072","1.0"
"zomato_6515","yellow_537","0.9384615384615385"
"zomato_7183","yellow_1718","0.8857142857142857"
"zomato_3041","yellow_4551","0.7"
"zomato_6648","yellow_843","0.7"
"zomato_1659","yellow_25404","1.0"
"zomato_6733","yellow_2178","0.736764705882353"
"zomato_6866","yellow_922","1.0"
"zomato_3923","yellow_3230","1.0"
"zomato_2723","yellow_3986","1.0"
"zomato_2060","yellow_25791","0.808695652173913"
"zomato_6070","yellow_1696","1.0"
"zomato_601","yellow_7288","1.0"
"zomato_734","yellow_6969","1.0"
"zomato_2725","yellow_4759","1.0"
"zomato_5887","yellow_2938","0.7657142857142858"
"zomato_1611","yellow_25258","0.9172413793103449"
"zomato_1081","yellow_8771","1.0"
"zomato_1744","yellow_24082","0.8"
"zomato_2507","yellow_3938","0.8063492063492064"
"zomato_7184","yellow_730","0.7052631578947368"
"zomato_6516","yellow_2372","1.0"
"zomato_6867","yellow_390","0.95"
"zomato_1527","yellow_25601","1.0"
"zomato_1878","yellow_24648","0.8571428571428571"
"zomato_6601","yellow_2713","1.0"
"zomato_6952","yellow_1826","0.9368421052631579"
"zomato_735","yellow_8056","0.95"
"zomato_820","yellow_7660","0.9647058823529412"
"zomato_4020","yellow_3487","1.0"
"zomato_7629","yellow_1907","0.7008403361344537"
"zomato_66","yellow_7398","1.0"
"zomato_3920","yellow_4067","1.0"
"zomato_3702","yellow_3182","0.8260869565217391"
"zomato_2504","yellow_3237","1.0"
"zomato_1741","yellow_24402","0.904"
"zomato_7052","yellow_1651","0.7118840579710145"
"zomato_772","yellow_7850","1.0"
"zomato_7185","yellow_2935","1.0"
"zomato_3836","yellow_5652","0.975"
"zomato_4067","yellow_4046","0.9142857142857144"
"zomato_3618","yellow_3688","1.0"
"zomato_2191","yellow_25496","0.8875"
"zomato_3969","yellow_5380","1.0"
"zomato_4152","yellow_3550","1.0"
"zomato_3086","yellow_5115","1.0"
"zomato_1742","yellow_25847","1.0"
"zomato_1524","yellow_24813","1.0"
"zomato_3","yellow_8917","1.0"
"zomato_1875","yellow_23675","0.9714285714285714"
"zomato_3171","yellow_3923","0.9652173913043478"
"zomato_1960","yellow_24170","1.0"
"zomato_6869","yellow_2026","0.725"
"zomato_6821","yellow_1143","1.0"
"zomato_4199","yellow_4761","0.7250000000000001"
"zomato_3835","yellow_4539","0.9111111111111111"
"zomato_6291","yellow_349","0.98"
"zomato_4151","yellow_5976","1.0"
"zomato_6073","yellow_1684","0.9368421052631579"
"zomato_4284","yellow_3375","0.8142857142857143"
"zomato_2417","yellow_5303","0.8620689655172413"
"zomato_1436","yellow_8673","0.7"
"zomato_1521","yellow_25030","0.9076923076923077"
"zomato_1654","yellow_25238","0.8823529411764706"
"zomato_1787","yellow_26180","1.0"
"zomato_7272","yellow_2197","1.0"
"zomato_1872","yellow_26042","1.0"
"zomato_7187","yellow_2146","0.8947368421052632"
"zomato_685","yellow_6359","0.9111111111111111"
"zomato_6604","yellow_755","1.0"
"zomato_2501","yellow_4424","0.776"
"zomato_7054","yellow_1876","0.94"
"zomato_770","yellow_8576","0.9142857142857143"
"zomato_4198","yellow_5256","0.7461538461538462"
"zomato_249","yellow_7876","1.0"
"zomato_6292","yellow_784","1.0"
"zomato_2190","yellow_24591","0.7913043478260869"
"zomato_3614","yellow_4617","0.9789473684210527"
"zomato_1873","yellow_24749","0.7019230769230769"
"zomato_1788","yellow_23996","0.8571428571428571"
"zomato_7140","yellow_1051","1.0"
"zomato_1740","yellow_26158","1.0"
"zomato_6823","yellow_1670","1.0"
"zomato_1789","yellow_26403","0.8787878787878788"
"zomato_7055","yellow_191","0.7473684210526316"
"zomato_1438","yellow_7385","1.0"
"zomato_2635","yellow_4023","1.0"
"zomato_3748","yellow_5577","0.92"
"zomato_2720","yellow_3566","0.9428571428571428"
"zomato_468","yellow_6496","1.0"
"zomato_335","yellow_8162","1.0"
"zomato_6076","yellow_2921","1.0"
"zomato_5977","yellow_2168","0.94"
"zomato_1567","yellow_26029","1.0"
"zomato_1785","yellow_25725","0.92"
"zomato_1870","yellow_24958","1.0"
"zomato_1652","yellow_23536","0.8620689655172413"
"zomato_6606","yellow_43","1.0"
"zomato_7141","yellow_1253","1.0"
"zomato_994","yellow_5990","0.8"
"zomato_2547","yellow_3444","1.0"
"zomato_2414","yellow_5408","1.0"
"zomato_1217","yellow_6384","0.8125"
"zomato_2898","yellow_4912","1.0"
"zomato_3747","yellow_3421","0.7142857142857143"
"zomato_2765","yellow_4495","0.7"
"zomato_2850","yellow_3766","0.7333333333333334"
"zomato_2983","yellow_3918","0.8200000000000001"
"zomato_776","yellow_6501","0.9359999999999999"
"zomato_3878","yellow_5394","1.0"
"zomato_3612","yellow_5523","1.0"
"zomato_1568","yellow_23556","0.92"
"zomato_1520","yellow_24038","1.0"
"zomato_6959","yellow_1955","1.0"
"zomato_7057","yellow_860","1.0"
"zomato_6958","yellow_2220","1.0"
"zomato_7142","yellow_1966","0.7333333333333334"
"zomato_6910","yellow_1995","0.7224489795918367"
"zomato_1569","yellow_25271","0.8620689655172413"
"zomato_2415","yellow_4142","1.0"
"zomato_1218","yellow_7378","0.7484472049689441"
"zomato_4195","yellow_3184","1.0"
"zomato_644","yellow_6178","1.0"
"zomato_511","yellow_6432","1.0"
"zomato_777","yellow_8642","1.0"
"zomato_6380","yellow_723","1.0"
"zomato_6030","yellow_628","0.9555555555555556"
"zomato_5979","yellow_571","0.9454545454545454"
"zomato_3744","yellow_4548","0.7333333333333334"
"zomato_3526","yellow_3038","1.0"
"zomato_6078","yellow_2296","1.0"
"zomato_1347","yellow_6707","0.968421052631579"
"zomato_1565","yellow_24999","0.8857142857142857"
"zomato_1698","yellow_25210","1.0"
"zomato_6827","yellow_2825","0.8"
"zomato_7276","yellow_2915","0.7813765182186234"
"zomato_7058","yellow_1619","0.7449275362318841"
"zomato_7494","yellow_447","0.7666666666666666"
"zomato_2678","yellow_5837","0.737799043062201"
"zomato_205","yellow_8406","0.7043478260869566"
"zomato_556","yellow_7831","0.7027568922305765"
"zomato_3610","yellow_4970","1.0"
"zomato_6164","yellow_979","1.0"
"zomato_1433","yellow_6627","1.0"
"zomato_1651","yellow_24972","1.0"
"zomato_1300","yellow_8340","1.0"
"zomato_1784","yellow_24213","1.0"
"zomato_6828","yellow_849","1.0"
"zomato_2631","yellow_4866","1.0"
"zomato_860","yellow_8433","1.0"
"zomato_7011","yellow_750","0.79"
"zomato_3659","yellow_3497","1.0"
"zomato_206","yellow_8186","1.0"
"zomato_4071","yellow_4533","1.0"
"zomato_5836","yellow_2417","0.8285714285714285"
"zomato_3536","yellow_4607","0.7176470588235294"
"zomato_3887","yellow_3876","0.7083333333333333"
"zomato_919","yellow_8331","1.0"
"zomato_1139","yellow_6679","1.0"
"zomato_1575","yellow_24531","1.0"
"zomato_6817","yellow_2681","0.7657754010695187"
"zomato_7133","yellow_765","1.0"
"zomato_2422","yellow_3449","1.0"
"zomato_7351","yellow_386","0.7777777777777778"
"zomato_255","yellow_7305","0.7978260869565217"
"zomato_2555","yellow_5296","0.9555555555555555"
"zomato_691","yellow_6965","1.0"
"zomato_2773","yellow_3894","0.7666666666666666"
"zomato_3620","yellow_3814","0.7"
"zomato_3971","yellow_5195","0.7290322580645161"
"zomato_1225","yellow_7829","1.0"
"zomato_3886","yellow_4051","0.8260869565217391"
"zomato_3535","yellow_5169","1.0"
"zomato_1358","yellow_6612","1.0"
"zomato_1576","yellow_24782","1.0"
"zomato_1794","yellow_26140","0.7428571428571429"
"zomato_7485","yellow_2761","1.0"
"zomato_3090","yellow_3273","0.908421052631579"
"zomato_389","yellow_8030","0.7272727272727273"
"zomato_123","yellow_6493","1.0"
"zomato_2689","yellow_3784","0.772972972972973"
"zomato_2205","yellow_23626","1.0"
"zomato_917","yellow_7522","1.0"
"zomato_3401","yellow_5090","1.0"
"zomato_3885","yellow_5036","1.0"
"zomato_5923","yellow_2524","1.0"
"zomato_1222","yellow_8889","1.0"
"zomato_1791","yellow_25710","1.0"
"zomato_6373","yellow_2261","1.0"
"zomato_3534","yellow_3171","0.9085714285714286"
"zomato_6819","yellow_534","1.0"
"zomato_1440","yellow_7431","0.7"
"zomato_6903","yellow_2188","1.0"
"zomato_7571","yellow_1066","0.7473684210526316"
"zomato_7135","yellow_1413","0.8621848739495799"
"zomato_6241","yellow_1421","0.98"
"zomato_5924","yellow_218","1.0"
"zomato_3799","yellow_3226","0.7082706766917293"
"zomato_3666","yellow_3378","1.0"
"zomato_1005","yellow_7552","1.0"
"zomato_1489","yellow_24290","1.0"
"zomato_2119","yellow_23586","0.9076923076923077"
"zomato_1574","yellow_23746","1.0"
"zomato_7572","yellow_1853","1.0"
"zomato_2554","yellow_5130","0.78"
"zomato_2421","yellow_5341","0.7642857142857143"
"zomato_690","yellow_8287","0.8"
"zomato_2336","yellow_3301","0.7739130434782608"
"zomato_7269","yellow_1161","1.0"
"zomato_2203","yellow_24127","0.7266149870801034"
"zomato_3883","yellow_4043","1.0"
"zomato_1571","yellow_24252","0.9076923076923077"
"zomato_6460","yellow_1199","1.0"
"zomato_1002","yellow_7781","0.8384615384615386"
"zomato_3314","yellow_4590","1.0"
"zomato_562","yellow_7114","1.0"
"zomato_695","yellow_6812","1.0"
"zomato_2333","yellow_5240","0.7130434782608696"
"zomato_2599","yellow_4992","1.0"
"zomato_7222","yellow_2445","1.0"
"zomato_126","yellow_7992","0.7627118644067796"
"zomato_6110","yellow_2514","1.0"
"zomato_6594","yellow_2456","1.0"
"zomato_1003","yellow_6838","1.0"
"zomato_1790","yellow_25480","0.9724137931034482"
"zomato_2770","yellow_3641","0.8078947368421052"
"zomato_212","yellow_6029","0.8378947368421052"
"zomato_2552","yellow_3089","0.9727272727272728"
"zomato_2685","yellow_5796","0.9647058823529412"
"zomato_4208","yellow_3007","1.0"
"zomato_2201","yellow_24957","1.0"
"zomato_7489","yellow_1372","1.0"
"zomato_7223","yellow_1919","0.9111111111111111"
"zomato_2249","yellow_23996","0.7714285714285715"
"zomato_7138","yellow_2879","1.0"
"zomato_3796","yellow_5029","1.0"
"zomato_3009","yellow_3840","1.0"
"zomato_6595","yellow_1634","0.88"
"zomato_6244","yellow_2280","0.94"
"zomato_6026","yellow_386","0.825"
"zomato_6111","yellow_417","0.7250000000000001"
"zomato_6377","yellow_2040","0.94"
"zomato_2113","yellow_24654","0.8714285714285714"
"zomato_2331","yellow_4094","0.7130434782608696"
"zomato_2246","yellow_24520","0.7199095022624434"
"zomato_7357","yellow_2873","1.0"
"zomato_2379","yellow_5216","0.896774193548387"
"zomato_693","yellow_6528","1.0"
"zomato_2028","yellow_25844","0.7111111111111112"
"zomato_560","yellow_7240","1.0"
"zomato_6680","yellow_180","1.0"
"zomato_1570","yellow_24737","1.0"
"zomato_3444","yellow_5755","1.0"
"zomato_3577","yellow_5562","1.0"
"zomato_3311","yellow_5581","0.9647058823529412"
"zomato_6463","yellow_393","0.8636363636363636"
"zomato_3359","yellow_4526","0.9555555555555555"
"zomato_6112","yellow_2573","0.94"
"zomato_3880","yellow_3759","1.0"
"zomato_1352","yellow_6968","0.7111111111111112"
"zomato_4339","yellow_5061","1.0"
"zomato_476","yellow_7224","1.0"
"zomato_2598","yellow_5405","0.92"
"zomato_561","yellow_6339","0.9111111111111111"
"zomato_7443","yellow_2461","0.8107142857142857"
"zomato_2550","yellow_3930","1.0"
"zomato_3576","yellow_4040","1.0"
"zomato_3225","yellow_5807","1.0"
"zomato_1482","yellow_24911","0.8"
"zomato_3794","yellow_3155","0.7904761904761904"
"zomato_3007","yellow_4503","1.0"
"zomato_3443","yellow_5127","1.0"
"zomato_608","yellow_7385","0.7185185185185186"
"zomato_3358","yellow_5370","0.712"
"zomato_6028","yellow_2060","0.7868421052631578"
"zomato_2908","yellow_3445","0.74"
"zomato_3661","yellow_5007","1.0"
"zomato_1397","yellow_8559","0.7"
"zomato_1264","yellow_6201","0.71875"
"zomato_4338","yellow_4209","1.0"
"zomato_4205","yellow_3328","0.7335403726708074"
"zomato_7444","yellow_1855","0.7692307692307693"
"zomato_7662","yellow_1098","0.7254901960784313"
"zomato_7577","yellow_1591","1.0"
"zomato_295","yellow_6717","1.0"
"zomato_910","yellow_6980","1.0"
"zomato_2680","yellow_4350","0.9769230769230769"
"zomato_2462","yellow_3968","1.0"
"zomato_3357","yellow_4967","1.0"
"zomato_1483","yellow_26282","1.0"
"zomato_3139","yellow_5664","1.0"
"zomato_3575","yellow_4891","0.7778947368421052"
"zomato_6114","yellow_1304","1.0"
"zomato_6598","yellow_648","0.7875"
"zomato_1265","yellow_8279","1.0"
"zomato_3660","yellow_4439","1.0"
"zomato_2909","yellow_5121","1.0"
"zomato_2112","yellow_24760","0.7052631578947368"
"zomato_7663","yellow_2466","0.976"
"zomato_2027","yellow_25611","0.85"
"zomato_4204","yellow_3947","1.0"
"zomato_163","yellow_7012","1.0"
"zomato_7578","yellow_2897","0.76"
"zomato_7227","yellow_1980","0.808695652173913"
"zomato_6683","yellow_894","1.0"
"zomato_911","yellow_7198","1.0"
"zomato_2906","yellow_4764","1.0"
"zomato_3356","yellow_5407","0.8142857142857143"
"zomato_3489","yellow_3323","0.7931034482758621"
"zomato_1480","yellow_24941","1.0"
"zomato_6200","yellow_2908","0.8666666666666667"
"zomato_6333","yellow_2759","0.94"
"zomato_6115","yellow_1760","1.0"
"zomato_2157","yellow_24830","1.0"
"zomato_1708","yellow_24667","1.0"
"zomato_2024","yellow_25887","0.7048275862068966"
"zomato_7313","yellow_477","0.9111111111111111"
"zomato_7531","yellow_94","0.94"
"zomato_7446","yellow_2533","0.725"
"zomato_738","yellow_6936","1.0"
"zomato_2460","yellow_3207","0.8074074074074075"
"zomato_2907","yellow_3870","1.0"
"zomato_3355","yellow_4376","0.8909090909090909"
"zomato_1481","yellow_23941","0.712"
"zomato_6334","yellow_2853","0.9529411764705882"
"zomato_6201","yellow_1277","1.0"
"zomato_161","yellow_6549","1.0"
"zomato_2376","yellow_5474","1.0"
"zomato_2243","yellow_25236","0.7"
"zomato_4202","yellow_5557","1.0"
"zomato_4335","yellow_5450","1.0"
"zomato_7229","yellow_166","1.0"
"zomato_606","yellow_7002","1.0"
"zomato_2461","yellow_3702","1.0"
"zomato_3269","yellow_3000","1.0"
"zomato_3487","yellow_4873","1.0"
"zomato_3136","yellow_4356","1.0"
"zomato_6335","yellow_1063","0.9142857142857144"
"zomato_3221","yellow_2990","1.0"
"zomato_3790","yellow_3976","0.775"
"zomato_2288","yellow_24916","1.0"
"zomato_1706","yellow_25988","0.975"
"zomato_2155","yellow_24881","0.7250000000000001"
"zomato_1924","yellow_24321","0.875"
"zomato_251","yellow_6740","1.0"
"zomato_2240","yellow_24726","0.8769230769230769"
"zomato_2022","yellow_25697","0.7575757575757576"
"zomato_1261","yellow_7996","1.0"
"zomato_916","yellow_6996","1.0"
"zomato_3002","yellow_5935","0.7789473684210526"
"zomato_6554","yellow_1187","0.9294117647058824"
"zomato_3353","yellow_3088","1.0"
"zomato_3220","yellow_4385","0.8285714285714285"
"zomato_1925","yellow_23844","0.968"
"zomato_2023","yellow_24828","1.0"
"zomato_2156","yellow_24066","1.0"
"zomato_252","yellow_7769","0.7894736842105263"
"zomato_470","yellow_6609","1.0"
"zomato_385","yellow_6004","1.0"
"zomato_7667","yellow_2925","1.0"
"zomato_6990","yellow_1943","0.9368421052631579"
"zomato_2374","yellow_5656","1.0"
"zomato_2241","yellow_25302","1.0"
"zomato_3267","yellow_4870","0.8909090909090909"
"zomato_3001","yellow_4084","0.9368421052631579"
"zomato_1040","yellow_7332","0.762962962962963"
"zomato_4029","yellow_4839","1.0"
"zomato_2068","yellow_26149","1.0"
"zomato_1922","yellow_24342","1.0"
"zomato_1704","yellow_23606","0.725"
"zomato_4247","yellow_3649","1.0"
"zomato_7620","yellow_769","0.8125"
"zomato_4332","yellow_4557","1.0"
"zomato_2153","yellow_25282","0.8620689655172413"
"zomato_2286","yellow_25099","0.8857142857142857"
"zomato_3399","yellow_3913","1.0"
"zomato_2903","yellow_4921","1.0"
"zomato_6556","yellow_2317","1.0"
"zomato_3484","yellow_4524","1.0"
