"zomato_3047","yellow_5583","0.9090909090909091"
"zomato_2069","yellow_24002","0.8956521739130434"
"zomato_2287","yellow_25577","0.72"
"zomato_1705","yellow_25506","1.0"
"zomato_383","yellow_8788","1.0"
"zomato_165","yellow_7291","1.0"
"zomato_1923","yellow_26231","0.8833333333333333"
"zomato_6641","yellow_494","0.7236363636363636"
"zomato_2590","yellow_3519","0.8260869565217391"
"zomato_7318","yellow_212","1.0"
"zomato_6521","yellow_2268","1.0"
"zomato_3580","yellow_5166","1.0"
"zomato_1931","yellow_25974","0.9727272727272728"
"zomato_1183","yellow_7143","1.0"
"zomato_2609","yellow_5080","1.0"
"zomato_4039","yellow_5933","1.0"
"zomato_1847","yellow_24526","0.9714285714285714"
"zomato_1714","yellow_23657","0.9333333333333333"
"zomato_877","yellow_8519","0.7443609022556391"
"zomato_7634","yellow_2829","1.0"
"zomato_7416","yellow_2512","0.7189473684210526"
"zomato_659","yellow_6362","0.7054545454545454"
"zomato_744","yellow_7834","0.7818181818181819"
"zomato_3808","yellow_3952","0.7789473684210526"
"zomato_3010","yellow_4252","0.875"
"zomato_5893","yellow_2285","1.0"
"zomato_3276","yellow_5214","0.8363636363636364"
"zomato_1848","yellow_24670","1.0"
"zomato_2079","yellow_26325","0.7636363636363637"
"zomato_6788","yellow_1699","0.7250000000000001"
"zomato_1933","yellow_25753","0.7166666666666667"
"zomato_1715","yellow_23850","0.8666666666666667"
"zomato_4341","yellow_5365","0.9571428571428572"
"zomato_963","yellow_7478","1.0"
"zomato_3807","yellow_3823","0.968421052631579"
"zomato_612","yellow_7514","1.0"
"zomato_745","yellow_6309","0.9"
"zomato_2958","yellow_4724","1.0"
"zomato_6523","yellow_2891","0.7923076923076924"
"zomato_6305","yellow_2852","0.7328947368421053"
"zomato_1711","yellow_24346","0.7577777777777778"
"zomato_5894","yellow_890","1.0"
"zomato_1845","yellow_26259","1.0"
"zomato_1712","yellow_23590","0.8588235294117647"
"zomato_1627","yellow_23904","0.7282051282051282"
"zomato_6874","yellow_2752","0.8039473684210526"
"zomato_6741","yellow_1316","1.0"
"zomato_2161","yellow_26201","0.8833333333333333"
"zomato_742","yellow_6673","0.7"
"zomato_2294","yellow_23835","0.7527777777777778"
"zomato_524","yellow_6199","1.0"
"zomato_7418","yellow_1824","1.0"
"zomato_3189","yellow_5660","0.9384615384615385"
"zomato_5895","yellow_2574","1.0"
"zomato_3492","yellow_5501","1.0"
"zomato_1930","yellow_24470","1.0"
"zomato_1628","yellow_25040","1.0"
"zomato_961","yellow_8807","0.96"
"zomato_876","yellow_8480","1.0"
"zomato_3805","yellow_5091","0.7202398800599701"
"zomato_2380","yellow_5146","1.0"
"zomato_2295","yellow_23838","1.0"
"zomato_743","yellow_8103","0.9666666666666667"
"zomato_525","yellow_7541","1.0"
"zomato_2738","yellow_4887","0.7557894736842106"
"zomato_3491","yellow_5525","0.925"
"zomato_7060","yellow_563","0.9714285714285714"
"zomato_3055","yellow_4009","1.0"
"zomato_1094","yellow_6610","0.7176470588235294"
"zomato_1842","yellow_25818","1.0"
"zomato_6658","yellow_769","0.7344537815126051"
"zomato_4168","yellow_5655","0.9111111111111111"
"zomato_1758","yellow_23788","1.0"
"zomato_4120","yellow_5417","1.0"
"zomato_3719","yellow_4076","0.7216931216931218"
"zomato_700","yellow_8012","0.8"
"zomato_5897","yellow_1316","0.73"
"zomato_7061","yellow_98","0.7058823529411765"
"zomato_1843","yellow_23704","1.0"
"zomato_2606","yellow_5109","0.8875"
"zomato_1977","yellow_23911","1.0"
"zomato_1844","yellow_25214","1.0"
"zomato_6962","yellow_118","0.8320000000000001"
"zomato_2160","yellow_25236","0.76"
"zomato_616","yellow_8240","0.8363636363636364"
"zomato_2293","yellow_24809","0.8625"
"zomato_2075","yellow_26074","1.0"
"zomato_2869","yellow_4337","1.0"
"zomato_3801","yellow_5955","0.7942857142857143"
"zomato_1622","yellow_24124","0.8571428571428571"
"zomato_2603","yellow_5548","1.0"
"zomato_3271","yellow_4407","1.0"
"zomato_7062","yellow_975","1.0"
"zomato_1755","yellow_24109","0.7"
"zomato_1538","yellow_24352","1.0"
"zomato_1756","yellow_23741","0.76"
"zomato_2072","yellow_24785","1.0"
"zomato_964","yellow_7194","1.0"
"zomato_2290","yellow_25439","0.8620689655172413"
"zomato_528","yellow_7589","1.0"
"zomato_4033","yellow_5046","0.7652173913043478"
"zomato_879","yellow_6679","0.7043478260869566"
"zomato_613","yellow_8210","1.0"
"zomato_6082","yellow_1278","0.9571428571428572"
"zomato_2955","yellow_5212","1.0"
"zomato_3800","yellow_5413","0.9304347826086956"
"zomato_1841","yellow_25599","0.8258064516129033"
"zomato_1623","yellow_24644","0.7636363636363637"
"zomato_3270","yellow_5019","0.9454545454545454"
"zomato_1974","yellow_24308","1.0"
"zomato_6746","yellow_1003","0.8266666666666667"
"zomato_6879","yellow_1045","0.7112299465240641"
"zomato_6964","yellow_327","0.79375"
"zomato_1624","yellow_26071","1.0"
"zomato_6831","yellow_1120","1.0"
"zomato_614","yellow_8393","1.0"
"zomato_6083","yellow_1779","0.8117647058823529"
"zomato_7508","yellow_1682","0.9368421052631579"
"zomato_5852","yellow_2170","1.0"
"zomato_5985","yellow_2827","0.7857142857142857"
"zomato_2867","yellow_5477","0.7"
"zomato_1753","yellow_24099","0.839516129032258"
"zomato_2516","yellow_5009","1.0"
"zomato_1535","yellow_23598","0.92"
"zomato_1620","yellow_23862","1.0"
"zomato_6529","yellow_718","1.0"
"zomato_651","yellow_7233","1.0"
"zomato_784","yellow_8337","0.7437229437229438"
"zomato_6747","yellow_1175","1.0"
"zomato_433","yellow_7988","0.74"
"zomato_1318","yellow_6197","0.775"
"zomato_1669","yellow_25025","1.0"
"zomato_3715","yellow_3601","0.9333333333333333"
"zomato_2733","yellow_4527","0.9333333333333333"
"zomato_4079","yellow_5968","1.0"
"zomato_2070","yellow_25514","0.78"
"zomato_6084","yellow_2229","0.96"
"zomato_6085","yellow_683","1.0"
"zomato_3931","yellow_3844","1.0"
"zomato_3713","yellow_5552","0.85"
"zomato_1754","yellow_23592","1.0"
"zomato_1621","yellow_24840","0.9176470588235295"
"zomato_3183","yellow_5521","1.0"
"zomato_6748","yellow_2962","0.7684210526315789"
"zomato_6966","yellow_484","1.0"
"zomato_652","yellow_6438","1.0"
"zomato_1888","yellow_25048","0.8666666666666667"
"zomato_1537","yellow_25851","0.95"
"zomato_3847","yellow_5410","1.0"
"zomato_4296","yellow_5880","1.0"
"zomato_6170","yellow_220","0.8363636363636364"
"zomato_4163","yellow_3196","1.0"
"zomato_6086","yellow_819","1.0"
"zomato_3930","yellow_5782","0.8114285714285714"
"zomato_5854","yellow_2947","1.0"
"zomato_2647","yellow_4242","1.0"
"zomato_3097","yellow_3779","0.8181818181818181"
"zomato_1799","yellow_25930","1.0"
"zomato_1751","yellow_24710","1.0"
"zomato_782","yellow_8507","1.0"
"zomato_7199","yellow_1169","1.0"
"zomato_213","yellow_7550","0.7130434782608696"
"zomato_6967","yellow_2181","1.0"
"zomato_2513","yellow_5747","0.8404347826086958"
"zomato_3628","yellow_4336","0.7272727272727273"
"zomato_2997","yellow_3204","0.8507518796992481"
"zomato_346","yellow_7540","1.0"
"zomato_57","yellow_8107","1.0"
"zomato_3977","yellow_5535","1.0"
"zomato_1885","yellow_24130","1.0"
"zomato_1534","yellow_23784","1.0"
"zomato_2648","yellow_4535","0.7"
"zomato_1667","yellow_24271","0.8787878787878788"
"zomato_1970","yellow_26008","1.0"
"zomato_6618","yellow_430","1.0"
"zomato_565","yellow_7008","1.0"
"zomato_6920","yellow_2473","1.0"
"zomato_1668","yellow_24116","0.788235294117647"
"zomato_3409","yellow_4234","0.7818181818181817"
"zomato_2732","yellow_3316","1.0"
"zomato_6390","yellow_345","1.0"
"zomato_2950","yellow_4209","0.71699604743083"
"zomato_6088","yellow_593","1.0"
"zomato_3710","yellow_5307","1.0"
"zomato_3976","yellow_3945","1.0"
"zomato_5941","yellow_336","0.7529411764705882"
"zomato_1446","yellow_7185","0.9454545454545454"
"zomato_1531","yellow_23464","0.7857142857142857"
"zomato_6619","yellow_1916","0.7473684210526316"
"zomato_6969","yellow_273","1.0"
"zomato_3180","yellow_3328","0.7296442687747036"
"zomato_2511","yellow_5745","1.0"
"zomato_2644","yellow_5190","1.0"
"zomato_6921","yellow_632","1.0"
"zomato_3408","yellow_3423","1.0"
"zomato_2995","yellow_3465","0.7806451612903226"
"zomato_304","yellow_8827","1.0"
"zomato_2862","yellow_5154","0.7130434782608696"
"zomato_437","yellow_7544","0.7057894736842105"
"zomato_5857","yellow_1545","1.0"
"zomato_11","yellow_7078","1.0"
"zomato_5942","yellow_200","1.0"
"zomato_2428","yellow_5037","1.0"
"zomato_1665","yellow_24493","0.7619047619047619"
"zomato_3094","yellow_3108","1.0"
"zomato_6838","yellow_1492","0.8052173913043479"
"zomato_1750","yellow_25182","0.8823529411764706"
"zomato_2512","yellow_4625","0.7010141987829615"
"zomato_7021","yellow_1032","1.0"
"zomato_2778","yellow_4955","1.0"
"zomato_2863","yellow_3291","1.0"
"zomato_523","yellow_8237","1.0"
"zomato_2730","yellow_3890","1.0"
"zomato_3841","yellow_5347","0.9157894736842105"
"zomato_3974","yellow_5653","1.0"
"zomato_3623","yellow_4766","0.8222222222222222"
"zomato_2207","yellow_23949","0.76"
"zomato_1880","yellow_24087","0.9"
"zomato_6706","yellow_1317","0.7368421052631579"
"zomato_6839","yellow_2557","1.0"
"zomato_7373","yellow_2913","1.0"
"zomato_653","yellow_8755","1.0"
"zomato_2206","yellow_24065","0.88"
"zomato_871","yellow_6578","1.0"
"zomato_2993","yellow_3848","1.0"
"zomato_302","yellow_8564","1.0"
"zomato_2860","yellow_3956","1.0"
"zomato_4073","yellow_4734","0.9142857142857143"
"zomato_5811","yellow_2001","1.0"
"zomato_3840","yellow_5226","0.9407407407407408"
"zomato_3755","yellow_5607","0.85"
"zomato_3404","yellow_3808","0.7724137931034483"
"zomato_3888","yellow_4902","0.7333333333333334"
"zomato_2559","yellow_4595","0.896774193548387"
"zomato_1530","yellow_24537","1.0"
"zomato_1663","yellow_25924","1.0"
"zomato_7241","yellow_1774","0.7837837837837838"
"zomato_7592","yellow_1216","1.0"
"zomato_2510","yellow_4755","0.9619047619047619"
"zomato_7156","yellow_1791","0.9368421052631579"
"zomato_2558","yellow_4156","0.9666666666666667"
"zomato_1228","yellow_7916","1.0"
"zomato_654","yellow_8101","0.8181818181818181"
"zomato_6383","yellow_1432","1.0"
"zomato_3500","yellow_3476","1.0"
"zomato_3984","yellow_4881","1.0"
"zomato_1103","yellow_8415","1.0"
"zomato_3899","yellow_4020","1.0"
"zomato_6829","yellow_1410","0.7"
"zomato_1454","yellow_26024","0.8142857142857143"
"zomato_6913","yellow_2232","0.7066666666666667"
"zomato_7581","yellow_512","1.0"
"zomato_2301","yellow_25987","0.8"
"zomato_134","yellow_8705","1.0"
"zomato_2434","yellow_4879","1.0"
"zomato_2567","yellow_4223","1.0"
"zomato_7278","yellow_1121","1.0"
"zomato_5801","yellow_2471","1.0"
"zomato_5934","yellow_12","1.0"
"zomato_3765","yellow_5512","0.7071428571428572"
"zomato_95","yellow_6645","0.7418181818181818"
"zomato_1588","yellow_24694","1.0"
"zomato_1891","yellow_26376","0.875"
"zomato_135","yellow_7146","1.0"
"zomato_2520","yellow_4783","0.76"
"zomato_353","yellow_7426","0.8117647058823529"
"zomato_2653","yellow_5025","0.7733333333333334"
"zomato_2435","yellow_3987","1.0"
"zomato_2302","yellow_24760","1.0"
"zomato_220","yellow_7742","1.0"
"zomato_929","yellow_8457","1.0"
"zomato_4081","yellow_3809","0.8"
"zomato_3982","yellow_3241","0.8235294117647058"
"zomato_6385","yellow_486","0.8451612903225807"
"zomato_1234","yellow_6583","1.0"
"zomato_3328","yellow_5546","1.0"
"zomato_3679","yellow_5041","0.7214285714285713"
"zomato_1585","yellow_25280","1.0"
"zomato_7232","yellow_1640","1.0"
"zomato_2347","yellow_3002","0.8518518518518519"
"zomato_7498","yellow_675","0.8153846153846154"
"zomato_2783","yellow_4561","1.0"
"zomato_3981","yellow_4445","1.0"
"zomato_6120","yellow_2193","0.7666666666666667"
"zomato_3412","yellow_5013","0.772972972972973"
"zomato_6253","yellow_1117","0.8736842105263158"
"zomato_3630","yellow_5182","0.7272727272727273"
"zomato_3678","yellow_3078","1.0"
"zomato_1235","yellow_7204","1.0"
"zomato_3327","yellow_5183","0.7"
"zomato_3545","yellow_3888","1.0"
"zomato_97","yellow_8785","1.0"
"zomato_6917","yellow_2813","1.0"
"zomato_1453","yellow_25799","1.0"
"zomato_4308","yellow_3060","1.0"
"zomato_1671","yellow_23871","1.0"
"zomato_133","yellow_7096","0.8424242424242424"
"zomato_2300","yellow_25100","0.7652173913043478"
"zomato_2566","yellow_5789","1.0"
"zomato_2215","yellow_23893","0.7103448275862069"
"zomato_7233","yellow_1696","0.78"
"zomato_5937","yellow_96","0.772972972972973"
"zomato_3411","yellow_3119","1.0"
"zomato_3108","yellow_5031","0.7"
"zomato_6036","yellow_1600","1.0"
"zomato_6254","yellow_2057","1.0"
"zomato_6169","yellow_1062","0.8823529411764706"
"zomato_3326","yellow_5946","1.0"
"zomato_1498","yellow_25589","0.8144927536231885"
"zomato_1583","yellow_26294","0.9058823529411765"
"zomato_0","yellow_6722","0.817391304347826"
"zomato_7670","yellow_2034","0.94"
"zomato_2781","yellow_3820","1.0"
"zomato_2563","yellow_5074","1.0"
"zomato_2696","yellow_5669","0.9333333333333333"
"zomato_2212","yellow_25128","1.0"
"zomato_4306","yellow_3769","1.0"
"zomato_7585","yellow_2470","0.7777777777777778"
"zomato_489","yellow_8643","0.7141700404858299"
"zomato_5938","yellow_1904","0.9"
"zomato_3894","yellow_5080","0.7260869565217392"
"zomato_1100","yellow_8593","1.0"
"zomato_3107","yellow_4855","1.0"
"zomato_6473","yellow_436","1.0"
"zomato_3410","yellow_3608","1.0"
"zomato_99","yellow_6723","1.0"
"zomato_1148","yellow_7964","1.0"
"zomato_6388","yellow_1867","0.8833333333333333"
"zomato_51","yellow_7423","0.73"
"zomato_6919","yellow_2955","1.0"
"zomato_1499","yellow_23580","0.9142857142857144"
"zomato_1584","yellow_25222","0.94"
"zomato_793","yellow_8657","1.0"
"zomato_224","yellow_6240","0.7428571428571429"
"zomato_575","yellow_8843","1.0"
"zomato_7671","yellow_2881","1.0"
"zomato_2128","yellow_24858","1.0"
"zomato_2479","yellow_4698","1.0"
"zomato_7017","yellow_1714","1.0"
"zomato_6691","yellow_1373","1.0"
"zomato_3675","yellow_2973","0.7925925925925926"
"zomato_3239","yellow_5487","1.0"
"zomato_6389","yellow_190","0.7057692307692307"
"zomato_6123","yellow_2678","0.7733333333333333"
"zomato_6038","yellow_2487","0.9047619047619048"
"zomato_1496","yellow_25649","1.0"
"zomato_2343","yellow_3393","0.9111111111111111"
"zomato_4304","yellow_3979","0.7"
"zomato_354","yellow_7771","1.0"
"zomato_7236","yellow_504","0.7411764705882353"
"zomato_7321","yellow_2223","0.84"
"zomato_1809","yellow_25046","0.8"
"zomato_3105","yellow_4767","1.0"
"zomato_3674","yellow_3972","0.9454545454545454"
"zomato_1582","yellow_24762","0.7130434782608696"
"zomato_3323","yellow_5769","0.9076923076923077"
"zomato_6560","yellow_188","0.9058823529411765"
"zomato_1146","yellow_6503","1.0"
"zomato_6342","yellow_24","0.7066666666666667"
"zomato_6257","yellow_1321","1.0"
"zomato_3589","yellow_3356","1.0"
"zomato_6039","yellow_248","0.7912280701754386"
"zomato_1279","yellow_8215","1.0"
"zomato_3892","yellow_5150","1.0"
"zomato_2211","yellow_24343","1.0"
"zomato_573","yellow_7434","1.0"
"zomato_7540","yellow_2781","0.8117647058823529"
"zomato_488","yellow_8518","1.0"
"zomato_2259","yellow_24754","1.0"
"zomato_7673","yellow_1004","1.0"
"zomato_7322","yellow_2570","0.8444444444444444"
"zomato_440","yellow_6868","0.968421052631579"
"zomato_5808","yellow_944","0.9333333333333333"
"zomato_6693","yellow_2545","0.9368421052631579"
"zomato_1494","yellow_23976","1.0"
"zomato_3673","yellow_4845","0.7"
"zomato_6258","yellow_2110","0.76"
"zomato_1276","yellow_8191","1.0"
"zomato_2474","yellow_3596","1.0"
"zomato_2038","yellow_26159","1.0"
"zomato_7541","yellow_1663","0.9351351351351351"
"zomato_7589","yellow_572","0.7428571428571429"
"zomato_922","yellow_8547","0.7"
"zomato_3236","yellow_4501","0.8152173913043479"
"zomato_1362","yellow_7007","0.7055900621118013"
"zomato_839","yellow_7739","1.0"
"zomato_706","yellow_8847","1.0"
"zomato_6562","yellow_1254","0.9333333333333333"
"zomato_1059","yellow_8441","1.0"
"zomato_3103","yellow_4258","0.896774193548387"
"zomato_3369","yellow_3368","1.0"
"zomato_260","yellow_6858","1.0"
"zomato_1277","yellow_6998","0.7095238095238096"
"zomato_1495","yellow_24931","1.0"
"zomato_2124","yellow_25641","0.8"
"zomato_175","yellow_5982","0.7913043478260869"
"zomato_2039","yellow_24829","0.9741935483870968"
"zomato_7457","yellow_2811","0.8857142857142857"
"zomato_7106","yellow_2106","0.8782608695652174"
"zomato_705","yellow_7297","1.0"
"zomato_1808","yellow_23727","0.9454545454545454"
"zomato_3368","yellow_5735","0.888888888888889"
"zomato_1056","yellow_8709","0.9571428571428572"
"zomato_3453","yellow_3721","1.0"
"zomato_1189","yellow_8196","1.0"
"zomato_172","yellow_7895","1.0"
"zomato_3671","yellow_3355","1.0"
"zomato_2036","yellow_24104","0.7073005093378608"
"zomato_1805","yellow_24861","1.0"
"zomato_2254","yellow_25998","0.7466666666666667"
"zomato_1938","yellow_24387","0.9428571428571428"
"zomato_4300","yellow_4516","0.775"
"zomato_7676","yellow_1807","0.94"
"zomato_702","yellow_8815","1.0"
"zomato_617","yellow_6271","0.9359999999999999"
"zomato_2121","yellow_25936","0.8435897435897436"
"zomato_2472","yellow_5273","0.9478260869565217"
"zomato_1493","yellow_25926","0.8571428571428571"
"zomato_3585","yellow_4162","1.0"
"zomato_3234","yellow_3361","0.8071428571428572"
"zomato_3101","yellow_4541","1.0"
"zomato_619","yellow_7491","1.0"
"zomato_3016","yellow_4577","0.9407407407407408"
"zomato_1142","yellow_7619","1.0"
"zomato_2122","yellow_24959","0.7714285714285715"
"zomato_1939","yellow_23941","0.78"
"zomato_7411","yellow_1427","1.0"
"zomato_7544","yellow_747","1.0"
"zomato_173","yellow_7989","1.0"
"zomato_7108","yellow_1298","0.8400000000000001"
"zomato_6697","yellow_2749","0.7533333333333334"
"zomato_2473","yellow_3015","1.0"
"zomato_1272","yellow_7077","1.0"
"zomato_1490","yellow_23592","0.712"
"zomato_6129","yellow_1879","0.7130434782608696"
"zomato_6214","yellow_1560","0.78"
"zomato_1936","yellow_23766","0.8620689655172413"
"zomato_2034","yellow_23955","0.7021538461538461"
"zomato_263","yellow_7237","1.0"
"zomato_2385","yellow_3539","1.0"
"zomato_7109","yellow_1991","0.92"
"zomato_2917","yellow_3471","1.0"
"zomato_1055","yellow_8063","0.9647058823529412"
"zomato_928","yellow_6931","0.9428571428571428"
"zomato_1491","yellow_25691","1.0"
"zomato_3498","yellow_4617","0.7894736842105263"
"zomato_3232","yellow_5585","1.0"
"zomato_2386","yellow_5280","1.0"
"zomato_1937","yellow_24133","0.85"
"zomato_1719","yellow_24153","0.8620689655172413"
"zomato_131","yellow_8232","0.8095238095238095"
"zomato_4127","yellow_5460","1.0"
"zomato_6699","yellow_2675","0.9466666666666667"
"zomato_2120","yellow_26278","0.8555555555555555"
"zomato_2471","yellow_5017","0.8085714285714285"
"zomato_2829","yellow_4196","1.0"
"zomato_3279","yellow_5710","0.7653846153846153"
"zomato_3497","yellow_4925","1.0"
"zomato_3013","yellow_4010","1.0"
"zomato_707","yellow_8291","1.0"
"zomato_2914","yellow_3879","0.9111111111111111"
"zomato_6301","yellow_1859","1.0"
"zomato_6349","yellow_1127","0.735"
"zomato_6216","yellow_1282","0.7393103448275862"
"zomato_92","yellow_7548","1.0"
"zomato_3582","yellow_4756","1.0"
"zomato_1849","yellow_25016","1.0"
"zomato_394","yellow_8632","1.0"
"zomato_1801","yellow_24222","0.8666666666666667"
"zomato_4211","yellow_5172","1.0"
"zomato_924","yellow_7124","0.9076923076923077"
"zomato_3278","yellow_4245","0.8105263157894738"
"zomato_926","yellow_8573","0.8095238095238095"
"zomato_1271","yellow_7735","1.0"
"zomato_708","yellow_7995","0.9619047619047619"
"zomato_6435","yellow_2755","1.0"
"zomato_3496","yellow_3706","1.0"
"zomato_1053","yellow_7068","1.0"
"zomato_3230","yellow_3024","1.0"
"zomato_1186","yellow_6491","0.9304347826086956"
"zomato_7500","yellow_2906","1.0"
"zomato_1935","yellow_25059","0.7692307692307692"
"zomato_4125","yellow_3338","1.0"
"zomato_1802","yellow_25149","0.8719999999999999"
"zomato_6653","yellow_1645","0.788235294117647"
