"zomato_3047","yellow_5583","0.9090909090909091"
"zomato_7548","yellow_2283","1.0"
"zomato_2033","yellow_24863","1.0"
"zomato_3809","yellow_3517","0.7555555555555555"
"zomato_2384","yellow_4742","1.0"
"zomato_6400","yellow_2284","0.9368421052631579"
"zomato_3023","yellow_4981","1.0"
"zomato_1859","yellow_25664","0.7907692307692308"
"zomato_1811","yellow_25288","0.88"
"zomato_4269","yellow_5232","1.0"
"zomato_538","yellow_7606","1.0"
"zomato_4221","yellow_5104","1.0"
"zomato_7428","yellow_71","0.7352941176470589"
"zomato_2042","yellow_26033","1.0"
"zomato_2707","yellow_4042","0.8529411764705883"
"zomato_5990","yellow_515","0.7258312020460358"
"zomato_6401","yellow_1452","0.788235294117647"
"zomato_3022","yellow_4091","0.7555555555555555"
"zomato_3155","yellow_4654","1.0"
"zomato_1063","yellow_6050","1.0"
"zomato_3373","yellow_3097","0.7"
"zomato_3240","yellow_3220","0.7628571428571429"
"zomato_1727","yellow_24898","1.0"
"zomato_6885","yellow_2685","1.0"
"zomato_539","yellow_7178","1.0"
"zomato_2043","yellow_25379","0.8461538461538461"
"zomato_2261","yellow_25400","0.9428571428571428"
"zomato_7429","yellow_2702","1.0"
"zomato_2837","yellow_4015","0.7625"
"zomato_5991","yellow_729","0.7642857142857143"
"zomato_1060","yellow_7311","0.9809523809523809"
"zomato_6535","yellow_1002","0.8833333333333333"
"zomato_1941","yellow_24630","1.0"
"zomato_2619","yellow_3525","1.0"
"zomato_972","yellow_7057","0.8363636363636363"
"zomato_1724","yellow_26140","0.8857142857142857"
"zomato_1506","yellow_24254","1.0"
"zomato_1857","yellow_24598","0.9"
"zomato_754","yellow_8636","0.7423340961098398"
"zomato_2088","yellow_25078","0.7161290322580645"
"zomato_7071","yellow_962","1.0"
"zomato_6403","yellow_1378","0.9238095238095239"
"zomato_6536","yellow_2910","0.7151515151515151"
"zomato_1507","yellow_25445","1.0"
"zomato_6754","yellow_1469","0.8285714285714285"
"zomato_1725","yellow_23737","0.8453441295546559"
"zomato_6621","yellow_1501","0.7657754010695187"
"zomato_4048","yellow_3555","1.0"
"zomato_537","yellow_8220","1.0"
"zomato_2392","yellow_5045","0.9555555555555555"
"zomato_404","yellow_7625","0.7166666666666667"
"zomato_2041","yellow_23796","0.9351351351351351"
"zomato_2835","yellow_3395","0.7375"
"zomato_2702","yellow_4937","1.0"
"zomato_3152","yellow_3852","0.8264550264550266"
"zomato_1721","yellow_24637","0.8285714285714285"
"zomato_6319","yellow_2406","1.0"
"zomato_1419","yellow_7885","1.0"
"zomato_1855","yellow_26393","1.0"
"zomato_1988","yellow_24769","0.9238095238095239"
"zomato_6973","yellow_1791","0.7044117647058823"
"zomato_1504","yellow_25259","1.0"
"zomato_3901","yellow_5093","1.0"
"zomato_2171","yellow_25821","0.7333333333333334"
"zomato_2701","yellow_5089","1.0"
"zomato_6840","yellow_250","0.7857142857142857"
"zomato_930","yellow_8666","1.0"
"zomato_627","yellow_6963","0.7"
"zomato_712","yellow_6361","0.8799999999999999"
"zomato_2703","yellow_5113","0.9368421052631579"
"zomato_183","yellow_6973","1.0"
"zomato_1192","yellow_6233","0.8103896103896104"
"zomato_1722","yellow_25684","1.0"
"zomato_3199","yellow_3613","0.7078260869565217"
"zomato_5861","yellow_387","1.0"
"zomato_1505","yellow_26232","0.8"
"zomato_1723","yellow_23616","0.9625"
"zomato_1638","yellow_24320","0.7166666666666667"
"zomato_4264","yellow_3752","1.0"
"zomato_931","yellow_8552","1.0"
"zomato_2172","yellow_25857","1.0"
"zomato_7603","yellow_1742","0.71"
"zomato_3948","yellow_5540","1.0"
"zomato_2748","yellow_5717","0.9833333333333334"
"zomato_1852","yellow_23880","0.8514285714285714"
"zomato_2615","yellow_3079","0.88"
"zomato_3065","yellow_5827","1.0"
"zomato_1985","yellow_24107","0.719111111111111"
"zomato_3150","yellow_3840","0.7028571428571428"
"zomato_1417","yellow_7890","1.0"
"zomato_6842","yellow_2920","0.7152941176470589"
"zomato_4045","yellow_4673","1.0"
"zomato_843","yellow_8606","1.0"
"zomato_2084","yellow_25144","0.8769230769230769"
"zomato_758","yellow_8939","0.8"
"zomato_4263","yellow_4532","0.8434782608695652"
"zomato_3729","yellow_3574","0.9454545454545454"
"zomato_4130","yellow_3521","0.7461538461538462"
"zomato_3812","yellow_4072","0.8"
"zomato_2967","yellow_3596","0.7548387096774194"
"zomato_2834","yellow_3829","0.9142857142857144"
"zomato_1720","yellow_23963","0.8064935064935066"
"zomato_3064","yellow_3383","1.0"
"zomato_1190","yellow_6012","0.9333333333333333"
"zomato_1502","yellow_24627","1.0"
"zomato_3282","yellow_3183","0.9111111111111111"
"zomato_2616","yellow_3325","0.8736842105263158"
"zomato_1986","yellow_25158","0.7384615384615385"
"zomato_1853","yellow_24517","1.0"
"zomato_7160","yellow_1950","1.0"
"zomato_6758","yellow_1314","1.0"
"zomato_7075","yellow_783","1.0"
"zomato_6710","yellow_2535","1.0"
"zomato_1636","yellow_24177","1.0"
"zomato_1769","yellow_25515","0.79"
"zomato_2833","yellow_3892","0.7878260869565217"
"zomato_4177","yellow_4429","0.73"
"zomato_2700","yellow_3477","0.74"
"zomato_626","yellow_8570","1.0"
"zomato_7605","yellow_2569","1.0"
"zomato_2085","yellow_25017","1.0"
"zomato_977","yellow_7827","1.0"
"zomato_3811","yellow_3584","1.0"
"zomato_2746","yellow_5052","1.0"
"zomato_1898","yellow_26067","0.8"
"zomato_1765","yellow_26270","1.0"
"zomato_7294","yellow_2515","1.0"
"zomato_3063","yellow_5135","1.0"
"zomato_6408","yellow_101","1.0"
"zomato_312","yellow_7490","1.0"
"zomato_6977","yellow_1099","1.0"
"zomato_663","yellow_7766","1.0"
"zomato_1899","yellow_26258","1.0"
"zomato_881","yellow_8182","0.9578947368421052"
"zomato_3945","yellow_4475","1.0"
"zomato_4043","yellow_3379","0.7391304347826086"
"zomato_2963","yellow_5445","1.0"
"zomato_2082","yellow_24340","1.0"
"zomato_4176","yellow_4565","1.0"
"zomato_578","yellow_6200","0.92"
"zomato_4261","yellow_5852","1.0"
"zomato_3810","yellow_3554","1.0"
"zomato_1633","yellow_24811","1.0"
"zomato_1851","yellow_23462","0.7517241379310345"
"zomato_7162","yellow_816","0.8758620689655172"
"zomato_3062","yellow_4735","0.8400000000000001"
"zomato_6627","yellow_2639","0.775"
"zomato_6845","yellow_2602","0.8"
"zomato_6712","yellow_401","0.7156862745098038"
"zomato_1416","yellow_8516","1.0"
"zomato_6930","yellow_2136","0.8962962962962963"
"zomato_2083","yellow_25490","0.8461538461538461"
"zomato_2964","yellow_5807","0.7857142857142857"
"zomato_3859","yellow_5766","1.0"
"zomato_4260","yellow_5117","0.7"
"zomato_228","yellow_8490","0.832258064516129"
"zomato_4042","yellow_3432","1.0"
"zomato_5866","yellow_1588","1.0"
"zomato_44","yellow_7221","0.7"
"zomato_2080","yellow_25207","1.0"
"zomato_1896","yellow_24143","1.0"
"zomato_1678","yellow_23485","1.0"
"zomato_1763","yellow_25983","1.0"
"zomato_2308","yellow_25172","0.9111111111111111"
"zomato_1630","yellow_25790","0.8137931034482759"
"zomato_794","yellow_8783","0.7883289124668436"
"zomato_6846","yellow_1218","1.0"
"zomato_1328","yellow_6153","1.0"
"zomato_3507","yellow_5758","0.9454545454545454"
"zomato_2743","yellow_3047","0.7130434782608696"
"zomato_358","yellow_8452","0.8588235294117647"
"zomato_4041","yellow_5711","1.0"
"zomato_4174","yellow_3854","0.9727272727272728"
"zomato_6183","yellow_135","0.9368421052631579"
"zomato_5952","yellow_1958","0.76"
"zomato_2878","yellow_5857","1.0"
"zomato_3060","yellow_4810","1.0"
"zomato_3193","yellow_3504","1.0"
"zomato_1982","yellow_25327","1.0"
"zomato_311","yellow_6643","1.0"
"zomato_444","yellow_6725","0.7230769230769231"
"zomato_6932","yellow_1730","1.0"
"zomato_1547","yellow_23545","0.9157894736842105"
"zomato_2877","yellow_4856","0.7130434782608696"
"zomato_4088","yellow_3469","1.0"
"zomato_4173","yellow_4065","1.0"
"zomato_6051","yellow_25","1.0"
"zomato_577","yellow_7170","0.9142857142857144"
"zomato_4040","yellow_3924","0.8608695652173912"
"zomato_2306","yellow_26044","1.0"
"zomato_1543","yellow_25132","0.8933333333333333"
"zomato_1676","yellow_24128","0.9714285714285714"
"zomato_3192","yellow_3606","0.8114285714285714"
"zomato_6848","yellow_2483","0.8125"
"zomato_752","yellow_8896","1.0"
"zomato_6800","yellow_1876","0.7344537815126051"
"zomato_2305","yellow_25463","0.9076923076923077"
"zomato_1459","yellow_26045","1.0"
"zomato_449","yellow_8798","1.0"
"zomato_885","yellow_8914","0.744"
"zomato_2741","yellow_4972","0.75"
"zomato_667","yellow_8747","0.8105263157894738"
"zomato_4172","yellow_5605","0.9157894736842105"
"zomato_6186","yellow_2100","1.0"
"zomato_3503","yellow_4896","1.0"
"zomato_3636","yellow_4982","0.7505747126436781"
"zomato_3987","yellow_5336","1.0"
"zomato_1677","yellow_23516","1.0"
"zomato_2658","yellow_5557","0.8"
"zomato_1544","yellow_26094","0.9333333333333333"
"zomato_1980","yellow_24559","0.7461538461538462"
"zomato_1762","yellow_26236","1.0"
"zomato_620","yellow_8203","0.782608695652174"
"zomato_3191","yellow_3010","1.0"
"zomato_7384","yellow_626","1.0"
"zomato_1327","yellow_6744","1.0"
"zomato_2657","yellow_4125","1.0"
"zomato_2742","yellow_5366","1.0"
"zomato_402","yellow_6678","1.0"
"zomato_753","yellow_6477","1.0"
"zomato_535","yellow_8065","1.0"
"zomato_6187","yellow_1065","1.0"
"zomato_1105","yellow_8243","1.0"
"zomato_3502","yellow_3481","1.0"
"zomato_1589","yellow_25618","0.9757575757575758"
"zomato_1674","yellow_25121","0.8666666666666667"
"zomato_7470","yellow_560","1.0"
"zomato_750","yellow_7975","1.0"
"zomato_3190","yellow_4475","0.8222222222222222"
"zomato_2436","yellow_5778","1.0"
"zomato_7034","yellow_2583","1.0"
"zomato_1239","yellow_6772","1.0"
"zomato_3769","yellow_5686","1.0"
"zomato_314","yellow_8955","1.0"
"zomato_3985","yellow_5110","0.7085714285714286"
"zomato_3501","yellow_3720","1.0"
"zomato_3634","yellow_5119","1.0"
"zomato_3767","yellow_3767","0.808695652173913"
"zomato_1106","yellow_7089","1.0"
"zomato_2438","yellow_4918","1.0"
"zomato_1675","yellow_25989","0.9625"
"zomato_1760","yellow_25386","1.0"
"zomato_6803","yellow_631","0.7450000000000001"
"zomato_751","yellow_8432","1.0"
"zomato_2522","yellow_4674","1.0"
"zomato_2655","yellow_4674","0.7090909090909091"
"zomato_2304","yellow_24747","1.0"
"zomato_2740","yellow_3204","0.7555555555555555"
"zomato_799","yellow_7865","1.0"
"zomato_4084","yellow_3220","0.7666666666666666"
"zomato_6044","yellow_992","0.9625"
"zomato_3863","yellow_4507","1.0"
"zomato_5945","yellow_492","0.7323529411764705"
"zomato_3996","yellow_5738","1.0"
"zomato_6177","yellow_1941","0.76"
"zomato_3427","yellow_3729","1.0"
"zomato_3778","yellow_5324","1.0"
"zomato_1466","yellow_25666","1.0"
"zomato_1599","yellow_25928","1.0"
"zomato_1333","yellow_7707","0.9652173913043478"
"zomato_6708","yellow_1069","0.7635294117647058"
"zomato_1551","yellow_24981","0.7666666666666667"
"zomato_7157","yellow_249","1.0"
"zomato_2579","yellow_5069","0.9407407407407408"
"zomato_6396","yellow_1136","0.7009287925696595"
"zomato_5813","yellow_346","1.0"
"zomato_5946","yellow_519","1.0"
"zomato_6263","yellow_177","1.0"
"zomato_6178","yellow_353","0.74"
"zomato_3559","yellow_5404","0.9368421052631579"
"zomato_1116","yellow_7377","1.0"
"zomato_1467","yellow_23927","0.7142857142857143"
"zomato_1334","yellow_7505","1.0"
"zomato_1552","yellow_24360","0.7109090909090909"
"zomato_6709","yellow_2186","1.0"
"zomato_1685","yellow_25811","1.0"
"zomato_7243","yellow_2330","0.8285714285714285"
"zomato_232","yellow_6268","1.0"
"zomato_2314","yellow_24660","0.7928571428571428"
"zomato_7376","yellow_1054","0.95"
"zomato_2447","yellow_5504","1.0"
"zomato_5947","yellow_194","0.7254901960784313"
"zomato_2883","yellow_5018","1.0"
"zomato_3643","yellow_4991","1.0"
"zomato_4093","yellow_3589","0.7130434782608696"
"zomato_3994","yellow_3531","0.9272727272727272"
"zomato_6264","yellow_2489","0.8833333333333333"
"zomato_3207","yellow_3581","1.0"
"zomato_3776","yellow_3352","0.8"
"zomato_1028","yellow_6303","0.7357142857142858"
"zomato_1379","yellow_7239","1.0"
"zomato_1597","yellow_24946","0.788235294117647"
"zomato_1682","yellow_26105","0.8608695652173912"
"zomato_2311","yellow_25707","0.875"
"zomato_277","yellow_6118","1.0"
"zomato_2226","yellow_25094","1.0"
"zomato_7159","yellow_2027","1.0"
"zomato_580","yellow_8911","0.9066666666666666"
"zomato_2008","yellow_24807","1.0"
"zomato_495","yellow_8337","0.7666666666666667"
"zomato_2359","yellow_5398","0.776"
"zomato_5948","yellow_2805","1.0"
"zomato_3993","yellow_3850","1.0"
"zomato_3860","yellow_5463","0.9157894736842105"
"zomato_5900","yellow_100","1.0"
"zomato_6398","yellow_1015","1.0"
"zomato_1598","yellow_25370","0.8769230769230769"
"zomato_85","yellow_8124","1.0"
"zomato_1465","yellow_24593","0.9703703703703703"
"zomato_6929","yellow_2895","0.86"
"zomato_1332","yellow_8080","1.0"
"zomato_1550","yellow_24313","0.876"
"zomato_1683","yellow_26396","0.9272727272727272"
"zomato_2530","yellow_4770","0.8"
"zomato_2312","yellow_25052","0.975"
"zomato_145","yellow_6633","0.8341197822141562"
"zomato_230","yellow_7755","0.728813559322034"
"zomato_363","yellow_6241","1.0"
"zomato_2227","yellow_25630","1.0"
"zomato_1244","yellow_6683","1.0"
"zomato_3689","yellow_3777","0.76"
"zomato_1159","yellow_7028","1.0"
"zomato_86","yellow_8020","0.7090909090909091"
"zomato_4319","yellow_4415","1.0"
"zomato_1595","yellow_26121","1.0"
"zomato_320","yellow_8747","0.8105263157894738"
"zomato_2224","yellow_25079","1.0"
"zomato_4318","yellow_3172","1.0"
"zomato_7682","yellow_586","1.0"
"zomato_7464","yellow_258","0.7060728744939271"
"zomato_2006","yellow_24017","1.0"
"zomato_671","yellow_7577","0.7328671328671329"
"zomato_7028","yellow_2008","0.7647058823529411"
"zomato_1908","yellow_25904","1.0"
"zomato_1112","yellow_7150","0.8"
"zomato_4090","yellow_5965","0.7219298245614034"
"zomato_5902","yellow_490","1.0"
"zomato_87","yellow_8321","0.9636363636363636"
"zomato_3337","yellow_4865","1.0"
"zomato_1378","yellow_6088","0.7111111111111111"
"zomato_1463","yellow_24847","1.0"
"zomato_2310","yellow_24232","0.7"
"zomato_587","yellow_8401","1.0"
"zomato_2358","yellow_4368","0.896774193548387"
"zomato_7247","yellow_924","1.0"
"zomato_3203","yellow_3675","1.0"
"zomato_1242","yellow_6125","0.7333333333333334"
"zomato_1593","yellow_26245","1.0"
"zomato_3772","yellow_2972","0.976"
"zomato_3687","yellow_5922","0.8"
"zomato_3118","yellow_5977","0.7028132992327365"
"zomato_6571","yellow_2225","0.7"
"zomato_88","yellow_6510","0.7692307692307693"
"zomato_6353","yellow_2391","0.7495798319327732"
"zomato_3469","yellow_4994","1.0"
"zomato_3336","yellow_3841","1.0"
"zomato_40","yellow_8614","1.0"
"zomato_3990","yellow_4133","0.9066666666666666"
"zomato_2573","yellow_3209","0.7250000000000001"
"zomato_584","yellow_7665","1.0"
"zomato_2004","yellow_24228","1.0"
"zomato_1906","yellow_23554","0.8971428571428571"
"zomato_2355","yellow_3100","1.0"
"zomato_7115","yellow_2351","0.98"
"zomato_7599","yellow_1585","0.825"
"zomato_451","yellow_7791","0.8048780487804879"
"zomato_7200","yellow_1605","1.0"
"zomato_7248","yellow_83","1.0"
"zomato_3335","yellow_4298","1.0"
"zomato_1461","yellow_24837","0.8222222222222222"
"zomato_1110","yellow_8695","1.0"
"zomato_3686","yellow_4189","1.0"
"zomato_1025","yellow_8610","1.0"
"zomato_3468","yellow_4886","0.7052631578947368"
"zomato_89","yellow_8364","0.8264705882352941"
"zomato_41","yellow_8747","1.0"
"zomato_3771","yellow_5773","0.896774193548387"
"zomato_2792","yellow_3894","0.9111111111111111"
"zomato_452","yellow_7220","0.9076923076923077"
"zomato_2356","yellow_2974","0.968"
"zomato_101","yellow_6729","1.0"
"zomato_7334","yellow_792","0.9428571428571428"
"zomato_670","yellow_8076","1.0"
"zomato_7201","yellow_1339","0.7857142857142857"
"zomato_7552","yellow_1240","1.0"
"zomato_2005","yellow_23541","0.8933333333333333"
"zomato_1907","yellow_25741","0.925"
"zomato_6790","yellow_1967","1.0"
"zomato_5905","yellow_1556","0.8857142857142857"
"zomato_3334","yellow_4760","0.7677419354838709"
"zomato_3552","yellow_3791","1.0"
"zomato_3770","yellow_5949","0.968"
"zomato_7420","yellow_1940","0.9090909090909091"
"zomato_7686","yellow_2410","1.0"
"zomato_6791","yellow_1750","0.7558823529411764"
"zomato_1819","yellow_25008","0.8180000000000001"
"zomato_2220","yellow_24500","1.0"
"zomato_2571","yellow_5223","1.0"
"zomato_801","yellow_8841","1.0"
"zomato_1592","yellow_24361","0.8434782608695652"
"zomato_6356","yellow_746","1.0"
"zomato_6223","yellow_844","0.86"
"zomato_490","yellow_8173","1.0"
"zomato_6138","yellow_2303","1.0"
"zomato_3551","yellow_3463","1.0"
"zomato_2354","yellow_4345","1.0"
"zomato_2136","yellow_25786","0.7705882352941177"
"zomato_2487","yellow_4723","0.75"
"zomato_1905","yellow_24779","0.9333333333333333"
"zomato_7203","yellow_1039","0.8666666666666667"
"zomato_2269","yellow_26323","1.0"
"zomato_187","yellow_7819","1.0"
"zomato_5907","yellow_53","0.8666666666666667"
"zomato_935","yellow_6776","0.808695652173913"
"zomato_3114","yellow_4355","1.0"
"zomato_3550","yellow_5246","1.0"
"zomato_3683","yellow_5943","0.7652173913043478"
"zomato_1020","yellow_6245","1.0"
"zomato_4227","yellow_4625","1.0"
"zomato_2048","yellow_24738","0.7066666666666667"
"zomato_2399","yellow_3601","0.7111111111111111"
"zomato_4312","yellow_5401","1.0"
"zomato_7555","yellow_1452","1.0"
"zomato_932","yellow_6091","0.8200000000000001"
"zomato_6793","yellow_2","0.94"
"zomato_2000","yellow_24162","0.9555555555555555"
"zomato_847","yellow_6482","1.0"
"zomato_2351","yellow_5790","1.0"
"zomato_2484","yellow_5485","1.0"
"zomato_1372","yellow_6066","0.8400000000000001"
"zomato_1590","yellow_26037","1.0"
"zomato_3597","yellow_3929","1.0"
"zomato_270","yellow_6158","1.0"
"zomato_6358","yellow_2269","0.72"
"zomato_1818","yellow_24198","0.8666666666666667"
"zomato_2267","yellow_26339","0.9833333333333334"
"zomato_2134","yellow_24200","0.76"
"zomato_7641","yellow_564","1.0"
"zomato_185","yellow_7674","1.0"
"zomato_7689","yellow_811","1.0"
"zomato_7556","yellow_1994","1.0"
"zomato_5909","yellow_1713","1.0"
"zomato_2570","yellow_4831","0.8"
"zomato_1284","yellow_7154","1.0"
"zomato_939","yellow_7971","1.0"
"zomato_3596","yellow_5868","0.75"
"zomato_6008","yellow_2054","1.0"
"zomato_3909","yellow_4835","1.0"
"zomato_2397","yellow_5254","1.0"
"zomato_1815","yellow_25667","1.0"
"zomato_2046","yellow_24667","0.7037037037037037"
"zomato_4225","yellow_5972","1.0"
"zomato_7206","yellow_2266","1.0"
"zomato_2131","yellow_24790","0.7763440860215054"
"zomato_1067","yellow_6603","1.0"
"zomato_1370","yellow_7553","0.7538461538461538"
"zomato_6312","yellow_100","0.7066666666666667"
"zomato_3026","yellow_4981","0.7435294117647059"
"zomato_3159","yellow_4199","0.8956521739130434"
"zomato_6578","yellow_2657","1.0"
"zomato_3462","yellow_4294","0.7857142857142857"
"zomato_7510","yellow_1329","1.0"
"zomato_2483","yellow_3337","0.976"
"zomato_3908","yellow_3734","0.9111111111111111"
"zomato_2708","yellow_5612","1.0"
"zomato_1282","yellow_7858","1.0"
"zomato_3025","yellow_4373","1.0"
"zomato_719","yellow_8573","1.0"
"zomato_3158","yellow_3491","1.0"
"zomato_6313","yellow_2605","0.7966666666666666"
"zomato_6446","yellow_360","1.0"
"zomato_6579","yellow_377","1.0"
"zomato_3594","yellow_3345","0.8672768878718535"
"zomato_3461","yellow_3996","1.0"
"zomato_1197","yellow_8214","1.0"
"zomato_1728","yellow_24915","1.0"
"zomato_2177","yellow_24566","0.9448275862068966"
"zomato_4005","yellow_4479","1.0"
"zomato_140","yellow_8025","1.0"
"zomato_7426","yellow_2867","0.9"
"zomato_2262","yellow_24655","1.0"
"zomato_936","yellow_6672","1.0"
"zomato_7208","yellow_2350","0.7130434782608696"
"zomato_1283","yellow_7585","1.0"
"zomato_3157","yellow_3281","1.0"
"zomato_6314","yellow_890","0.75"
"zomato_1947","yellow_25792","0.8758620689655172"
"zomato_1729","yellow_24907","0.79"
"zomato_492","yellow_7499","1.0"
"zomato_4004","yellow_4621","1.0"
