"zomato_3047","yellow_5583","0.9090909090909091"
"zomato_7645","yellow_729","0.7731092436974789"
"zomato_6883","yellow_1722","0.8"
"zomato_7512","yellow_1823","0.76"
"zomato_4222","yellow_4060","0.9333333333333333"
"zomato_2396","yellow_4039","1.0"
"zomato_38","yellow_6213","1.0"
"zomato_6327","yellow_409","1.0"
"zomato_3386","yellow_5315","1.0"
"zomato_1738","yellow_25404","0.7218181818181818"
"zomato_1605","yellow_24561","0.8956521739130434"
"zomato_6678","yellow_1569","0.7310344827586207"
"zomato_4100","yellow_5421","1.0"
"zomato_7658","yellow_212","0.84"
"zomato_6981","yellow_2124","0.7018181818181819"
"zomato_2272","yellow_26072","0.8941176470588235"
"zomato_2187","yellow_23868","0.7517241379310345"
"zomato_7307","yellow_136","0.96"
"zomato_2719","yellow_4659","0.8400000000000001"
"zomato_39","yellow_8828","0.968421052631579"
"zomato_2804","yellow_5082","0.808695652173913"
"zomato_6413","yellow_344","1.0"
"zomato_6328","yellow_116","1.0"
"zomato_6679","yellow_315","1.0"
"zomato_1824","yellow_25419","0.8434782608695652"
"zomato_6897","yellow_967","1.0"
"zomato_987","yellow_8836","1.0"
"zomato_7526","yellow_2915","0.7098901098901099"
"zomato_2491","yellow_5731","0.85"
"zomato_418","yellow_8795","1.0"
"zomato_2055","yellow_23562","0.9724137931034482"
"zomato_721","yellow_6602","1.0"
"zomato_7659","yellow_771","1.0"
"zomato_503","yellow_7391","1.0"
"zomato_2716","yellow_4098","1.0"
"zomato_1953","yellow_23907","0.976"
"zomato_1072","yellow_6942","1.0"
"zomato_1820","yellow_25877","0.9454545454545454"
"zomato_4146","yellow_5616","0.7122529644268775"
"zomato_1869","yellow_25536","0.975"
"zomato_1603","yellow_24536","0.9400000000000001"
"zomato_1736","yellow_26237","0.7000000000000001"
"zomato_7612","yellow_1067","0.94"
"zomato_4231","yellow_5446","0.73"
"zomato_899","yellow_7502","1.0"
"zomato_6850","yellow_903","0.9368421052631579"
"zomato_6983","yellow_524","1.0"
"zomato_984","yellow_7536","0.8048780487804879"
"zomato_633","yellow_6029","1.0"
"zomato_2052","yellow_26328","0.8846153846153846"
"zomato_766","yellow_6431","1.0"
"zomato_1821","yellow_25916","1.0"
"zomato_1073","yellow_8426","1.0"
"zomato_3383","yellow_5202","1.0"
"zomato_1519","yellow_23650","0.8787878787878788"
"zomato_4278","yellow_5327","1.0"
"zomato_1822","yellow_25728","1.0"
"zomato_1737","yellow_25606","1.0"
"zomato_549","yellow_8212","0.8799999999999999"
"zomato_4012","yellow_4399","0.9428571428571428"
"zomato_4230","yellow_3191","0.8260869565217391"
"zomato_4145","yellow_4760","1.0"
"zomato_852","yellow_7429","1.0"
"zomato_501","yellow_8118","1.0"
"zomato_2186","yellow_26043","0.84"
"zomato_2053","yellow_24071","1.0"
"zomato_2847","yellow_5386","0.9130434782608696"
"zomato_2714","yellow_5185","0.9483870967741935"
"zomato_3382","yellow_4006","1.0"
"zomato_6501","yellow_2424","0.9166666666666666"
"zomato_1733","yellow_26383","0.856"
"zomato_2629","yellow_5877","0.9030303030303031"
"zomato_1516","yellow_25581","0.9333333333333333"
"zomato_1867","yellow_25981","0.7"
"zomato_6634","yellow_2722","0.8571428571428571"
"zomato_1734","yellow_25757","0.7"
"zomato_6852","yellow_1676","1.0"
"zomato_2931","yellow_5267","1.0"
"zomato_2183","yellow_23863","1.0"
"zomato_3913","yellow_5391","1.0"
"zomato_639","yellow_6126","1.0"
"zomato_506","yellow_8880","1.0"
"zomato_857","yellow_6407","1.0"
"zomato_508","yellow_5990","1.0"
"zomato_6986","yellow_2568","1.0"
"zomato_1735","yellow_26287","1.0"
"zomato_195","yellow_8874","1.0"
"zomato_4058","yellow_3413","0.75"
"zomato_2051","yellow_25268","0.9741935483870968"
"zomato_4010","yellow_3182","1.0"
"zomato_507","yellow_6404","0.7266666666666667"
"zomato_2099","yellow_25054","0.8742857142857143"
"zomato_858","yellow_7968","0.7461538461538462"
"zomato_5789","yellow_2483","0.7129411764705882"
"zomato_2845","yellow_3001","1.0"
"zomato_1513","yellow_25814","0.8769230769230769"
"zomato_6503","yellow_186","0.7647058823529411"
"zomato_1864","yellow_24006","1.0"
"zomato_1997","yellow_23506","0.8518518518518519"
"zomato_6418","yellow_2928","0.8235294117647058"
"zomato_1998","yellow_23812","0.9555555555555555"
"zomato_6854","yellow_1018","0.904"
"zomato_6987","yellow_435","1.0"
"zomato_6721","yellow_2461","0.7839285714285714"
"zomato_1647","yellow_23957","1.0"
"zomato_2844","yellow_4790","0.95"
"zomato_504","yellow_6091","1.0"
"zomato_419","yellow_7676","0.741304347826087"
"zomato_3826","yellow_5357","1.0"
"zomato_3959","yellow_4266","0.7652173913043478"
"zomato_2181","yellow_23677","0.8764705882352941"
"zomato_6191","yellow_735","0.9789473684210527"
"zomato_2979","yellow_3018","0.9272727272727272"
"zomato_1950","yellow_23854","0.9714285714285714"
"zomato_3161","yellow_3700","1.0"
"zomato_6419","yellow_2889","0.9294117647058824"
"zomato_6637","yellow_2174","1.0"
"zomato_6722","yellow_1524","1.0"
"zomato_1999","yellow_24193","0.9272727272727272"
"zomato_1515","yellow_25438","1.0"
"zomato_2182","yellow_25091","1.0"
"zomato_4056","yellow_4127","1.0"
"zomato_3607","yellow_5412","1.0"
"zomato_4274","yellow_3163","0.7473684210526317"
"zomato_3958","yellow_3660","0.8258064516129033"
"zomato_941","yellow_7688","1.0"
"zomato_638","yellow_6396","0.9652173913043478"
"zomato_4141","yellow_4714","0.7157894736842105"
"zomato_723","yellow_8217","0.8909090909090909"
"zomato_7619","yellow_276","1.0"
"zomato_2758","yellow_5958","1.0"
"zomato_78","yellow_6727","0.9777777777777777"
"zomato_1644","yellow_25425","0.8666666666666667"
"zomato_1995","yellow_25547","1.0"
"zomato_1511","yellow_24145","0.98"
"zomato_30","yellow_8049","0.9"
"zomato_3160","yellow_3253","1.0"
"zomato_760","yellow_7472","1.0"
"zomato_542","yellow_8018","1.0"
"zomato_6989","yellow_2810","0.85"
"zomato_6723","yellow_86","1.0"
"zomato_1778","yellow_24918","0.9724137931034482"
"zomato_893","yellow_6415","1.0"
"zomato_2094","yellow_25286","1.0"
"zomato_3824","yellow_4230","1.0"
"zomato_2842","yellow_5708","1.0"
"zomato_4055","yellow_3586","0.7130434782608696"
"zomato_4140","yellow_4898","1.0"
"zomato_239","yellow_8323","1.0"
"zomato_4273","yellow_5133","1.0"
"zomato_7618","yellow_2600","1.0"
"zomato_6193","yellow_338","0.85"
"zomato_5962","yellow_2767","0.94"
"zomato_1730","yellow_26190","0.7"
"zomato_3074","yellow_4137","0.96"
"zomato_6942","yellow_2053","0.98"
"zomato_1779","yellow_24633","1.0"
"zomato_894","yellow_7687","1.0"
"zomato_1646","yellow_24069","0.9076923076923077"
"zomato_7089","yellow_1036","1.0"
"zomato_2095","yellow_25696","0.975"
"zomato_676","yellow_7564","1.0"
"zomato_6195","yellow_2504","0.88"
"zomato_5878","yellow_495","0.7621621621621621"
"zomato_5830","yellow_1606","0.94"
"zomato_3603","yellow_3964","1.0"
"zomato_32","yellow_8310","1.0"
"zomato_5963","yellow_539","0.7966666666666666"
"zomato_2889","yellow_5040","0.7090909090909091"
"zomato_2538","yellow_5176","0.9652173913043478"
"zomato_3073","yellow_4004","1.0"
"zomato_1860","yellow_24638","1.0"
"zomato_322","yellow_8770","1.0"
"zomato_6858","yellow_1034","0.7473684210526316"
"zomato_540","yellow_8319","0.7362637362637362"
"zomato_673","yellow_7794","1.0"
"zomato_7175","yellow_2634","1.0"
"zomato_6810","yellow_868","1.0"
"zomato_1558","yellow_23487","0.7063703703703704"
"zomato_2888","yellow_5152","0.9724137931034482"
"zomato_2092","yellow_23587","0.85"
"zomato_588","yellow_8295","0.9619047619047619"
"zomato_4053","yellow_4821","1.0"
"zomato_3602","yellow_5355","1.0"
"zomato_3820","yellow_4811","1.0"
"zomato_1994","yellow_26249","0.7231884057971014"
"zomato_1425","yellow_8384","0.9172413793103449"
"zomato_6726","yellow_2565","0.71984126984127"
"zomato_6859","yellow_2573","0.7058823529411765"
"zomato_674","yellow_7594","1.0"
"zomato_6944","yellow_1233","1.0"
"zomato_1559","yellow_24985","1.0"
"zomato_3736","yellow_3470","0.86"
"zomato_2093","yellow_24681","1.0"
"zomato_4052","yellow_3438","0.88"
"zomato_589","yellow_6353","0.7060728744939271"
"zomato_4270","yellow_3019","0.92"
"zomato_4185","yellow_3045","1.0"
"zomato_6281","yellow_583","1.0"
"zomato_105","yellow_6836","0.8400000000000001"
"zomato_6064","yellow_1927","0.8666666666666667"
"zomato_3734","yellow_3402","1.0"
"zomato_1688","yellow_25233","0.8666666666666667"
"zomato_1640","yellow_25276","0.9692307692307692"
"zomato_1991","yellow_25218","1.0"
"zomato_1773","yellow_24358","1.0"
"zomato_6728","yellow_2948","0.94"
"zomato_6727","yellow_1055","1.0"
"zomato_2402","yellow_3673","1.0"
"zomato_2753","yellow_5178","0.7108695652173913"
"zomato_413","yellow_7399","0.8726436781609197"
"zomato_4184","yellow_3753","1.0"
"zomato_6283","yellow_2855","0.9578947368421052"
"zomato_2091","yellow_24841","1.0"
"zomato_3600","yellow_5251","1.0"
"zomato_1556","yellow_23478","1.0"
"zomato_1774","yellow_24295","0.7212121212121212"
"zomato_1423","yellow_8910","1.0"
"zomato_7130","yellow_2208","1.0"
"zomato_1339","yellow_8337","0.788235294117647"
"zomato_898","yellow_8234","1.0"
"zomato_3649","yellow_5517","0.9333333333333333"
"zomato_765","yellow_7930","1.0"
"zomato_547","yellow_8531","0.7176470588235294"
"zomato_6066","yellow_2894","0.8043956043956044"
"zomato_36","yellow_8786","0.8363636363636364"
"zomato_3950","yellow_4680","0.7130434782608696"
"zomato_3647","yellow_5471","1.0"
"zomato_3998","yellow_3077","0.7043478260869566"
"zomato_2449","yellow_3083","0.9666666666666667"
"zomato_1468","yellow_24364","1.0"
"zomato_1686","yellow_24185","0.728"
"zomato_1771","yellow_24054","1.0"
"zomato_6948","yellow_733","0.7764705882352941"
"zomato_7264","yellow_2358","0.7066666666666667"
"zomato_7131","yellow_1502","1.0"
"zomato_2400","yellow_3493","0.968421052631579"
"zomato_411","yellow_8496","1.0"
"zomato_7482","yellow_668","0.7186602870813397"
"zomato_2533","yellow_4384","1.0"
"zomato_895","yellow_6667","1.0"
"zomato_7179","yellow_446","0.7272727272727273"
"zomato_2448","yellow_5696","1.0"
"zomato_2799","yellow_4986","1.0"
"zomato_3648","yellow_4012","1.0"
"zomato_544","yellow_6227","0.9157894736842105"
"zomato_459","yellow_7097","1.0"
"zomato_3513","yellow_3175","1.0"
"zomato_5920","yellow_2920","0.94"
"zomato_1469","yellow_26297","1.0"
"zomato_1554","yellow_25961","1.0"
"zomato_1687","yellow_24697","0.8571428571428571"
"zomato_6816","yellow_134","0.9047619047619048"
"zomato_6949","yellow_631","1.0"
"zomato_7047","yellow_2409","1.0"
"zomato_763","yellow_7410","0.925"
"zomato_7350","yellow_158","1.0"
"zomato_1119","yellow_6423","0.8095238095238095"
"zomato_2752","yellow_3643","0.96"
"zomato_907","yellow_8514","1.0"
"zomato_4192","yellow_3550","0.7833333333333333"
"zomato_5957","yellow_283","0.94"
"zomato_3306","yellow_3416","0.8035087719298246"
"zomato_3875","yellow_5603","0.7250000000000001"
"zomato_1563","yellow_23827","0.7841269841269841"
"zomato_1696","yellow_24685","1.0"
"zomato_6805","yellow_2368","0.9333333333333333"
"zomato_158","yellow_8038","1.0"
"zomato_2543","yellow_3224","0.8"
"zomato_3307","yellow_3958","1.0"
"zomato_5958","yellow_2528","0.7095238095238097"
"zomato_4191","yellow_3802","1.0"
"zomato_6493","yellow_128","0.94"
"zomato_6360","yellow_774","0.95"
"zomato_3874","yellow_5282","0.8526315789473684"
"zomato_3305","yellow_3034","1.0"
"zomato_1782","yellow_25937","0.8461538461538461"
"zomato_6939","yellow_813","0.9166666666666666"
"zomato_1564","yellow_24616","1.0"
"zomato_1431","yellow_6421","0.9172413793103449"
"zomato_6806","yellow_2828","0.7174603174603175"
"zomato_595","yellow_7789","0.98"
"zomato_7340","yellow_1160","1.0"
"zomato_244","yellow_8369","1.0"
"zomato_2326","yellow_3477","1.0"
"zomato_1129","yellow_6175","1.0"
"zomato_2895","yellow_5447","0.9313725490196079"
"zomato_5826","yellow_2394","1.0"
"zomato_3740","yellow_3226","0.7"
"zomato_6361","yellow_800","1.0"
"zomato_6143","yellow_1134","1.0"
"zomato_3522","yellow_3220","1.0"
"zomato_905","yellow_7144","1.0"
"zomato_6494","yellow_902","1.0"
"zomato_3788","yellow_4409","1.0"
"zomato_3437","yellow_5632","1.0"
"zomato_1125","yellow_8582","1.0"
"zomato_3655","yellow_4436","1.0"
"zomato_3304","yellow_3104","1.0"
"zomato_72","yellow_8051","0.7120879120879122"
"zomato_1476","yellow_26215","1.0"
"zomato_1561","yellow_24668","1.0"
"zomato_2541","yellow_3266","1.0"
"zomato_7474","yellow_2604","1.0"
"zomato_7038","yellow_1086","0.8482142857142858"
"zomato_7256","yellow_2819","1.0"
"zomato_2238","yellow_25776","0.7092436974789915"
"zomato_2105","yellow_25269","1.0"
"zomato_5827","yellow_609","0.7578947368421053"
"zomato_6580","yellow_465","0.9333333333333333"
"zomato_1780","yellow_26261","1.0"
"zomato_1695","yellow_24888","0.9333333333333333"
"zomato_2542","yellow_4283","1.0"
"zomato_7257","yellow_2348","0.925"
"zomato_2239","yellow_26285","0.874384236453202"
"zomato_7039","yellow_119","0.9578947368421052"
"zomato_2893","yellow_4792","1.0"
"zomato_3302","yellow_4739","0.7"
"zomato_1692","yellow_24333","0.7"
"zomato_1038","yellow_8098","1.0"
"zomato_3568","yellow_3790","1.0"
"zomato_6809","yellow_814","1.0"
"zomato_1389","yellow_6558","1.0"
"zomato_2103","yellow_24483","1.0"
"zomato_598","yellow_6548","1.0"
"zomato_2454","yellow_3379","0.7043478260869566"
"zomato_2587","yellow_3472","1.0"
"zomato_465","yellow_8304","1.0"
"zomato_332","yellow_6352","1.0"
"zomato_7258","yellow_2794","1.0"
"zomato_2236","yellow_25672","1.0"
"zomato_7125","yellow_2427","0.7614035087719299"
"zomato_550","yellow_6330","1.0"
"zomato_7476","yellow_482","0.7473684210526316"
"zomato_5914","yellow_1961","0.851150895140665"
"zomato_1560","yellow_25586","0.8571428571428571"
"zomato_1257","yellow_6183","1.0"
"zomato_6146","yellow_831","0.7454545454545455"
"zomato_3567","yellow_4273","1.0"
"zomato_1039","yellow_6365","1.0"
"zomato_6279","yellow_2775","1.0"
"zomato_3870","yellow_4217","1.0"
"zomato_2540","yellow_5725","0.7"
"zomato_7562","yellow_2454","1.0"
"zomato_4329","yellow_4893","0.7176470588235294"
"zomato_2322","yellow_3800","1.0"
"zomato_7477","yellow_2347","1.0"
"zomato_2104","yellow_25992","1.0"
"zomato_7211","yellow_2517","1.0"
"zomato_3784","yellow_4838","0.7642857142857143"
"zomato_1121","yellow_6783","1.0"
"zomato_3566","yellow_3847","1.0"
"zomato_3651","yellow_4851","1.0"
"zomato_1690","yellow_26298","0.9428571428571428"
"zomato_6147","yellow_239","0.8"
"zomato_76","yellow_8878","1.0"
"zomato_909","yellow_6813","0.8200000000000001"
"zomato_6498","yellow_1787","0.7375"
"zomato_3215","yellow_3878","0.7"
"zomato_1387","yellow_6546","1.0"
"zomato_596","yellow_6599","1.0"
"zomato_2585","yellow_5736","0.9166666666666666"
"zomato_7430","yellow_1098","1.0"
"zomato_378","yellow_6480","0.7250000000000001"
"zomato_2234","yellow_25777","0.8285714285714285"
"zomato_330","yellow_8405","1.0"
"zomato_2016","yellow_23966","0.9647058823529412"
"zomato_2670","yellow_5449","1.0"
"zomato_3565","yellow_5952","0.7342857142857143"
"zomato_1122","yellow_6670","1.0"
"zomato_3783","yellow_5456","1.0"
"zomato_3698","yellow_5928","1.0"
"zomato_3432","yellow_3440","0.7252173913043478"
"zomato_6451","yellow_966","0.925"
"zomato_3347","yellow_5022","1.0"
"zomato_3650","yellow_4478","1.0"
"zomato_1473","yellow_23551","1.0"
"zomato_113","yellow_6164","1.0"
"zomato_2102","yellow_23890","0.9172413793103448"
"zomato_464","yellow_6504","1.0"
"zomato_2235","yellow_24023","0.8709677419354839"
"zomato_2368","yellow_3065","1.0"
"zomato_7213","yellow_1759","0.9142857142857144"
"zomato_2671","yellow_4857","1.0"
"zomato_5917","yellow_1110","1.0"
"zomato_3346","yellow_4681","0.775"
"zomato_3213","yellow_3728","0.8719999999999999"
"zomato_1470","yellow_24784","0.8"
"zomato_6452","yellow_2449","0.7088235294117646"
"zomato_150","yellow_7877","0.85"
"zomato_3782","yellow_5627","1.0"
"zomato_2365","yellow_3271","1.0"
"zomato_2232","yellow_26064","0.8709677419354839"
"zomato_1916","yellow_25331","0.9703703703703703"
"zomato_7565","yellow_227","0.8434782608695652"
"zomato_283","yellow_8438","1.0"
"zomato_7347","yellow_2251","0.76"
"zomato_946","yellow_8652","0.7380952380952381"
"zomato_2450","yellow_4732","1.0"
"zomato_1035","yellow_6230","0.7"
"zomato_3563","yellow_3833","1.0"
"zomato_6017","yellow_1863","0.8666666666666667"
"zomato_1120","yellow_7442","1.0"
"zomato_2233","yellow_25585","0.9379310344827586"
"zomato_2015","yellow_25408","1.0"
"zomato_2100","yellow_24264","1.0"
"zomato_199","yellow_7312","1.0"
"zomato_2499","yellow_3633","0.718608695652174"
"zomato_1917","yellow_26249","0.8454545454545455"
"zomato_151","yellow_6007","1.0"
"zomato_3477","yellow_5307","0.7713554987212276"
"zomato_1383","yellow_8946","1.0"
"zomato_1298","yellow_7331","1.0"
"zomato_2012","yellow_23996","0.8285714285714285"
"zomato_1829","yellow_25403","0.8344827586206897"
"zomato_2278","yellow_24727","0.8518518518518519"
"zomato_7652","yellow_2277","1.0"
"zomato_7434","yellow_1327","0.8411764705882354"
"zomato_7349","yellow_2752","0.8078947368421052"
"zomato_7567","yellow_2293","0.85"
"zomato_2581","yellow_3991","1.0"
"zomato_3258","yellow_4549","0.7236842105263157"
"zomato_1384","yellow_7681","0.9789473684210527"
"zomato_6588","yellow_2643","0.94"
"zomato_282","yellow_7419","1.0"
"zomato_3561","yellow_3726","0.9142857142857144"
"zomato_3694","yellow_5138","1.0"
"zomato_1915","yellow_23918","1.0"
"zomato_2364","yellow_3642","0.9142857142857144"
"zomato_2013","yellow_24209","1.0"
"zomato_197","yellow_8818","0.7"
"zomato_7302","yellow_2308","0.7789473684210526"
"zomato_6673","yellow_683","0.7529411764705882"
"zomato_727","yellow_7560","1.0"
"zomato_6891","yellow_2712","1.0"
"zomato_2807","yellow_3494","0.7571428571428571"
"zomato_818","yellow_8748","0.7904761904761904"
"zomato_3257","yellow_5003","0.7947368421052632"
"zomato_2058","yellow_24682","0.775"
"zomato_1827","yellow_25136","0.8666666666666667"
"zomato_1609","yellow_26073","1.0"
"zomato_4019","yellow_4511","0.7333333333333334"
"zomato_154","yellow_6031","0.968421052631579"
"zomato_1912","yellow_24257","0.935483870967742"
"zomato_6674","yellow_1902","1.0"
"zomato_6892","yellow_1963","1.0"
"zomato_7436","yellow_595","0.7090909090909091"
"zomato_2010","yellow_26126","0.975"
"zomato_2494","yellow_3375","1.0"
"zomato_3389","yellow_4488","1.0"
"zomato_1382","yellow_8765","0.808"
"zomato_904","yellow_6433","1.0"
"zomato_6457","yellow_2959","0.7642857142857142"
"zomato_3474","yellow_5071","0.8105263157894738"
"zomato_1164","yellow_6139","1.0"
"zomato_2277","yellow_24675","0.8666666666666667"
"zomato_1828","yellow_25868","0.8571428571428571"
"zomato_591","yellow_6177","1.0"
"zomato_7522","yellow_941","0.8782608695652174"
"zomato_7437","yellow_2533","1.0"
"zomato_6893","yellow_2602","1.0"
"zomato_903","yellow_6569","1.0"
"zomato_2011","yellow_24563","0.9703703703703703"
"zomato_3037","yellow_5272","0.8300000000000001"
"zomato_370","yellow_6446","1.0"
"zomato_3122","yellow_3598","1.0"
"zomato_3473","yellow_4369","1.0"
"zomato_1076","yellow_8365","1.0"
"zomato_2056","yellow_25390","0.8571428571428571"
"zomato_1825","yellow_25845","1.0"
"zomato_6894","yellow_1677","0.792156862745098"
"zomato_7656","yellow_1580","1.0"
"zomato_815","yellow_6452","0.8188235294117647"
"zomato_3919","yellow_4354","0.7"
"zomato_2141","yellow_26237","0.8608695652173912"
"zomato_2274","yellow_25071","0.9571428571428572"
"zomato_1077","yellow_6345","0.8117647058823529"
"zomato_817","yellow_8682","0.8285714285714285"
"zomato_1380","yellow_8651","0.7705263157894737"
"zomato_6459","yellow_1776","0.7428571428571429"
"zomato_6326","yellow_896","0.7689473684210527"
"zomato_1162","yellow_7602","0.72"
"zomato_1608","yellow_26382","0.8823529411764706"
"zomato_1959","yellow_23782","0.7290322580645161"
"zomato_4016","yellow_4711","1.0"
"zomato_6762","yellow_2064","1.0"
"zomato_7524","yellow_2823","1.0"
"zomato_2142","yellow_26100","1.0"
"zomato_2493","yellow_3445","1.0"
"zomato_2360","yellow_3710","1.0"
