"zomato304","yellow_8827","0.8"
"zomato752","yellow_8896","0.8"
"zomato3","yellow_8917","0.8"
"zomato449","yellow_8798","0.8"
"zomato7376","yellow_1054","0.75"
"zomato2302","yellow_24760","0.75"
"zomato7485","yellow_2761","0.8333333333333333"
"zomato7243","yellow_2330","0.75"
"zomato2326","yellow_3477","1.0"
"zomato1564","yellow_24616","0.75"
"zomato3985","yellow_5110","0.75"
"zomato3961","yellow_4089","0.8333333333333333"
"zomato3610","yellow_4970","1.0"
"zomato3501","yellow_3720","1.0"
"zomato3634","yellow_5119","1.0"
"zomato2436","yellow_5778","1.0"
"zomato7159","yellow_2027","0.8"
"zomato3307","yellow_3958","1.0"
"zomato5946","yellow_519","0.75"
"zomato776","yellow_6501","0.8333333333333333"
"zomato860","yellow_8433","0.8"
"zomato751","yellow_8432","0.8"
"zomato206","yellow_8186","0.8"
"zomato7157","yellow_249","0.8333333333333333"
"zomato1129","yellow_6175","0.8"
"zomato7133","yellow_765","0.75"
"zomato1105","yellow_8243","0.8"
"zomato3899","yellow_4020","1.0"
"zomato6709","yellow_2186","0.8"
"zomato1698","yellow_25210","0.75"
"zomato1589","yellow_25618","0.75"
"zomato3875","yellow_5603","0.9166666666666667"
"zomato3984","yellow_4881","1.0"
"zomato6903","yellow_2188","0.8"
"zomato4191","yellow_3802","1.0"
"zomato6263","yellow_177","0.8333333333333333"
"zomato5923","yellow_2524","0.8"
"zomato3500","yellow_3476","0.8"
"zomato2435","yellow_3987","1.0"
"zomato3548","yellow_3320","0.8333333333333333"
"zomato3306","yellow_3231","0.75"
"zomato2520","yellow_4783","0.75"
"zomato799","yellow_7865","0.8"
"zomato314","yellow_8955","0.8"
"zomato750","yellow_7975","0.8"
"zomato7572","yellow_1853","0.8"
"zomato2324","yellow_5006","0.8"
"zomato2215","yellow_23893","0.75"
"zomato6819","yellow_534","0.8333333333333333"
"zomato1235","yellow_7204","0.8"
"zomato3874","yellow_5282","0.7"
"zomato1780","yellow_26261","0.8"
"zomato1671","yellow_23871","0.75"
"zomato1453","yellow_25799","0.75"
"zomato1695","yellow_24888","0.8"
"zomato6264","yellow_2489","0.75"
"zomato5900","yellow_100","0.8"
"zomato3305","yellow_3034","1.0"
"zomato5948","yellow_2805","0.8333333333333333"
"zomato2567","yellow_4223","0.8333333333333333"
"zomato2434","yellow_4879","1.0"
"zomato5924","yellow_218","1.0"
"zomato6373","yellow_2261","0.8"
"zomato1696","yellow_24685","0.75"
"zomato3982","yellow_3241","0.8571428571428572"
"zomato4308","yellow_3060","1.0"
"zomato6241","yellow_1421","0.75"
"zomato3304","yellow_3104","0.8333333333333333"
"zomato3655","yellow_4436","1.0"
"zomato3522","yellow_3220","1.0"
"zomato3437","yellow_5632","1.0"
"zomato3788","yellow_4409","1.0"
"zomato6398","yellow_1015","0.8333333333333333"
"zomato3328","yellow_5546","1.0"
"zomato2566","yellow_5789","1.0"
"zomato7269","yellow_1161","1.0"
"zomato2542","yellow_4283","1.0"
"zomato2893","yellow_4792","0.875"
"zomato663","yellow_7766","0.8"
"zomato772","yellow_7850","0.8"
"zomato2322","yellow_3800","1.0"
"zomato2104","yellow_25992","0.75"
"zomato2128","yellow_24858","1.0"
"zomato1039","yellow_6365","0.8"
"zomato1148","yellow_7964","0.8"
"zomato1257","yellow_6183","0.8"
"zomato1100","yellow_8593","0.8"
"zomato1560","yellow_25586","0.7142857142857143"
"zomato3981","yellow_4445","1.0"
"zomato1584","yellow_25222","0.7142857142857143"
"zomato3630","yellow_4875","0.75"
"zomato3545","yellow_3888","1.0"
"zomato3327","yellow_5183","0.8333333333333333"
"zomato3678","yellow_3078","1.0"
"zomato7357","yellow_2873","0.75"
"zomato7248","yellow_83","0.75"
"zomato5902","yellow_490","0.8333333333333333"
"zomato2698","yellow_3221","0.7"
"zomato2783","yellow_4561","1.0"
"zomato2541","yellow_3266","1.0"
"zomato6460","yellow_1199","0.75"
"zomato312","yellow_7490","0.8"
"zomato2650","yellow_5393","0.8333333333333333"
"zomato468","yellow_6496","0.8"
"zomato7682","yellow_586","0.75"
"zomato4306","yellow_3769","1.0"
"zomato2347","yellow_3002","0.8125"
"zomato7222","yellow_2445","0.75"
"zomato2105","yellow_25269","0.75"
"zomato1476","yellow_26215","0.75"
"zomato1125","yellow_8582","1.0"
"zomato1234","yellow_6583","0.8"
"zomato1561","yellow_24668","0.75"
"zomato1585","yellow_25280","0.8"
"zomato3411","yellow_3119","1.0"
"zomato6110","yellow_2514","0.8"
"zomato3326","yellow_5946","1.0"
"zomato3677","yellow_3970","0.75"
"zomato3568","yellow_3790","1.0"
"zomato2479","yellow_4698","1.0"
"zomato7489","yellow_1372","0.8333333333333333"
"zomato7247","yellow_924","0.8"
"zomato6594","yellow_2456","0.8"
"zomato7138","yellow_2879","0.8333333333333333"
"zomato2673","yellow_4951","0.7"
"zomato335","yellow_8162","0.8"
"zomato2540","yellow_5725","0.8333333333333333"
"zomato577","yellow_7170","0.8"
"zomato249","yellow_7876","0.8"
"zomato2211","yellow_24343","0.8"
"zomato685","yellow_6359","0.7142857142857143"
"zomato7201","yellow_1339","0.75"
"zomato2368","yellow_3065","1.0"
"zomato770","yellow_8576","0.7142857142857143"
"zomato7552","yellow_1240","0.75"
"zomato2259","yellow_24754","0.75"
"zomato1279","yellow_8215","0.8"
"zomato1146","yellow_6503","0.8333333333333333"
"zomato1473","yellow_23551","0.8"
"zomato3870","yellow_4217","1.0"
"zomato1690","yellow_26298","0.8"
"zomato3652","yellow_3069","0.75"
"zomato3410","yellow_3608","1.0"
"zomato3107","yellow_4855","1.0"
"zomato3567","yellow_4273","1.0"
"zomato6244","yellow_2280","0.7142857142857143"
"zomato6377","yellow_2040","0.7142857142857143"
"zomato7577","yellow_1591","0.75"
"zomato2587","yellow_3472","1.0"
"zomato6680","yellow_180","0.8333333333333333"
"zomato2563","yellow_5074","1.0"
"zomato2781","yellow_3820","1.0"
"zomato2670","yellow_5449","1.0"
"zomato2212","yellow_25128","0.75"
"zomato793","yellow_8657","0.8"
"zomato2236","yellow_25672","0.8333333333333333"
"zomato2103","yellow_24483","0.75"
"zomato7200","yellow_1605","0.8333333333333333"
"zomato1038","yellow_8098","0.8"
"zomato1389","yellow_6558","0.8"
"zomato1583","yellow_26294","0.7142857142857143"
"zomato3893","yellow_2997","0.8333333333333333"
"zomato3651","yellow_4851","0.875"
"zomato3784","yellow_4838","0.8333333333333333"
"zomato3566","yellow_3847","1.0"
"zomato3239","yellow_5487","1.0"
"zomato6112","yellow_2573","0.7142857142857143"
"zomato3215","yellow_3878","0.875"
"zomato575","yellow_8843","0.8"
"zomato2671","yellow_4857","1.0"
"zomato6790","yellow_1967","0.75"
"zomato6966","yellow_484","0.75"
"zomato1899","yellow_26258","0.75"
"zomato3969","yellow_5380","0.9"
"zomato1524","yellow_24813","0.75"
"zomato3836","yellow_5652","0.8"
"zomato3945","yellow_4475","1.0"
"zomato7089","yellow_1036","0.75"
"zomato6942","yellow_2053","0.7"
"zomato3812","yellow_4072","0.8333333333333333"
"zomato1742","yellow_25847","0.75"
"zomato1633","yellow_24811","0.8"
"zomato1875","yellow_23675","0.7142857142857143"
"zomato1960","yellow_24170","0.75"
"zomato3063","yellow_5135","1.0"
"zomato5962","yellow_2767","0.7142857142857143"
"zomato2723","yellow_3986","1.0"
"zomato4152","yellow_3550","1.0"
"zomato4176","yellow_4565","1.0"
"zomato3727","yellow_3884","0.8333333333333333"
"zomato736","yellow_7290","0.8"
"zomato2082","yellow_24340","0.75"
"zomato3618","yellow_3688","1.0"
"zomato954","yellow_8265","0.8"
"zomato712","yellow_6361","0.8"
"zomato930","yellow_8666","0.8"
"zomato6193","yellow_338","0.7083333333333333"
"zomato4261","yellow_5852","1.0"
"zomato821","yellow_8864","0.8"
"zomato6967","yellow_2181","1.0"
"zomato3859","yellow_5766","1.0"
"zomato6810","yellow_868","0.8"
"zomato3835","yellow_4539","0.8"
"zomato1416","yellow_8516","0.8"
"zomato3171","yellow_3923","0.875"
"zomato3811","yellow_3584","1.0"
"zomato3062","yellow_4735","0.7083333333333333"
"zomato3920","yellow_4067","1.0"
"zomato1610","yellow_25072","0.75"
"zomato3086","yellow_5115","1.0"
"zomato6085","yellow_683","0.8333333333333333"
"zomato5830","yellow_1606","0.7142857142857143"
"zomato7619","yellow_276","0.7"
"zomato2504","yellow_3237","1.0"
"zomato5854","yellow_2947","0.75"
"zomato2746","yellow_5052","1.0"
"zomato4042","yellow_3432","0.9"
"zomato626","yellow_8570","0.8"
"zomato4199","yellow_4761","0.8333333333333333"
"zomato735","yellow_8056","0.8333333333333333"
"zomato977","yellow_7827","0.8"
"zomato4260","yellow_5117","0.8333333333333333"
"zomato4151","yellow_5976","1.0"
"zomato6944","yellow_1233","0.8"
"zomato1328","yellow_6153","0.8"
"zomato6920","yellow_2473","0.7"
"zomato1740","yellow_26158","0.75"
"zomato3810","yellow_3554","1.0"
"zomato1982","yellow_25327","0.75"
"zomato6086","yellow_819","0.8333333333333333"
"zomato2878","yellow_5857","1.0"
"zomato2987","yellow_4154","0.75"
"zomato2503","yellow_5103","0.75"
"zomato4174","yellow_3854","0.7"
"zomato2080","yellow_25207","0.75"
"zomato3507","yellow_5758","0.7142857142857143"
"zomato4198","yellow_5256","0.8333333333333333"
"zomato2963","yellow_5445","1.0"
"zomato625","yellow_8128","0.75"
"zomato734","yellow_6969","0.8"
"zomato601","yellow_7288","0.8"
"zomato4041","yellow_5711","1.0"
"zomato843","yellow_8606","0.8"
"zomato7175","yellow_2634","0.8"
"zomato6921","yellow_632","0.75"
"zomato1789","yellow_26403","0.7142857142857143"
"zomato539","yellow_7178","0.8"
"zomato7199","yellow_1169","1.0"
"zomato1438","yellow_7385","0.8"
"zomato3193","yellow_3504","1.0"
"zomato1741","yellow_24402","0.75"
"zomato3060","yellow_4810","1.0"
"zomato1765","yellow_26270","1.0"
"zomato6969","yellow_273","0.75"
"zomato6727","yellow_1055","0.8"
"zomato6618","yellow_430","0.8"
"zomato6390","yellow_345","0.8333333333333333"
"zomato2877","yellow_4856","0.8333333333333333"
"zomato2417","yellow_5303","0.8571428571428572"
"zomato2635","yellow_4023","1.0"
"zomato3724","yellow_5210","0.75"
"zomato4197","yellow_4422","0.75"
"zomato3748","yellow_5577","0.9"
"zomato2720","yellow_3566","0.8"
"zomato4088","yellow_3469","1.0"
"zomato999","yellow_6103","0.8"
"zomato4040","yellow_3924","0.7857142857142857"
"zomato6281","yellow_583","0.75"
"zomato4173","yellow_4065","1.0"
"zomato7021","yellow_1032","0.8"
"zomato7130","yellow_2208","0.75"
"zomato1459","yellow_26045","0.75"
"zomato538","yellow_7606","0.8"
"zomato1568","yellow_23847","0.7142857142857143"
"zomato1762","yellow_26236","0.75"
"zomato2306","yellow_26044","0.75"
"zomato1520","yellow_24038","0.8"
"zomato1677","yellow_23516","0.75"
"zomato1544","yellow_26094","0.75"
"zomato6728","yellow_2948","0.7142857142857143"
"zomato6064","yellow_1927","0.7142857142857143"
"zomato5857","yellow_1545","0.8333333333333333"
"zomato2767","yellow_4463","0.8333333333333333"
"zomato5942","yellow_200","0.8333333333333333"
"zomato2658","yellow_4907","0.75"
"zomato3614","yellow_4617","0.75"
"zomato2743","yellow_3047","0.8"
"zomato2852","yellow_5682","0.7222222222222222"
"zomato2634","yellow_5779","0.75"
"zomato647","yellow_7640","0.8"
"zomato4172","yellow_4950","0.75"
"zomato865","yellow_6765","0.8"
"zomato732","yellow_7402","0.8"
"zomato537","yellow_8220","0.8"
"zomato428","yellow_7203","0.8"
"zomato1678","yellow_23485","0.75"
"zomato1569","yellow_25271","0.7142857142857143"
"zomato1521","yellow_25030","0.75"
"zomato1654","yellow_25238","0.7142857142857143"
"zomato3191","yellow_3010","1.0"
"zomato1787","yellow_26180","0.75"
"zomato1896","yellow_24143","0.8"
"zomato1872","yellow_26042","0.75"
"zomato6283","yellow_2855","0.7857142857142857"
"zomato2657","yellow_4125","1.0"
"zomato2415","yellow_4142","1.0"
"zomato2875","yellow_4560","0.75"
"zomato2742","yellow_5366","1.0"
"zomato4195","yellow_3184","1.0"
"zomato512","yellow_8010","0.8"
"zomato7241","yellow_1774","0.7222222222222222"
"zomato7350","yellow_158","0.75"
"zomato730","yellow_6587","0.8"
"zomato7592","yellow_1216","0.7"
"zomato209","yellow_6167","0.8"
"zomato7047","yellow_2409","0.8333333333333333"
"zomato1106","yellow_7089","0.8"
"zomato7156","yellow_1791","0.7142857142857143"
"zomato2304","yellow_24747","0.8"
"zomato1239","yellow_6772","0.8"
"zomato3878","yellow_5394","1.0"
"zomato1784","yellow_24213","0.75"
"zomato3987","yellow_5336","1.0"
"zomato1433","yellow_6627","0.8"
"zomato1300","yellow_8340","0.8"
"zomato1760","yellow_25386","0.75"
"zomato6839","yellow_2557","0.75"
"zomato1651","yellow_24972","0.75"
"zomato6175","yellow_2020","0.75"
"zomato3721","yellow_4622","0.8333333333333333"
"zomato3503","yellow_4896","1.0"
"zomato2438","yellow_4918","1.0"
"zomato5811","yellow_2001","0.8"
"zomato3612","yellow_5523","1.0"
"zomato5920","yellow_2920","0.7142857142857143"
"zomato2547","yellow_3444","1.0"
"zomato2414","yellow_5408","1.0"
"zomato2983","yellow_3918","0.75"
"zomato3769","yellow_5686","1.0"
"zomato2741","yellow_4972","0.875"
"zomato2898","yellow_4912","1.0"
"zomato778","yellow_6806","0.8"
"zomato996","yellow_6391","0.8333333333333333"
"zomato645","yellow_8141","0.7142857142857143"
"zomato2850","yellow_3766","0.75"
"zomato753","yellow_6477","0.8"
"zomato7131","yellow_1502","0.8333333333333333"
"zomato402","yellow_6678","0.8"
"zomato535","yellow_8065","0.8"
"zomato620","yellow_8203","0.7142857142857143"
"zomato7373","yellow_2913","1.0"
"zomato1785","yellow_25725","0.75"
"zomato1870","yellow_24958","0.8"
"zomato1567","yellow_26029","0.75"
"zomato1676","yellow_24128","0.7142857142857143"
"zomato6816","yellow_134","0.75"
"zomato6949","yellow_631","0.8333333333333333"
"zomato3502","yellow_3481","1.0"
"zomato3635","yellow_3633","0.75"
"zomato2655","yellow_5331","0.75"
"zomato3526","yellow_3038","0.875"
"zomato3659","yellow_3497","1.0"
"zomato2631","yellow_4866","1.0"
"zomato2522","yellow_4674","1.0"
"zomato2740","yellow_3204","0.8333333333333333"
"zomato777","yellow_8642","0.8"
"zomato644","yellow_6178","0.8"
"zomato4084","yellow_4477","0.875"
"zomato511","yellow_6432","0.8"
"zomato3808","yellow_3952","0.75"
"zomato2055","yellow_23562","0.7142857142857143"
"zomato6679","yellow_315","1.0"
"zomato6328","yellow_116","0.75"
"zomato2491","yellow_5731","0.7"
"zomato6413","yellow_344","0.8"
"zomato4016","yellow_4711","1.0"
"zomato4125","yellow_3338","1.0"
"zomato1847","yellow_24526","0.7142857142857143"
"zomato6897","yellow_967","0.9"
"zomato3580","yellow_5166","1.0"
"zomato3278","yellow_4245","0.75"
"zomato2719","yellow_4659","0.75"
"zomato3496","yellow_3706","1.0"
"zomato1183","yellow_7143","0.8"
"zomato708","yellow_7995","0.75"
"zomato263","yellow_7237","0.8"
"zomato7612","yellow_1067","0.7142857142857143"
"zomato4100","yellow_5421","1.0"
"zomato7418","yellow_1824","0.75"
"zomato3807","yellow_3823","0.8"
"zomato4039","yellow_5933","1.0"
"zomato6983","yellow_524","1.0"
"zomato6741","yellow_1316","0.75"
"zomato1848","yellow_24670","0.75"
"zomato4148","yellow_4652","0.8333333333333333"
"zomato5893","yellow_2285","0.75"
"zomato1076","yellow_8365","0.8"
"zomato3386","yellow_5315","1.0"
"zomato2609","yellow_5080","1.0"
"zomato5894","yellow_890","0.8333333333333333"
"zomato707","yellow_8291","0.8"
"zomato7659","yellow_771","1.0"
"zomato1845","yellow_26259","0.75"
"zomato1821","yellow_25916","0.75"
"zomato1869","yellow_25536","0.75"
"zomato1930","yellow_24470","0.75"
"zomato5895","yellow_2574","0.9"
"zomato3276","yellow_5214","0.9"
"zomato1072","yellow_6942","0.8"
"zomato839","yellow_7739","0.8"
"zomato370","yellow_6446","0.8"
"zomato394","yellow_8632","0.8"
"zomato706","yellow_8847","0.8"
"zomato6850","yellow_903","0.75"
"zomato1737","yellow_25606","0.8"
"zomato2187","yellow_23868","0.8"
"zomato1628","yellow_25040","0.75"
"zomato1822","yellow_25728","0.75"
"zomato3805","yellow_5056","0.7"
"zomato6852","yellow_1676","0.8333333333333333"
"zomato3383","yellow_5202","0.8333333333333333"
"zomato3492","yellow_5501","1.0"
"zomato2958","yellow_4724","1.0"
"zomato1073","yellow_8426","0.8"
"zomato2716","yellow_4098","1.0"
"zomato151","yellow_6007","0.8"
"zomato260","yellow_6858","0.8333333333333333"
"zomato705","yellow_7297","0.8"
"zomato199","yellow_7312","0.8"
"zomato4012","yellow_4399","0.875"
"zomato2380","yellow_5146","1.0"
"zomato2295","yellow_23838","0.7"
"zomato2053","yellow_24071","0.75"
"zomato1843","yellow_23704","0.8"
"zomato4145","yellow_4760","1.0"
"zomato4278","yellow_5327","1.0"
"zomato3913","yellow_5391","1.0"
"zomato6986","yellow_2568","0.8333333333333333"
"zomato1758","yellow_23788","0.75"
"zomato3055","yellow_4009","1.0"
"zomato3382","yellow_4006","1.0"
"zomato3140","yellow_5788","0.8333333333333333"
"zomato3189","yellow_5660","0.8"
"zomato2715","yellow_4954","0.75"
"zomato28","yellow_8411","0.8"
"zomato283","yellow_8438","0.8"
"zomato619","yellow_7491","0.8"
"zomato4120","yellow_5417","1.0"
"zomato2183","yellow_23863","0.8571428571428572"
"zomato2074","yellow_25036","0.7"
"zomato6987","yellow_435","0.8"
"zomato1977","yellow_23911","0.8"
"zomato1844","yellow_25214","0.75"
"zomato1735","yellow_26287","0.75"
"zomato2629","yellow_5877","0.8333333333333333"
"zomato2714","yellow_5185","0.9"
"zomato2605","yellow_5409","0.8333333333333333"
"zomato173","yellow_7989","0.8"
"zomato2847","yellow_5386","0.7"
"zomato282","yellow_7419","0.8"
"zomato4010","yellow_3182","1.0"
"zomato727","yellow_7560","0.8"
"zomato4143","yellow_4779","0.7"
"zomato2293","yellow_24809","0.7142857142857143"
"zomato2051","yellow_25268","0.75"
"zomato2075","yellow_26074","0.8"
"zomato6637","yellow_2174","0.8333333333333333"
"zomato6746","yellow_1003","0.75"
"zomato3959","yellow_4266","0.75"
"zomato3826","yellow_5357","1.0"
"zomato1647","yellow_23957","0.8"
"zomato1538","yellow_24352","0.8"
"zomato6722","yellow_1524","1.0"
"zomato6831","yellow_1120","0.8333333333333333"
"zomato508","yellow_5990","0.8"
"zomato3911","yellow_4206","0.75"
"zomato3271","yellow_4407","1.0"
"zomato1974","yellow_24308","0.75"
"zomato1950","yellow_23854","0.7142857142857143"
"zomato7618","yellow_2600","0.7"
"zomato2628","yellow_5482","0.75"
"zomato2955","yellow_5212","1.0"
"zomato2979","yellow_3018","0.7"
"zomato2713","yellow_3502","0.75"
"zomato172","yellow_7895","0.8"
"zomato617","yellow_6271","0.7142857142857143"
"zomato2072","yellow_24785","0.75"
"zomato2931","yellow_5267","1.0"
"zomato4033","yellow_5046","0.875"
"zomato968","yellow_8163","0.8"
"zomato702","yellow_8815","0.8"
"zomato1999","yellow_24193","0.75"
"zomato6723","yellow_86","0.75"
"zomato6989","yellow_2810","0.7083333333333333"
"zomato6747","yellow_1175","0.8"
"zomato3958","yellow_3660","0.8333333333333333"
"zomato1624","yellow_26071","0.75"
"zomato3801","yellow_5955","0.7"
"zomato1515","yellow_25438","0.8"
"zomato3161","yellow_3700","1.0"
"zomato7062","yellow_975","0.75"
"zomato1842","yellow_25818","0.75"
"zomato6529","yellow_718","0.8"
"zomato5985","yellow_2827","0.7142857142857143"
"zomato7508","yellow_1682","0.7142857142857143"
"zomato5852","yellow_2170","0.75"
"zomato2845","yellow_3001","1.0"
"zomato195","yellow_8874","0.8"
"zomato2869","yellow_4337","1.0"
"zomato2603","yellow_5548","1.0"
"zomato4141","yellow_4714","0.7"
"zomato616","yellow_8240","0.7166666666666667"
"zomato4056","yellow_4127","0.8333333333333333"
"zomato2182","yellow_25091","0.8333333333333333"
"zomato3607","yellow_5412","1.0"
"zomato2100","yellow_24264","0.8"
"zomato1916","yellow_25331","0.7142857142857143"
"zomato2015","yellow_25408","0.75"
"zomato1059","yellow_8441","0.8"
"zomato6017","yellow_1863","0.8333333333333333"
"zomato1495","yellow_24931","0.75"
"zomato1120","yellow_7442","0.8"
"zomato3892","yellow_5150","1.0"
"zomato3650","yellow_4478","1.0"
"zomato3541","yellow_3195","0.8333333333333333"
"zomato3323","yellow_5769","0.7142857142857143"
"zomato3783","yellow_5456","1.0"
"zomato3674","yellow_3972","0.7142857142857143"
"zomato3565","yellow_5555","0.75"
"zomato3698","yellow_5928","1.0"
"zomato3589","yellow_3356","1.0"
"zomato3105","yellow_4767","1.0"
"zomato3347","yellow_5022","1.0"
"zomato7676","yellow_1807","0.7142857142857143"
"zomato550","yellow_6330","0.8"
"zomato465","yellow_8304","0.8"
"zomato2585","yellow_5736","0.8571428571428572"
"zomato332","yellow_6352","0.8"
"zomato598","yellow_6548","0.8"
"zomato2694","yellow_5480","0.75"
"zomato2450","yellow_4732","1.0"
"zomato2343","yellow_3393","0.8333333333333333"
"zomato7541","yellow_1663","0.7166666666666667"
"zomato1387","yellow_6546","0.8"
"zomato1121","yellow_6783","0.8"
"zomato1496","yellow_25649","1.0"
"zomato3782","yellow_5627","0.875"
"zomato3673","yellow_4845","0.75"
"zomato3213","yellow_3728","0.8571428571428572"
"zomato3564","yellow_4226","0.75"
"zomato7106","yellow_2106","0.75"
"zomato573","yellow_7434","0.8"
"zomato6562","yellow_1254","0.7142857142857143"
"zomato87","yellow_8321","0.75"
"zomato464","yellow_6504","0.8"
"zomato2475","yellow_4038","0.8333333333333333"
"zomato488","yellow_8518","0.8"
"zomato113","yellow_6164","0.8"
"zomato1805","yellow_24861","0.8"
"zomato85","yellow_8124","0.8"
"zomato2013","yellow_24209","0.8"
"zomato7411","yellow_1427","0.8333333333333333"
"zomato6588","yellow_2643","0.7142857142857143"
"zomato1142","yellow_7619","0.7"
"zomato3671","yellow_3355","1.0"
"zomato3563","yellow_3833","1.0"
"zomato3103","yellow_4258","0.8333333333333333"
"zomato1383","yellow_8946","0.8"
"zomato3369","yellow_3368","1.0"
"zomato330","yellow_8405","0.8"
"zomato596","yellow_6599","0.8"
"zomato354","yellow_7771","0.8"
"zomato2474","yellow_3596","1.0"
"zomato2472","yellow_5273","0.75"
"zomato2581","yellow_3991","1.0"
"zomato2232","yellow_26064","0.7142857142857143"
"zomato2365","yellow_3271","1.0"
"zomato2038","yellow_26159","0.75"
"zomato1915","yellow_23918","0.8"
"zomato4300","yellow_4516","0.8333333333333333"
"zomato7652","yellow_2277","0.75"
"zomato1276","yellow_8191","0.8"
"zomato6129","yellow_1879","0.7083333333333333"
"zomato1494","yellow_23976","0.8"
"zomato3453","yellow_3721","1.0"
"zomato907","yellow_8514","0.8"
"zomato3368","yellow_5735","0.8"
"zomato7544","yellow_747","1.0"
"zomato6891","yellow_2712","0.75"
"zomato7302","yellow_2308","0.8333333333333333"
"zomato353","yellow_7426","0.7142857142857143"
"zomato220","yellow_7742","0.8"
"zomato595","yellow_7789","0.7142857142857143"
"zomato135","yellow_7146","0.8"
"zomato244","yellow_8369","0.8"
"zomato2473","yellow_3015","1.0"
"zomato2386","yellow_5280","1.0"
"zomato2011","yellow_24563","0.7142857142857143"
"zomato6699","yellow_2675","0.8333333333333333"
"zomato1936","yellow_23766","0.7142857142857143"
"zomato1164","yellow_6139","0.8333333333333333"
"zomato1272","yellow_7077","0.8"
"zomato3234","yellow_3361","0.875"
"zomato3694","yellow_5138","1.0"
"zomato3585","yellow_4162","1.0"
"zomato2917","yellow_3471","1.0"
"zomato3101","yellow_4541","1.0"
"zomato3016","yellow_4577","0.7"
"zomato6892","yellow_1963","0.75"
"zomato6674","yellow_1902","0.8"
"zomato7656","yellow_1580","0.8333333333333333"
"zomato6783","yellow_2795","0.75"
"zomato1609","yellow_26073","0.75"
"zomato134","yellow_8705","0.8"
"zomato2010","yellow_26126","0.7142857142857143"
"zomato158","yellow_8038","0.8"
"zomato2494","yellow_3375","1.0"
"zomato4019","yellow_4511","0.75"
"zomato6301","yellow_1859","0.7857142857142857"
"zomato1298","yellow_7331","0.8"
"zomato1189","yellow_8196","0.8"
"zomato3015","yellow_5017","0.75"
"zomato1491","yellow_25691","0.8"
"zomato3124","yellow_3453","0.75"
"zomato3257","yellow_5003","0.8"
"zomato929","yellow_8457","0.8"
"zomato905","yellow_7144","0.8"
"zomato133","yellow_7096","0.75"
"zomato7437","yellow_2533","0.8333333333333333"
"zomato6893","yellow_2602","0.8333333333333333"
"zomato1719","yellow_24153","0.7142857142857143"
"zomato2120","yellow_26278","0.7142857142857143"
"zomato4127","yellow_5460","1.0"
"zomato2493","yellow_3445","1.0"
"zomato2033","yellow_24863","0.75"
"zomato41","yellow_8747","0.8"
"zomato1849","yellow_25016","0.75"
"zomato6435","yellow_2755","0.75"
"zomato1825","yellow_25845","0.75"
"zomato3340","yellow_4820","0.75"
"zomato3473","yellow_4369","1.0"
"zomato3582","yellow_4756","1.0"
"zomato3232","yellow_5585","1.0"
"zomato3389","yellow_4488","1.0"
"zomato904","yellow_6433","0.8"
"zomato7634","yellow_2829","0.9"
"zomato2385","yellow_3539","1.0"
"zomato1608","yellow_26382","0.7142857142857143"
"zomato6327","yellow_409","0.8333333333333333"
"zomato40","yellow_8614","0.8"
"zomato4211","yellow_5172","1.0"
"zomato6678","yellow_1569","0.75"
"zomato6521","yellow_2268","0.8333333333333333"
"zomato3230","yellow_3024","1.0"
"zomato1053","yellow_7068","0.8"
"zomato3497","yellow_4925","1.0"
"zomato2914","yellow_3879","0.75"
"zomato3279","yellow_5907","0.8333333333333333"
"zomato3013","yellow_4010","1.0"
"zomato2829","yellow_4196","1.0"
"zomato3122","yellow_3598","1.0"
"zomato591","yellow_6177","0.8"
"zomato903","yellow_6569","0.8"
"zomato7500","yellow_2906","0.8333333333333333"
"zomato6762","yellow_2064","0.8333333333333333"
"zomato7524","yellow_2823","0.75"
"zomato7548","yellow_2283","0.8333333333333333"
"zomato2360","yellow_3710","1.0"
"zomato2142","yellow_26100","0.8"
"zomato2384","yellow_4742","1.0"
"zomato3809","yellow_3517","1.0"
